Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
GIMA,,Gilia malior Day & V.E. Grant,scrub gilia,Polemoniaceae
GIME,,Gilia mexicana A.D. Grant & V.E. Grant,El Paso gilia,Polemoniaceae
GIMI,,Gilia millefoliata Fisch. & C.A. Mey.,manyleaf gilia,Polemoniaceae
GIMI,GIMUM,Gilia multicaulis Benth. ssp. millefoliata (Fisch. & C.A. Mey.) H. Mason & A.D. Grant,,
GIMI2,,Gilia minor A.D. Grant & V.E. Grant,little gilia,Polemoniaceae
GIMO,,Gilia modocensis Eastw.,Modoc gilia,Polemoniaceae
GIMO,GITE4,Gilia tetrabreccia A.D. Grant & V.E. Grant,,
GINE,,Gilia nevinii A. Gray,Nevin's gilia,Polemoniaceae
GINE,GIMUN,Gilia multicaulis Benth. ssp. nevinii (A. Gray) H. Mason & A.D. Grant,,
GINKG,,Ginkgo L.,ginkgo,Ginkgoaceae
GINOR,,Ginoria Jacq.,ginoria,Lythraceae
GIOC,,Gilia ochroleuca M.E. Jones,volcanic gilia,Polemoniaceae
GIOCB,,Gilia ochroleuca M.E. Jones ssp. bizonata A.D. Grant & V.E. Grant,volcanic gilia,Polemoniaceae
GIOCE,,Gilia ochroleuca M.E. Jones ssp. exilis (A. Gray) A.D. Grant & V.E. Grant,volcanic gilia,Polemoniaceae
GIOCE,GIAB,Gilia abramsii (Brand) H. Mason & A.D. Grant,,
GIOCE,GIABI,Gilia abramsii (Brand) H. Mason & A.D. Grant ssp. integrifolia H. Mason & A.D. Grant,,
GIOCE,GILAE3,Gilia latiflora (A. Gray) A. Gray ssp. exilis (A. Gray) H. Mason & A.D. Grant,,
GIOCO,,Gilia ochroleuca M.E. Jones ssp. ochroleuca,volcanic gilia,Polemoniaceae
GIOCV,,Gilia ochroleuca M.E. Jones ssp. vivida (A.D. Grant & V.E. Grant) A.D. Grant & V.E. Grant,volcanic gilia,Polemoniaceae
GIOCV,GILEV,Gilia leptantha Parish ssp. vivida A.D. Grant & V.E. Grant,,
GIOP,,Gilia ophthalmoides Brand,eyed gilia,Polemoniaceae
GIPE3,,Gibasis pellucida (M. Martens & Galeotti) D.R. Hunt,dotted bridalveil,Commelinaceae
GIPH,,Gisekia pharnacioides L.,oldmaid,Phytolaccaceae
GIPU2,,Githopsis pulchella Vatke,Sierra bluecup,Campanulaceae
GIPUC,,Githopsis pulchella Vatke ssp. campestris Morin,Sierra bluecup,Campanulaceae
GIPUG,,Githopsis pulchella Vatke ssp. pulchella var. glabra (Jeps.) Morin,Sierra bluecup,Campanulaceae
GIPUG,GISPG3,Githopsis specularioides Nutt. var. glabra Jeps.,,
GIPUP,,Githopsis pulchella Vatke ssp. pulchella,Sierra bluecup,Campanulaceae
GIPUP2,,Githopsis pulchella Vatke ssp. pulchella var. pulchella,Sierra bluecup,Campanulaceae
GIPUS,,Githopsis pulchella Vatke ssp. serpentinicola Morin,Sierra bluecup,Campanulaceae
GIRI3,,Giliastrum rigidulum (Benth.) Rydb.,bluebowls,Polemoniaceae
GIRI3,GIRI,Gilia rigidula Benth.,,
GIRI3,GIRIR,Gilia rigidula Benth. ssp. rigidula,,
GIRO,,Ginoria rohrii (Vahl) Koehne,bastard gregre,Lythraceae
GIRON,,Gironniera Gaudich.,,Ulmaceae
GISA,,Gilia salticola Eastw.,salt gilia,Polemoniaceae
GISA,GILES,Gilia leptantha Parish ssp. salticola (Eastw.) A.D. Grant & V.E. Grant,,
GISC,,Gilia scopulorum M.E. Jones,rock gilia,Polemoniaceae
GISEK,,Gisekia L.,gisekia,Phytolaccaceae
GISI,,Gilia sinuata Douglas ex Benth.,rosy gilia,Polemoniaceae
GISI,GIINS,Gilia inconspicua (Sm.) Sweet var. sinuata (Douglas ex Benth.) A. Gray,,
GISP3,,Githopsis specularioides Nutt.,common bluecup,Campanulaceae
GISP3,GICA7,Githopsis calycina Benth.,,
GISP3,GICAH,Githopsis calycina Benth. var. hirsuta Benth.,,
GISP3,GISPH,Githopsis specularioides Nutt. var. hirsuta Nutt.,,
GIST,,Gilia stellata A. Heller,star gilia,Polemoniaceae
GIST3,,Gilia stewartii I.M. Johnst.,Stewart's gilia,Polemoniaceae
GIST5,,Gillenia stipulata (Muhl. ex Willd.) Baill.,American ipecac,Rosaceae
GIST5,POST5,Porteranthus stipulatus (Muhl. ex Willd.) Britton,,
GITE2,,Gilia tenuiflora Benth.,greater yellowthroat gilia,Polemoniaceae
GITE9,,Githopsis tenella Morin,tubeflower bluecup,Campanulaceae
GITEA,,Gilia tenuiflora Benth. ssp. amplifaucalis A.D. Grant & V.E. Grant,greater yellowthroat gilia,Polemoniaceae
GITEA2,,Gilia tenuiflora Benth. ssp. arenaria (Benth.) A.D. Grant & V.E. Grant,greater yellowthroat gilia,Polemoniaceae
GITEH,,Gilia tenuiflora Benth. ssp. hoffmannii (Eastw.) A.D. Grant & V.E. Grant,Hoffman's gilia,Polemoniaceae
GITET,,Gilia tenuiflora Benth. ssp. tenuiflora,greater yellowthroat gilia,Polemoniaceae
GITHO,,Githopsis Nutt.,bluecup,Campanulaceae
GITR,,Gilia transmontana (H. Mason & A.D. Grant) A.D. Grant & V.E. Grant,transmontane gilia,Polemoniaceae
GITR,GIOCT,Gilia ochroleuca M.E. Jones ssp. transmontana H. Mason & A.D. Grant,,
GITR2,,Gilia tricolor Benth.,bird's-eye gilia,Polemoniaceae
GITR6,,Gillenia trifoliata (L.) Moench,Bowman's root,Rosaceae
GITR6,POTR11,Porteranthus trifoliatus (L.) Britton,,
GITRD,,Gilia tricolor Benth. ssp. diffusa (Congd.) H. Mason & A.D. Grant,bird's-eye gilia,Polemoniaceae
GITRT,,Gilia tricolor Benth. ssp. tricolor,bird's-eye gilia,Polemoniaceae
GITW,,Gilia tweedyi Rydb.,Tweedy's gila,Polemoniaceae
GITW,GIINT,Gilia inconspicua (Sm.) Sweet var. tweedyi (Rydb.) Cronquist,,
GITW,GISIT,Gilia sinuata Douglas ex Benth. var. tweedyi (Rydb.) Cronquist,,
GIVE,,Gigantochloa verticillata (Willd.) Munro,gigantochloa,Poaceae
GIYO,,Gilia yorkii Shevock & Day,Boyden Cave gilia,Polemoniaceae
GLAC,,Glyceria acutiflora Torr.,creeping mannagrass,Poaceae
GLAC,PAAC8,Panicularia acutiflora (Torr.) Kuntze,,
GLADI,,Gladiolus L.,gladiolus,Iridaceae
GLAND,,Glandularia J.F. Gmel.,mock vervain,Verbenaceae
GLAND2,,Glandulicactus Backeb.,,Cactaceae
GLAQ,,Gleditsia aquatica Marshall,water locust,Fabaceae
GLAQ,GLMO,Gleditsia monosperma Walter,,
GLAR,,Glyceria arkansana Fernald,Arkansas mannagrass,Poaceae
GLAR,GLSEA,Glyceria septentrionalis Hitchc. var. arkansana (Fernald) Steyerm. & Kucera,,
GLAUC,,Glaucium Mill.,hornpoppy,Papaveraceae
GLAUC2,,Glaucocarpum Rollins,waxfruit mustard,Brassicaceae
GLAUX,,Glaux L.,milkwort,Primulaceae
GLBI2,,Glandularia bipinnatifida (Nutt.) Nutt.,Dakota mock vervain,Verbenaceae
GLBI3,,Glossocardia bidens (Retz.) Veldkamp,cobbler's tack,Asteraceae
GLBI3,GLTE6,Glossogyne tenuifolia (Labill.) Cass. ex Less.,,
GLBI3,NEBI4,Neuractis bidens (Retz.) Veldkamp ex Mesfin,,
GLBIB,,Glandularia bipinnatifida (Nutt.) Nutt. var. bipinnatifida,Dakota mock vervain,Verbenaceae
GLBIB,VEBI,Verbena bipinnatifida Nutt.,,
GLBIB,VEDE3,Verbena demareei Moldenke,,
GLBIC,,Glandularia bipinnatifida (Nutt.) Nutt. var. ciliata (Benth.) B.L. Turner,Davis Mountain mock vervain,Verbenaceae
GLBIC,GLBIB2,Glandularia bipinnatifida (Nutt.) Nutt. var. brevispicata Umber,,
GLBIC,GLWR,Glandularia wrightii (A. Gray) Umber,,
GLBIC,VEAM,Verbena ambrosiifolia Rydb. ex Small,,
GLBIC,VEBIB,Verbena bipinnatifida Nutt. var. brevispicata (Umber) Moldenke,,
GLBIC,VEBIL,Verbena bipinnatifida Nutt. var. latilobata L.M. Perry,,
GLBIC,VECI,Verbena ciliata Benth.,,
GLBIC,VECIP,Verbena ciliata Benth. var. pubera (Greene) L.M. Perry,,
GLBIC,VEPU7,Verbena pubera Greene,,
GLBIC,VEWR,Verbena wrightii A. Gray,,
GLBO,,Glyceria borealis (Nash) Batchelder,small floating mannagrass,Poaceae
GLBO,PABO4,Panicularia borealis Nash,,
GLCA,,Glyceria canadensis (Michx.) Trin.,rattlesnake mannagrass,Poaceae
GLCA,PACA21,Panicularia canadensis (Michx.) Kuntze,,
GLCA2,,Glandularia canadensis (L.) Nutt.,rose mock vervain,Verbenaceae
GLCA2,GLDR,Glandularia drummondii (Lindl.) Small,,
GLCA2,GLLA2,Glandularia lambertii (Sims) Small,,
GLCA2,VECA4,Verbena canadensis (L.) Britton,,
GLCA2,VECAA,Verbena canadensis (L.) Britton var. atroviolacea Dermen,,
GLCA2,VECAC3,Verbena canadensis (L.) Britton var. compacta Dermen,,
GLCA2,VECAD,Verbena canadensis (L.) Britton var. drummondii (Lindl.) E.M. Baxter,,
GLCA2,VECAG,Verbena canadensis (L.) Britton var. grandiflora (J.N. Haage & Schmidt) Moldenke,,
GLCA2,VECAL,Verbena canadensis (L.) Britton var. lambertii (Sims) Thell.,,
GLCA2,VELA6,Verbena lambertii Sims,,
GLCA2,VEOK,Verbena ×oklahomensis Moldenke,,
GLCA5,,Glebionis carinatum (Schousb.) Tzvelev,tricolor daisy,Asteraceae
GLCA5,CHCA9,Chrysanthemum carinatum Schousb.,,
GLCA5,ISCA7,Ismelia carinata (Schousb.) Sch. Bip.,,
GLCH,,Glandularia chiricahensis Umber,Chiricahua Mountain mock vervain,Verbenaceae
GLCH,VECH3,Verbena chiricahensis (Umber) Moldenke,,
GLCI2,,Glyphis cicatricosa Ach.,glyphis lichen,Graphidaceae
GLCI2,GLAC2,Glyphis achariana Tuck.,,
GLCI2,GLCO5,Glyphis confluens Zenker,,
GLCI2,GLFA2,Glyphis favulosa Ach.,,
GLCL,,Glossopetalon clokeyi (Ensign) H. St. John,Clokey's greasebush,Crossosomataceae
GLCL,FOCL,Forsellesia clokeyi Ensign,,
GLCL2,,Glycine clandestina H. Wendl.,,Fabaceae
GLCL3,,Glossostigma cleistanthum W.R. Barker,Mudmats,Scrophulariaceae
GLCO,,Gladiolus ×colvillei Sweet,gladiolus,Iridaceae
GLCO2,,Gladiolus communis L.,cornflag,Iridaceae
GLCO3,,Glaucium corniculatum (L.) J.H. Rudolph,blackspot hornpoppy,Papaveraceae
GLCO3,CHCO19,Chelidonium corniculatum L.,,
GLCO6,,Glebionis coronarium (L.) Tzvelev,crowndaisy,Asteraceae
GLCO6,CHCO7,Chrysanthemum coronarium L.,,
GLCO6,CHCOC,Chrysanthemum coronarium L. var. coronarium,,
GLCO6,CHCOS,Chrysanthemum coronarium L. var. spatiosum L.H. Bailey,,
GLCO6,CHSP9,Chrysanthemum spatiosum (L.H. Bailey) L.H. Bailey,,
GLCOB,,Gladiolus communis L. ssp. byzantinus (Mill.) A.P. Ham.,cornflag,Iridaceae
GLCOB,GLBY,Gladiolus byzantinus Mill.,,
GLCOC,,Gladiolus communis L. ssp. communis,cornflag,Iridaceae
GLDA,,Gladiolus dalenii Van Geel,cornflag,Iridaceae
GLDAD,,Gladiolus dalenii Van Geel ssp. dalenii,cornflag,Iridaceae
GLDE,,Glyceria declinata Brébiss.,waxy mannagrass,Poaceae
GLDE2,,Glandularia delticola (Small) Umber,moradia,Verbenaceae
GLDE2,VECA3,Verbena cameronensis L.I. Davis,,
GLDE2,VEDE,Verbena delticola Small,,
GLDE2,VELU2,Verbena lundelliorum Moldenke,,
GLDI,,Glossostigma diandrum (L.) Kunze [excluded],mudmats,Scrophulariaceae
GLEBI,,Glebionis Cass.,glebionis,Asteraceae
GLEC2,,Glycyrrhiza echinata L.,Chinese licorice,Fabaceae
GLECH,,Glechoma L.,glechoma,Lamiaceae
GLEDI,,Gleditsia L.,locust,Fabaceae
GLEHN,,Glehnia F. Schmidt ex Miq.,silvertop,Apiaceae
GLEIC2,,Gleichenia Sm.,,Gleicheniaceae
GLEL2,,Glandularia elegans (Kunth) Umber,mountain mock vervain,Verbenaceae
GLELA,,Glandularia elegans (Kunth) Umber var. asperata (L.M. Perry) Umber,mountain mock vervain,Verbenaceae
GLELA,VEELA,Verbena elegans Kunth var. asperata L.M. Perry,,
GLELE,,Glandularia elegans (Kunth) Umber var. elegans,mountain mock vervain,Verbenaceae
GLFA3,,Glycine falcata Benth.,,Fabaceae
GLFL,,Glaucium flavum Crantz,yellow hornpoppy,Papaveraceae
GLFL2,,Glyceria fluitans (L.) R. Br.,water mannagrass,Poaceae
GLFL2,FEFL,Festuca fluitans L.,,
GLFL2,PAFL7,Panicularia fluitans (L.) Kuntze,,
GLFU,,Gleichenia furcata (L.) Spreng. [excluded],,Gleicheniaceae
GLGA,,Glyceria ×gatineauensis Bowden,mannagrass,Poaceae
GLGA2,,Gladiolus ×gandavensis Van Houtte,gladiolus,Iridaceae
GLGA2,GLHO,Gladiolus ×hortulanus L.H. Bailey,,
GLGL,,Glycyrrhiza glabra L.,cultivated licorice,Fabaceae
GLGL3,,Globulinella globifera (Hampe) Steere,globulinella moss,Pottiaceae
GLGL5,,Gleichenia glauca (Houtt.) Hook. [excluded],,Gleicheniaceae
GLGO,,Glandularia gooddingii (Briq.) Solbrig,southwestern mock vervain,Verbenaceae
GLGO,VEAR4,Verbena arizonica Briq.,,
GLGO,VEGO,Verbena gooddingii Briq.,,
GLGO,VEGON,Verbena gooddingii Briq. var. nepetifolia Tidestr.,,
GLGO,VEVE2,Verbena verna A. Nelson,,
GLGO,VEVEF,Verbena verna A. Nelson var. fissa A. Nelson,,
GLGR,,Glyceria grandis S. Watson,American mannagrass,Poaceae
GLGRG,,Glyceria grandis S. Watson var. grandis,American mannagrass,Poaceae
GLGRG,GLMAA,Glyceria maxima (Hartm.) Holmb. var. americana (Torr.) B. Boivin,,
GLGRG,GLMAG,Glyceria maxima (Hartm.) Holmb. ssp. grandis (S. Watson) Hultén,,
GLGRG,PAGR4,Panicularia grandis (S. Watson) Nash,,
GLGRK,,Glyceria grandis S. Watson var. komarovii L. Kelso,American mannagrass,Poaceae
GLGRK,GLHU,Glyceria hulteniana Á. Löve,,
GLHE2,,Glechoma hederacea L.,ground ivy,Lamiaceae
GLHE2,GLHEM,Glechoma hederacea L. var. micrantha Moric.,,
GLHE2,GLHEP,Glechoma hederacea L. var. parviflora (Benth.) House,,
GLHE2,NEHE2,Nepeta hederacea (L.) Trevis.,,
GLHI2,,Glandularia hispida Ruiz & Pav.,hispid mock vervain,Verbenaceae
GLHI2,VEHI2,Verbena hispida (Ruiz & Pav.) Ruiz & Pav.,,
GLHY,,Glandularia ×hybrida (Groenl. & Rümpler) G.L. Nesom & Pruski,mock vervain,Verbenaceae
GLHY,VEHY3,"Verbena hybrida Groenl. & Rümpler, database artifact",,
GLHY,VEHY5,Verbena ×hybrida Groenl. & Rümpler,,
GLIN,,Glandularia incisa (Hook.) Troncoso,crisped mock vervain,Verbenaceae
GLIN,VEIN5,Verbena incisa Hook.,,
GLINU,,Glinus L.,sweetjuice,Molluginaceae
GLIRI,,Gliricidia Kunth,quickstick,Fabaceae
GLIT,,Gladiolus italicus Mill.,Italian gladiolus,Iridaceae
GLIT,GLSE,Gladiolus segetum Ker Gawl.,,
GLJA4,,Gleditsia japonica Miq.,,Fabaceae
GLJAJ,,Gleditsia japonica Miq. var. japonica,,Fabaceae
GLJAJ,GLJAK,Gleditsia japonica Miq. var. koraiensis Nakai,,
GLKA,,Glochidion kanehirae Hosok.,Kanehira's glochidion,Euphorbiaceae
GLKA,PHKA11,Phyllanthus kanehirae (Hosok.) W.L. Wagner & Lorence,,
GLLA,,Glyceria laxa (Scribn.) Scribn.,limp mannagrass,Poaceae
GLLA,GLCAL,Glyceria canadensis (Michx.) Trin. var. laxa (Scribn.) Hitchc.,,
GLLA,GLOT2,Glyceria ×ottawensis Bowden,,
GLLA,PALA31,Panicularia laxa Scribn.,,
GLLE2,,Glyceria leptostachya Buckley,davy mannagrass,Poaceae
GLLE3,,Glycyrrhiza lepidota Pursh,American licorice,Fabaceae
GLLE3,GLGL4,Glycyrrhiza glutinosa Nutt.,,
GLLE3,GLLEG,Glycyrrhiza lepidota Pursh var. glutinosa (Nutt.) S. Watson,,
GLLE6,,Gladiolus lemoinei hort. [excluded],,Iridaceae
GLLI,,Glehnia littoralis F. Schmidt ex Miq.,American silvertop,Apiaceae
GLLI3,,Gleichenia linearis (Burm. f.) C.B. Clarke,,Gleicheniaceae
GLLI4,,Glochidion littorale Blume,monkey apple,Euphorbiaceae
GLLIL,,Glehnia littoralis F. Schmidt ex Miq. ssp. leiocarpa (Mathias) Hultén,American silvertop,Apiaceae
GLLIL,CYLI14,Cymopterus littoralis auct. non A. Gray,,
GLLIL,GLLE5,Glehnia leiocarpa Mathias,,
GLLIL,GLLIL2,Glehnia littoralis F. Schmidt ex Miq. var. leiocarpa (Mathias) B. Boivin,,
GLLIL3,,Gleichenia linearis (Burm. f.) C.B. Clarke var. linearis,,Gleicheniaceae
GLLO,,Glinus lotoides L.,lotus sweetjuice,Molluginaceae
GLLO,MOLO,Mollugo lotoides (L.) C.B. Clarke,,
GLMA,,Glaux maritima L.,sea milkwort,Primulaceae
GLMA,GLMAA2,Glaux maritima L. var. angustifolia B. Boivin,,
GLMA,GLMAM2,Glaux maritima L. var. macrophylla B. Boivin,,
GLMA,GLMAO,Glaux maritima L. var. obtusifolia Fernald,,
GLMA,GLMAO2,Glaux maritima L. ssp. obtusifolia (Fernald) B. Boivin,,
GLMA,LYMA11,"Lysimachia maritima (L.) Galasso, Banfi & Soldano",,
GLMA10,,Globba marantina L.,dancing girl,Zingiberaceae
GLMA11,,Glochidion macrosepalum Hosok.,bigsepal glochidion,Euphorbiaceae
GLMA11,PHMA32,Phyllanthus macrosepalus (Hosok.) W.L. Wagner & Lorence,,
GLMA2,,Glyptopleura marginata D.C. Eaton,carveseed,Asteraceae
GLMA3,,Glyceria maxima (Hartm.) Holmb.,reed mannagrass,Poaceae
GLMA3,GLSP2,Glyceria spectabilis Mert. & W.D.J. Koch,,
GLMA3,MOMA4,Molinia maxima Hartm.,,
GLMA4,,Glycine max (L.) Merr.,soybean,Fabaceae
GLMA4,DOSO,Dolichos soja L.,,
GLMA4,GLGR2,Glycine gracilis Skvortzov,,
GLMA4,GLHI,Glycine hispida (Moench) Maxim.,,
GLMA4,GLSO80,"Glycine soja (L.) Merr., non Siebold & Zucc., nom. illeg.",,
GLMA4,GLUS,Glycine ussuriensis Regel & Maack,,
GLMA4,PHMA21,Phaseolus max L.,,
GLMA4,SOHI5,Soja hispida Moench,,
GLMA4,SOMA8,Soja max (L.) Piper,,
GLMA5,,Glandularia maritima (Small) Small,coastal mock vervain,Verbenaceae
GLMA5,VEMA3,Verbena maritima Small,,
GLMA9,,Glochidion marianum Müll. Arg.,,Euphorbiaceae
GLME2,,Glyceria melicaria (Michx.) F.T. Hubbard,melic mannagrass,Poaceae
GLME2,PAME6,Panicularia melicaria (Michx.) Hitchc.,,
GLMU,,Gladiolus murielae Kelway & Langport ex anon.,,Iridaceae
GLMU,ACBI7,Acidanthera bicolor Hochst.,,
GLNU,,Glyceria nubigena W.A. Anderson,Great Smoky Mountain mannagrass,Poaceae
GLOB,,Glyceria obtusa (Muhl.) Trin.,Atlantic mannagrass,Poaceae
GLOB,PAOB2,Panicularia obtusa (Muhl.) Kuntze,,
GLOBB,,Globba L.,,Zingiberaceae
GLOBU,,Globulinella Steere,globulinella moss,Pottiaceae
GLOC,,Glyceria ×occidentalis (Piper) J.C. Nelson,northwestern mannagrass,Poaceae
GLOCH,,Glochidion J.R. Forst. & G. Forst.,glochidion,Euphorbiaceae
GLORI,,Gloriosa L.,flame lily,Liliaceae
GLOSS,,Glossopetalon A. Gray,greasebush,Crossosomataceae
GLOSS2,,Glossostigma Wight & Arn.,glossostigma,Scrophulariaceae
GLOSS3,,Glossogyne Cass.,,Asteraceae
GLOSS5,,Glossocardia Cass.,,Asteraceae
GLOXI,,Gloxinia L'Hér.,gloxinia,Gesneriaceae
GLPA,,Glochidion palauense Hosok.,dudurs,Euphorbiaceae
GLPA,PHOT,Phyllanthus otobedii W.L. Wagner & Lorence,,
GLPA3,,Gladiolus papilio Hook. f.,goldblotch gladiolus,Iridaceae
GLPA4,,Glycosmis parviflora (Sims) Little,flower axistree,Rutaceae
GLPA4,GLCI,Glycosmis citrifolia (Willd.) Lindl.,,
GLPE,,Glandularia peruviana (L.) Small,Peruvian mock vervain,Verbenaceae
GLPE,GLCH2,Glandularia chamaedryfolia Juss.,,
GLPE,VEPE6,Verbena peruviana (L.) Britton,,
GLPE3,,Gloxinia perennis (L.) Fritsch,Canterbury bells,Gesneriaceae
GLPO,,Glandularia polyantha Umber,Rio Grande mock vervain,Verbenaceae
GLPO,VECIL,Verbena ciliata Benth. var. longidentata L.M. Perry,,
GLPO,VEPO3,Verbena polyantha (Umber) Moldenke,,
GLPO2,,Glochidion ponapense Hosok.,,Euphorbiaceae
GLPR2,,Gladiolus primulinus E.G. Baker [excluded],,Iridaceae
GLPU,,Glossopetalon pungens Brandegee,dwarf greasebush,Crossosomataceae
GLPU,FOPU3,Forsellesia pungens (Brandegee) A. Heller,,
GLPU,FOPUG,Forsellesia pungens (Brandegee) A. Heller var. glabra Ensign,,
GLPU,GLPUG,Glossopetalon pungens Brandegee var. glabrum (Ensign) H. St. John,,
GLPU2,,Glyceria pulchella (Nash) K. Schum.,MacKenzie Valley mannagrass,Poaceae
GLPU3,,Glandularia pulchella (Sweet) Troncoso,South American mock vervain,Verbenaceae
GLPU3,GLTE5,Glandularia tenuisecta (Briq.) Small,,
GLPU3,VEPU6,Verbena pulchella Sweet,,
GLPU3,VEPUG,Verbena pulchella Sweet var. gracilior (Troncoso) Shinners,,
GLPU3,VETE2,Verbena tenuisecta Briq.,,
GLPU3,VETEA,Verbena tenuisecta Briq. var. alba Moldenke,,
GLPU4,,Glandularia pumila (Rydb.) Umber,pink mock vervain,Verbenaceae
GLPU4,VEIN4,Verbena inconspicua Greene,,
GLPU4,VEPU,Verbena pumila Rydb.,,
GLPU6,,Glochidion puberum (L.) Hutch.,needlebush,Euphorbiaceae
GLPU6,AGPU10,Agyneia pubera L.,,
GLQU,,Glandularia quandrangulata (A. Heller) Umber,beaked mock vervain,Verbenaceae
GLQU,GLRA2,Glandularia racemosa (Eggert) Umber,,
GLQU,GLVE2,Glandularia verecunda Umber,,
GLQU,VEPU5,"Verbena pulchella Greene, non Sweet",,
GLQU,VEQU,Verbena quandrangulata A. Heller,,
GLQU,VERA,Verbena racemosa Eggert,,
GLQU,VEVE3,Verbena verecunda (Umber) Moldenke,,
GLRA,,Glinus radiatus (Ruiz & Pav.) Rohrb.,spreading sweetjuice,Molluginaceae
GLRA,MORA,Mollugo radiata Ruiz & Pav.,,
GLRE3,,Gluta renghas L.,rengas,Anacardiaceae
GLSC,,Glypholecia scabra (Pers.) Müll. Arg.,glypholecia lichen,Acarosporaceae
GLSC,ACSA7,Acarospora saxicola Fink,,
GLSC,ACSC7,Acarospora scabra (Pers.) Th. Fr.,,
GLSE2,,Gliricidia sepium (Jacq.) Kunth ex Walp.,quickstick,Fabaceae
GLSE3,,Glyceria septentrionalis Hitchc.,floating mannagrass,Poaceae
GLSE3,PASE11,Panicularia septentrionalis (Hitchc.) E.P. Bicknell,,
GLSE4,,Glyptopleura setulosa A. Gray,holy dandelion,Asteraceae
GLSE5,,Glebionis segetum (L.) Fourr.,corndaisy,Asteraceae
GLSE5,CHSE,Chrysanthemum segetum L.,,
GLSI2,,Gleditsia sinensis Lam.,,Fabaceae
GLSP,,Glossopetalon spinescens A. Gray,spiny greasebush,Crossosomataceae
GLSPA,,Glossopetalon spinescens A. Gray var. aridum M.E. Jones,spiny greasebush,Crossosomataceae
GLSPA,FOAR,Forsellesia arida (M.E. Jones) A. Heller,,
GLSPA,FONE2,Forsellesia nevadensis (A. Gray) Greene,,
GLSPA,FOST,Forsellesia stipulifera (H. St. John) Ensign,,
GLSPA,GLNE,Glossopetalon nevadense A. Gray,,
GLSPA,GLNES2,Glossopetalon nevadense A. Gray var. stipuliferum (H. St. John) C.L. Hitchc.,,
GLSPA,GLST2,Glossopetalon stipuliferum H. St. John,,
GLSPM,,Glossopetalon spinescens A. Gray var. meionandrum (Koehne) Trel.,spiny greasebush,Crossosomataceae
GLSPM,FOME,Forsellesia meionandra (Koehne) A. Heller,,
GLSPM,GLME3,Glossopetalon meionandrum Koehne,,
GLSPM2,,Glossopetalon spinescens A. Gray var. microphyllum N.H. Holmgren,spiny greasebush,Crossosomataceae
GLSPP2,,Glossopetalon spinescens A. Gray var. planitierum (Ensign) Yatsk.,plains greasebush,Crossosomataceae
GLSPP2,FOPL,Forsellesia planitierum Ensign,,
GLSPP2,GLPL,Glossopetalon planitierum (Ensign) H. St. John,,
GLSPS,,Glossopetalon spinescens A. Gray var. spinescens,spiny greasebush,Crossosomataceae
GLSPS,FOSP3,Forsellesia spinescens (A. Gray) Greene,,
GLST,,Glyceria striata (Lam.) Hitchc.,fowl mannagrass,Poaceae
GLST,GLEL,Glyceria elata (Nash ex Rydb.) M.E. Jones,,
GLST,GLNE2,Glyceria nervata (Willd.) Trin.,,
GLST,GLSTS,Glyceria striata (Lam.) Hitchc. var. stricta (Scribn.) Fernald,,
GLST,GLSTS3,Glyceria striata (Lam.) Hitchc. ssp. stricta (Scribn.) Hultén,,
GLST,PANE5,Panicularia nervata (Willd.) Kuntze,,
GLST,PAST9,Panicularia striata (Lam.) Hitchc.,,
GLSU,,Glaucocarpum suffrutescens (Rollins) Rollins,Uinta Basin waxfruit,Brassicaceae
GLSU,SCSU2,Schoenocrambe suffrutescens (Rollins) S.L. Welsh & Chatterley,,
GLSU,THSU4,Thelypodium suffrutescens Rollins,,
GLSU2,,Gloriosa superba L.,flame lily,Liliaceae
GLSU2,GLRO,Gloriosa rothschildiana O'Brien,,
GLTA,,Glandularia tampensis (Nash) Small,Tampa mock vervain,Verbenaceae
GLTA,VETA,Verbena tampensis Nash,,
GLTA2,,Glycine tabacina (Labill.) Benth.,glycine,Fabaceae
GLTA2,GLKO2,Glycine koidzumii Ohwi,,
GLTE,,Gleditsia ×texana Sarg. (pro sp.),hybrid honeylocust,Fabaceae
GLTE2,,Glossopetalon texense (Ensign) H. St. John,Texas greasebush,Crossosomataceae
GLTE2,FOTE2,Forsellesia texensis Ensign,,
GLTE3,,Glandularia tenera (Spreng.) Cabrera,Latin American mock vervain,Verbenaceae
GLTE3,VETE,Verbena tenera Spreng.,,
GLTE6,,Glossogyne tenuifolia Cass. ex Less.,,Asteraceae
GLTO2,,Glycine tomentella Hayata,glycine,Fabaceae
GLTR,,Gleditsia triacanthos L.,honeylocust,Fabaceae
GLTR,GLTRI,Gleditsia triacanthos L. var. inermis (L.) C.K. Schneid.,,
GLTR2,,Gladiolus tristis L.,ever-flowering gladiolus,Iridaceae
GLTU,,Glandularia tumidula (L.M. Perry) Umber,plains mock vervain,Verbenaceae
GLTU,VETU,Verbena tumidula L.M. Perry,,
GLUK,,Gladiolus ukambanensis (Baker) Marais,,Iridaceae
GLUN,,Glandulicactus uncinatus (Galeotti) Backeb.,Chihuahuan fishhook cactus,Cactaceae
GLUN,SCUN4,Sclerocactus uncinatus (Galeotti) N.P. Taylor,,
GLUNU,,Glandulicactus uncinatus (Galeotti) Backeb. [excluded] var. uncinatus ,Chihuahuan fishhook cactus,Cactaceae
