Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
MACA28,,Mannia californica (Gottsche ex Underw.) L.C. Wheeler,,Aytoniaceae
MACA32,,Manihot carthagenensis (Jacq.) Müll. Arg.,,Euphorbiaceae
MACA4,,Maianthemum canadense Desf.,Canada mayflower,Liliaceae
MACA4,MACAI,Maianthemum canadense Desf. var. interius Fernald,,
MACA4,MACAP,Maianthemum canadense Desf. var. pubescens Gates & Ehlers,,
MACA4,UNCA,Unifolium canadense (Desf.) Greene,,
MACA5,,Malachra capitata (L.) L.,malva de caballo,Malvaceae
MACA6,,Malacothrix californica DC.,California desertdandelion,Asteraceae
MACA7,,Marshallia caespitosa Nutt. ex DC.,puffballs,Asteraceae
MACA8,,Marina calycosa (A. Gray) Barneby,San Pedro false prairie-clover,Fabaceae
MACA8,DACA10,Dalea calycosa A. Gray,,
MACA9,,Matelea carolinensis (Jacq.) Woodson,maroon Carolina milkvine,Asclepiadaceae
MACA9,GOCA4,"Gonolobus carolinensis (Jacq.) R. Br. ex Schult., non Nutt.",,
MACA9,ODCA,Odontostephana carolinensis (Jacq.) Alexander,,
MACA9,VICA9,Vincetoxicum carolinense (Jacq.) Britton,,
MACA9,VIHI4,Vincetoxicum hirsutum (Michx.) Britton,,
MACAA,,Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. ambigua B.L. Turner,hoary tansyaster,Asteraceae
MACAA,MAAN10,Machaeranthera angustifolia Wooton & Standl.,,
MACAA,MAOX,Machaeranthera oxylepis Greene,,
MACAA,MASC2,Machaeranthera scoparia Greene,,
MACAA2,,Machaeranthera canescens (Pursh) A. Gray ssp. glabra (A. Gray) B.L. Turner var. aristata (Eastw.) B.L. Turner,hoary tansyaster,Asteraceae
MACAA2,ASCAA3,Aster canescens Pursh var. aristatus Eastw.,,
MACAA2,ASCI8,Aster cichoriaceus (Greene) S.F. Blake,,
MACAA2,MACAV3,Machaeranthera canescens (Pursh) A. Gray var. vacans (A. Nelson) S.L. Welsh,,
MACAA2,MACI3,Machaeranthera cichoriacea Greene,,
MACAA2,MAPUV,Machaeranthera pulverulenta (Nutt.) Greene var. vacans A. Nelson,,
MACAA2,MARI2,Machaeranthera rigida Greene,,
MACAC,,Machaeranthera canescens (Pursh) A. Gray ssp. canescens,hoary tansyaster,Asteraceae
MACAC2,,Marshallia caespitosa Nutt. ex DC. var. caespitosa,puffballs,Asteraceae
MACAC3,,Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. canescens,hoary tansyaster,Asteraceae
MACAC3,ASCA25,Aster canescens Pursh,,
MACAC3,ASCAV3,Aster canescens Pursh var. viscosus (Nutt.) A. Gray,,
MACAC3,ASGL8,Aster glossophyllus Piper,,
MACAC3,ASLE21,Aster leiodes S.F. Blake,,
MACAC3,ASSHG,Aster shastensis (A. Gray) A. Gray var. glossophyllus (Piper) Cronquist,,
MACAC3,ASSHL,Aster shastensis (A. Gray) A. Gray var. latifolius Cronquist,,
MACAC3,DICA18,Dieteria canescens (Pursh) Nutt.,,
MACAC3,DIDI11,Dieteria divaricata Nutt.,,
MACAC3,DIPU5,Dieteria pulverulenta Nutt.,,
MACAC3,DIVI10,Dieteria viscosa Nutt.,,
MACAC3,MAAN11,"Machaeranthera angustifolia Rydb., non Wooton & Standl.",,
MACAC3,MACAL3,"Machaeranthera canescens (Pursh) A. Gray var. latifolia (A. Nelson) S.L. Welsh, non A. Gray",,
MACAC3,MACAM,Machaeranthera canescens (Pursh) A. Gray var. monticola Dorn,,
MACAC3,MACAV,Machaeranthera canescens (Pursh) A. Gray var. viscosa (Nutt.) Piper,,
MACAC3,MADI7,Machaeranthera divaricata (Nutt.) Greene,,
MACAC3,MAGL10,Machaeranthera glabella Greene ex Rydb.,,
MACAC3,MALA11,Machaeranthera latifolia A. Nelson,,
MACAC3,MALA3,"Machaeranthera laetevirens Greene, non Aster laetevirens (Greene) Greene",,
MACAC3,MALE6,Machaeranthera leptophylla Rydb.,,
MACAC3,MALI,"Machaeranthera linearis Rydb., non Greene, nom. illeg.",,
MACAC3,MAMO5,Machaeranthera montana Greene,,
MACAC3,MAPA19,Machaeranthera paniculata A. Nelson,,
MACAC3,MAPI4,Machaeranthera pinosa Elmer,,
MACAC3,MAPU8,Machaeranthera pulverulenta (Nutt.) Greene,,
MACAC3,MARA8,Machaeranthera ramosa A. Nelson,,
MACAC3,MASE4,Machaeranthera selbyi Rydb.,,
MACAC3,MASHG,Machaeranthera shastensis A. Gray var. glossophylla (Piper) Cronquist & D.D. Keck,,
MACAC3,MASHL,Machaeranthera shastensis A. Gray var. latifolia (Cronquist) Cronquist & D.D. Keck,,
MACAC3,MASHM,Machaeranthera shastensis A. Gray var. montana (Greene) Cronquist & D.D. Keck,,
MACAC3,MASP4,"Machaeranthera spinulosa (Greene) Cory, non Amellus spinulosa Pursh",,
MACAC3,MASU3,Machaeranthera subalpina Greene,,
MACAC3,MASU6,Machaeranthera superba A. Nelson,,
MACAC3,MAVI7,Machaeranthera viscosa (Nutt.) Greene,,
MACAC5,,Machaeranthera carnosa (A. Gray) G.L. Nesom var. carnosa,shrubby alkaliaster,Asteraceae
MACAC5,LECA59,Leucosyris carnosa (A. Gray) Greene,,
MACAC5,LICA20,Linosyris carnosa A. Gray,,
MACAC7,,Macaranga carolinensis Volkens var. carolinensis,Caroline macaranga,Euphorbiaceae
MACAD,,Macadamia F. Muell.,macadamia,Proteaceae
MACAG,,Machaeranthera canescens (Pursh) A. Gray ssp. glabra (A. Gray) B.L. Turner,hoary tansyaster,Asteraceae
MACAG2,,Machaeranthera canescens (Pursh) A. Gray ssp. glabra (A. Gray) B.L. Turner var. glabra A. Gray,hoary tansyaster,Asteraceae
MACAG2,ASLI8,Aster linearis (Greene) Cory,,
MACAG2,MACAV2,Machaeranthera canescens (Pursh) A. Gray var. viridis A. Gray,,
MACAG2,MAFR4,Machaeranthera fremontii Rydb.,,
MACAG2,MALI4,Machaeranthera linearis Greene,,
MACAG4,,Manihot carthagenensis (Jacq.) Müll. Arg. ssp. glaziovii (Müll. Arg.) Allem,ceara rubbertree,Euphorbiaceae
MACAG4,MAGL5,Manihot glaziovii Müll. Arg.,,
MACAI2,,Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. incana (Lindl.) A. Gray,hoary tansyaster,Asteraceae
MACAI2,ASAT5,"Aster attenuatus (Howell) M. Peck, non Lindl. ex Hook.",,
MACAI2,ASTE18,Aster tephrodes (A. Gray) S.F. Blake,,
MACAI2,DIIN3,Dieteria incana (Lindl.) Torr. & A. Gray,,
MACAI2,DIIN4,Diplopappus incanus Lindl.,,
MACAI2,MAAT,Machaeranthera attenuata Howell,,
MACAI2,MACAT,Machaeranthera canescens (Pursh) A. Gray var. tephrodes A. Gray,,
MACAI2,MAIN9,Machaeranthera incana (Lindl.) Greene,,
MACAI2,MATE,Machaeranthera tephrodes (A. Gray) Greene,,
MACAI3,,Machaeranthera carnosa (A. Gray) G.L. Nesom var. intricata (A. Gray) G.L. Nesom,shrubby alkaliaster,Asteraceae
MACAI3,ASIN4,Aster intricatus (A. Gray) S.F. Blake,,
MACAI3,BIIN3,Bigelovia intricata A. Gray,,
MACAI3,LECAI2,Leucosyris carnosa (A. Gray) Greene var. intricata (A. Gray) Cronquist,,
MACAL,,Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. leucanthemifolia (Greene) S.L. Welsh,whiteflower tansyaster,Asteraceae
MACAL,ASLE19,Aster leucanthemifolius Greene,,
MACAL,MAHI4,Machaeranthera hiemalis A. Nelson,,
MACAL,MALE,Machaeranthera leucanthemifolia (Greene) Greene,,
MACAN,,Machaeranthera canescens (Pursh) A. Gray ssp. glabra (A. Gray) B.L. Turner var. nebraskana B.L. Turner,Nebraska tansyaster,Asteraceae
MACAR,,Macaranga Thouars,macaranga,Euphorbiaceae
MACAS,,Marshallia caespitosa Nutt. ex DC. var. signata Beadle & F.E. Boynt.,puffballs,Asteraceae
MACAS2,,Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. sessiliflora (Nutt.) B.L. Turner,hoary tansyaster,Asteraceae
MACAS2,DISE13,Dieteria sessiliflora (Nutt.) Greene,,
MACAS2,MAMA23,Machaeranthera magna A. Nelson,,
MACAS2,MASE2,Machaeranthera sessiliflora (Nutt.) Greene,,
MACAS3,,Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. shastensis (A. Gray) B.L. Turner,Shasta tansyaster,Asteraceae
MACAS3,ASIN23,Aster inornatus Greene,,
MACAS3,ASSH10,Aster shastensis (A. Gray) A. Gray,,
MACAS3,ASSHE,Aster shastensis (A. Gray) A. Gray var. eradiatus A. Gray,,
MACAS3,MAER,Machaeranthera eradiata (A. Gray) Howell,,
MACAS3,MAIN10,Machaeranthera inornata (Greene) Greene,,
MACAS3,MAIN11,Machaeranthera inops A. Nelson & J.F. Macbr.,,
MACAS3,MAINA2,Machaeranthera inops A. Nelson & J.F. Macbr. var. atrata A. Nelson & J.F. Macbr.,,
MACAS3,MASH,Machaeranthera shastensis A. Gray,,
MACAS3,MASHE,Machaeranthera shastensis A. Gray var. eradiata (A. Gray) Cronquist & D.D. Keck,,
MACAZ2,,Machaeranthera canescens (Pursh) A. Gray ssp. canescens var. ziegleri (Munz) B.L. Turner,Ziegler's tansyaster,Asteraceae
MACAZ2,MACAZ,Machaeranthera canescens (Pursh) A. Gray ssp. ziegleri Munz,,
MACBR,,Macbridea Elliott ex Nutt.,macridea,Lamiaceae
MACFA,,Macfadyena A. DC.,macfadyena,Bignoniaceae
MACH3,,Marsypianthes chamaedrys (Vahl) Kuntze,ortela,Lamiaceae
MACHA,,Machaeranthera Nees,tansyaster,Asteraceae
MACHA2,,Machaerina Vahl,twigrush,Cyperaceae
MACHA4,,Machaerium Pers.,machaerium,Fabaceae
MACHA5,,Machaonia Humb. & Bonpl.,machaonia,Rubiaceae
MACI,,Madia citrigracilis D.D. Keck,Shasta tarweed,Asteraceae
MACI2,,Madia citriodora Greene,lemonscented madia,Asteraceae
MACL,,Malacothamnus clementinus (Munz & I.M. Johnst.) Kearney,San Clemente Island bushmallow,Malvaceae
MACL,MACL3,Malvastrum clementinum Munz & I.M. Johnst.,,
MACL2,,Malacothrix clevelandii A. Gray,Cleveland's desertdandelion,Asteraceae
MACLE,,Macleaya R. Br.,macleaya,Papaveraceae
MACLU,,Maclura Nutt.,maclura,Moraceae
MACO,,Maranthes corymbosa Blume,bkau,Chrysobalanaceae
MACO10,,Macleaya cordata (Willd.) R. Br.,plume poppy,Papaveraceae
MACO10,BOCO5,Bocconia cordata Willd.,,
MACO10,BOJA2,Bocconia japonica André,,
MACO11,,Malpighia coccigera L.,azotacaballo,Malpighiaceae
MACO12,,Malvastrum corchorifolium (Desv.) Britton ex Small,false mallow,Malvaceae
MACO12,MACO26,Malva corchorifolia Desv.,,
MACO13,,Machaeranthera coloradoensis (A. Gray) Osterh.,Colorado tansyaster,Asteraceae
MACO27,,Matelea cordifolia (A. Gray) Woodson,Sonoran milkvine,Asclepiadaceae
MACO27,ROCO5,Rothrockia cordifolia A. Gray,,
MACO28,,Maronea constans (Nyl.) Hepp,maronea lichen,Fuscideaceae
MACO29,,Marchandiomyces corallinus (Roberge) Diederich & D. Hawksw.,,Uncertain Basidiomycota Family
MACO29,ILCO5,Illosporium corallinum Roberge,,
MACO3,,Malacothrix coulteri Harv. & A. Gray,snake's head,Asteraceae
MACO3,MACOC3,Malacothrix coulteri Harv. & A. Gray var. cognata Jeps.,,
MACO3,ZOEL,Zollikoferia elquiensis Phil.,,
MACO31,,Marsupella commutata (Limpr.) Bernet,,Gymnomitriaceae
MACO32,,Marsupella condensata (Ångstr.) Schiffn.,,Gymnomitriaceae
MACO33,,Macrozamia communis L.A.S. Johnson,burrawong,Zamiaceae
MACO34,,Masdevallia coccinea Linden ex Lindl.,,Orchidaceae
MACO4,,Malaxis corymbosa (S. Watson) Kuntze,Huachuca Mountain adder's-mouth orchid,Orchidaceae
MACO5,,Malus coronaria (L.) Mill.,sweet crab apple,Rosaceae
MACO5,MABR6,Malus bracteata (L.H. Bailey) Rehder,,
MACO5,MACOC2,Malus coronaria (L.) Mill. var. coronaria,,
MACO5,MACOD,Malus coronaria (L.) Mill. var. dasycalyx Rehder,,
MACO5,MACOE,Malus coronaria (L.) Mill. var. elongata Rehder,,
MACO5,MACOL,Malus coronaria (L.) Mill. var. lancifolia (Rehder) C.F. Reed,,
MACO5,MAGL11,Malus glaucescens Rehder,,
MACO5,MAGL4,Malus glabrata Rehder,,
MACO5,MALA14,Malus lancifolia Rehder,,
MACO5,PYBR2,Pyrus bracteata L.H. Bailey,,
MACO5,PYCO4,Pyrus coronaria L.,,
MACO5,PYCOD,Pyrus coronaria L. var. dasycalyx (Rehder) Fernald,,
MACO5,PYCOE,Pyrus coronaria L. var. elongata (Rehder) L.H. Bailey,,
MACO5,PYCOL,Pyrus coronaria L. var. lancifolia (Rehder) Fernald,,
MACO5,PYGL,Pyrus glaucescens (Rehder) L.H. Bailey,,
MACO5,PYLA2,Pyrus lancifolia (Rehder) L.H. Bailey,,
MACO6,,Malvastrum coromandelianum (L.) Garcke,threelobe false mallow,Malvaceae
MACO6,MACO24,Malva coromandeliana L.,,
MACO7,,Matricaria courrantiana DC.,crown mayweed,Asteraceae
MACO8,,Maxillaria coccinea (Jacq.) L.O. Williams ex Hodge,flame orchid,Orchidaceae
MACO8,ORCO7,Ornithidium coccineum (Jacq.) Salisb.,,
MACOB,,Machaeranthera coloradoensis (A. Gray) Osterh. var. brandegeei (Rydb.) T.J. Watson ex R.L. Hartm.,Brandegee's tansyaster,Asteraceae
MACOC,,Machaeranthera coloradoensis (A. Gray) Osterh. var. coloradoensis,Colorado tansyaster,Asteraceae
MACOC,ASCO28,Aster coloradoensis A. Gray,,
MACOC,ERCO30,Eriocarpum coloradoense (A. Gray) Greene,,
MACOC,HACO5,Haplopappus coloradoensis (A. Gray) R.L. Hartm. ex Dorn,,
MACOC,XACO8,Xanthisma coloradoense (A. Gray) D.R. Morgan & R.L. Hartm.,,
MACOC,XYCO4,Xylorhiza coloradoensis (A. Gray) Rydb.,,
MACOC4,,Malvastrum coromandelianum (L.) Garcke ssp. coromandelianum ,,Malvaceae
MACR2,,Maxillaria crassifolia (Lindl.) Rchb. f.,hidden orchid,Orchidaceae
MACR2,MASE3,Maxillaria sessilis (Sw.) Fawc. & Rendle,,
MACR3,,Malephora crocea (Jacq.) Schwant.,coppery mesemb,Aizoaceae
MACR6,,Maerua crassifolia Forssk.,,Capparaceae
MACR81,,Marsilea crenata C. Presl,nardoo,Marsileaceae
MACRA,,Macradenia R. Br.,macradenia,Orchidaceae
MACRA2,,Macranthera Nutt. ex Benth.,macranthera,Scrophulariaceae
MACRO,,Macromeria D. Don,giant-trumpets,Boraginaceae
MACRO3,,Macrothelypteris (H. Itô) Ching,macrothelypteris,Thelypteridaceae
MACRO4,,Macroptilium (Benth.) Urb.,bushbean,Fabaceae
MACRO5,,Macrotyloma (Wight & Arn.) Verdc.,macrotyloma,Fabaceae
MACRO6,,Macrocoma (Hornsch. ex Müll. Hal.) Grout,macrocoma moss,Orthotrichaceae
MACRO7,,Macromitrium Brid.,macromitrium moss,Orthotrichaceae
MACRO8,,Macrozamia Miq.,macrozamia,Zamiaceae
MACU,,Marantochloa cuspidata (Roscoe) Milne-Redh.,marantochloa,Marantaceae
MACU,MAFL9,Marantochloa flexuosa (Benth.) Hutch.,,
MACY2,,Maytenus cymosa Krug & Urb.,Caribbean mayten,Celastraceae
MACY3,,Matelea cynanchoides (Engelm.) Woodson,prairie milkvine,Asclepiadaceae
MACY3,GOCY3,Gonolobus cynanchoides Engelm.,,
MADA,,Malacothamnus davidsonii (B.L. Rob.) Greene,Davidson's bushmallow,Malvaceae
MADA,MADA4,Malvastrum davidsonii B.L. Rob.,,
MADA2,,Manihot davisiae Croizat,Arizona manihot,Euphorbiaceae
MADA5,,Malus ×dawsoniana Rehder,crab apple,Rosaceae
MADE,,Malacothamnus densiflorus (S. Watson) Greene,yellowstem bushmallow,Malvaceae
MADE,MADE4,Malvastrum densiflorum S. Watson,,
MADE,MADEV,Malacothamnus densiflorus (S. Watson) Greene var. viscidus (Abrams) Kearney,,
MADE,MADEV2,Malvastrum densiflorum S. Watson var. viscidum (Abrams) Estes,,
MADE3,,Matelea decipiens (Alexander) Woodson,oldfield milkvine,Asclepiadaceae
MADE3,GODE3,Gonolobus decipiens (Alexander) L.M. Perry,,
MADE3,ODDE,Odontostephana decipiens Alexander,,
MADE5,,Malacomeles denticulata (Kunth) Engelm.,southern false serviceberry,Rosaceae
MADE5,AMDE2,Amelanchier denticulata (Kunth) W.D.J. Koch,,
MADE6,,Magnolia dealbata Zucc.,cloudforest magnolia,Magnoliaceae
MADE7,,Magnolia denudata Desr.,lilytree,Magnoliaceae
MADHU,,Madhuca Buch.-Ham. ex J.F. Gmel.,madhuca,Sapotaceae
MADI,,Maianthemum dilatatum (Alph. Wood) A. Nelson & J.F. Macbr.,false lily of the valley,Liliaceae
MADI,MABIK,Maianthemum bifolium (L.) F.W. Schmidt var. kamtschaticum (J.F. Gmel. ex Cham.) Trautv. & C.A. Mey.,,
MADI,MABIK2,Maianthemum bifolium (L.) F.W. Schmidt ssp. kamtschaticum (J.F. Gmel. ex Cham.) A.E. Murray,,
MADI,MAKA,Maianthemum kamtschaticum (J.F. Gmel. ex Cham.) Nakai,,
MADI11,,Mahonia dictyota (Jeps.) Fedde,shining netvein barberry,Berberidaceae
MADI11,BEAQD,Berberis aquifolium Pursh var. dictyota (Jeps.) Jeps.,,
MADI11,BECA5,Berberis californica Jeps.,,
MADI11,BEDI,Berberis dictyota Jeps.,,
MADI11,MACA11,Mahonia californica (Jeps.) Ahrendt,,
MADI11,ODDI,Odostemon dictyota (Jeps.) Cockerell,,
MADI12,,Manihot dichotoma Ule,manicoba rubber,Euphorbiaceae
MADI3,,Mammillaria dioica K. Brandegee,strawberry cactus,Cactaceae
MADI3,MADII,Mammillaria dioica K. Brandegee var. incerta (Parish) Munz,,
MADI4,,Marina diffusa (Moric.) Barneby,spreading false prairie-clover,Fabaceae
MADI4,DADI4,Dalea diffusa Moric.,,
MADI6,,Matricaria discoidea DC.,disc mayweed,Asteraceae
MADI6,ARMA17,Artemisia matricarioides auct. non Less.,,
MADI6,CHSU5,Chamomilla suaveolens (Pursh) Rydb.,,
MADI6,LESU2,Lepidanthus suaveolens (Pursh) Nutt.,,
MADI6,LESU3,Lepidotheca suaveolens (Pursh) Nutt.,,
MADI6,MAMA11,Matricaria matricarioides auct. non (Less.) Porter,,
MADI6,MASU9,"Matricaria suaveolens (Pursh) Buchenau, non L.",,
MADI6,SASU14,Santolina suaveolens Pursh,,
MADI6,TASU2,Tanacetum suaveolens (Pursh) Hook.,,
MADIA,,Madia Molina,tarweed,Asteraceae
MADO,,Marattia douglasii (C. Presl) Baker,Hawai'i potato fern,Marattiaceae
MADO2,,Matayba domingensis (DC.) Radlk.,negra lora,Sapindaceae
MADO2,RADO2,Ratonia domingensis DC.,,
MADR2,,Marsilea drummondii A. Braun,nardoo,Marsileaceae
MAED,,Matelea edwardsensis Correll,plateau milkvine,Asclepiadaceae
MAEH,,Malaxis ehrenbergii (Rchb. f.) Kuntze [excluded],Ehrenberg's adder's-mouth orchid,Orchidaceae
MAEL,,Madia elegans D. Don ex Lindl.,common madia,Asteraceae
MAEL3,,Maytenus elongata (Urb.) Britton,Puerto Rico mayten,Celastraceae
MAEL4,,Marsdenia elliptica Decne.,jungle netvine,Asclepiadaceae
MAELD,,Madia elegans D. Don ex Lindl. ssp. densifolia (Greene) D.D. Keck,showy tarweed,Asteraceae
MAELD,MAELD2,Madia elegans D. Don ex Lindl. var. densifolia (Greene) Jeps.,,
MAELE,,Madia elegans D. Don ex Lindl. ssp. elegans,common madia,Asteraceae
MAELV,,Madia elegans D. Don ex Lindl. ssp. vernalis D.D. Keck,spring madia,Asteraceae
MAELW,,Madia elegans D. Don ex Lindl. ssp. wheeleri (A. Gray) D.D. Keck,Wheeler's tarweed,Asteraceae
MAEM,,Malpighia emarginata Sessé & Moc. ex DC.,Barbados cherry,Malpighiaceae
MAEM,MAGL9,Malpighia glabra auct. non L.,,
MAEM,MAPU10,Malpighia punicifolia auct. non L.,,
MAEM2,,Maesopsis eminii Engl.,umbrella-tree,Rhamnaceae
MAEM4,,Marsupella emarginata (Ehrh.) Dumort.,,Gymnomitriaceae
MAEMA2,,Marsupella emarginata (Ehrh.) Dumort. ssp. emarginata var. aquatica (Ehrh.) Dumort.,,Gymnomitriaceae
MAEME,,Marsupella emarginata (Ehrh.) Dumort. ssp. emarginata var. emarginata,,Gymnomitriaceae
MAEME2,,Marsupella emarginata (Ehrh.) Dumort. ssp. emarginata,,Gymnomitriaceae
MAEML,,Marsupella emarginata (Ehrh.) Dumort. ssp. tubulosa (Steph.) N. Kitag. var. latiloba R.M. Schust.,,Gymnomitriaceae
MAEMT,,Marsupella emarginata (Ehrh.) Dumort. ssp. tubulosa (Steph.) N. Kitag.,,Gymnomitriaceae
MAER2,,Maireana erioclada (Benth.) Paul G. Wilson,rosy bluebush,Chenopodiaceae
MAER2,KOER2,Kochia erioclada (Benth.) Gauba,,
MAERU,,Maerua Forssk.,maerua,Capparaceae
MAES,,Manihot esculenta Crantz,cassava,Euphorbiaceae
MAES,JAMA3,Janipha manihot (L.) Kunth,,
MAES,JAMA4,Jatropha manihot L.,,
MAES,MAAI,Manihot aipi Pohl,,
MAES,MADU3,Manihot dulcis (J.F. Gmel.) Pax,,
MAES,MAMA18,"Manihot manihot (L.) Cockerell, nom. inval.",,
MAES,MAME9,Manihot melanobasis Müll. Arg.,,
MAES,MAUT,Manihot utilissima Pohl,,
MAESA,,Maesa Forssk.,,Myrsinaceae
MAESO,,Maesopsis Engl.,umbrella-tree,Rhamnaceae
MAEX,,Madia exigua (Sm.) A. Gray,small tarweed,Asteraceae
MAFA,,Malacothamnus fasciculatus (Nutt. ex Torr. & A. Gray) Greene,Mendocino bushmallow,Malvaceae
MAFA,MAAR,Malacothamnus arcuatus (Greene) Greene,,
MAFA,MAAR9,Malvastrum arcuatum (Greene) B.L. Rob.,,
MAFA,MAFA5,Malvastrum fasciculatum (Nutt. ex Torr. & A. Gray) Greene,,
MAFA,MAFA8,Malva fasciculata Nutt. ex Torr. & A. Gray,,
MAFA,MAFAC,Malacothamnus fasciculatus (Nutt. ex Torr. & A. Gray) Greene ssp. catalinensis (Eastw.) Thorne,,
MAFA,MAFAC2,Malacothamnus fasciculatus (Nutt. ex Torr. & A. Gray) Greene var. catalinensis (Eastw.) Kearney,,
MAFA,MAFAL,Malacothamnus fasciculatus (Nutt. ex Torr. & A. Gray) Greene ssp. laxiflorus (A. Gray) Thorne,,
MAFA,MAFAL2,Malacothamnus fasciculatus (Nutt. ex Torr. & A. Gray) Greene var. laxiflorus (A. Gray) Kearney,,
MAFA,MAFAL3,Malvastrum fasciculatum (Nutt. ex Torr. & A. Gray) Greene var. laxiflorum (A. Gray) Munz & I.M. Johnst.,,
MAFA,MAFAN,Malacothamnus fasciculatus (Nutt. ex Torr. & A. Gray) Greene var. nesioticus (B.L. Rob.) Kearney,,
MAFA,MAFAN2,Malacothamnus fasciculatus (Nutt. ex Torr. & A. Gray) Greene var. nuttallii (Abrams) Kearney,,
MAFA,MAHA2,Malacothamnus hallii (Eastw.) Kearney,,
MAFA,MAHA5,Malvastrum hallii Eastw.,,
MAFA,MAME2,Malacothamnus mendocinensis (Eastw.) Kearney,,
MAFA,MAME5,Malvastrum mendocinense Eastw.,,
MAFA,MANE6,Malvastrum nesioticum B.L. Rob.,,
MAFA,MANEN2,Malvastrum nesioticum B.L. Rob. var. nuttallii (Abrams) Wiggins,,
MAFA,MAPA3,Malacothamnus parishii (Eastw.) Kearney,,
MAFA3,,Marah fabaceus (Naud.) Naud. ex Greene,California manroot,Cucurbitaceae
MAFA4,,Malachra fasciata Jacq.,roadside leafbract,Malvaceae
MAFA4,MAALF,Malachra alceifolia Jacq. var. fasciata (Jacq.) Robyns,,
MAFA4,MAUR,Malachra urens Poit. ex Ledeb. & Alderstam,,
MAFA9,,Machaerina falcata (Nees) Koyama,twigrush,Cyperaceae
MAFAA,,Marah fabaceus (Naud.) Naud. ex Greene var. agrestis (Greene) Stocking,California manroot,Cucurbitaceae
MAFAA,MAIN14,Marah inermis (Cogn.) S.T. Dunn,,
MAFAF,,Marah fabaceus (Naud.) Naud. ex Greene var. fabaceus,California manroot,Cucurbitaceae
MAFE,,Malacothrix fendleri A. Gray,Fendler's desertdandelion,Asteraceae
MAFL,,Malacothrix floccifera (DC.) S.F. Blake,woolly desertdandelion,Asteraceae
MAFL,MAOB5,Malacothrix obtusa Benth.,,
MAFL,MAPA12,Malacothrix parviflora Benth.,,
MAFL,MASE5,Malacothrix senecioides Reiche,,
MAFL,SEFL5,Senecio flocciferus DC.,,
MAFL11,,Malus florentina (Zuccagni) C.K. Schneid.,hawthorn-leaf crab apple,Rosaceae
MAFL11,CRFL19,Crataegus florentina Zuccagni,,
MAFL2,,Mayaca fluviatilis Aubl.,stream bogmoss,Mayacaceae
MAFL2,MAAU2,Mayaca aubletii Michx.,,
MAFL3,,Matelea flavidula (Chapm.) Woodson,yellow Carolina milkvine,Asclepiadaceae
MAFL3,ODFL2,Odontostephana flavidula (Chapm.) Alexander,,
MAFL4,,Macranthera flammea (W. Bartram) Pennell,flameflower,Scrophulariaceae
MAFL5,,Matelea floridana (Vail) Woodson,Florida milkvine,Asclepiadaceae
MAFL5,ODFL,Odontostephana floridana (Vail) Alexander,,
MAFL8,,Mauritia flexuosa L. f.,muriti,Arecaceae
MAFL80,,Malus floribunda Siebold ex Van Houtte,Japanese flowering crab apple,Rosaceae
MAFL80,MAPU11,Malus pulcherrima (Siebold) Makino,,
MAFO,,Malacothrix foliosa A. Gray,leafy desertdandelion,Asteraceae
MAFO3,,Malacothamnus foliosus (S. Watson) Kearney,monarch bushmallow,Malvaceae
MAFO3,MAPA17,Malacothamnus paniculatus (A. Gray) Kearney,,
MAFO5,,Mangifera foetida Lour.,bachang,Anacardiaceae
MAFOC,,Malacothrix foliosa A. Gray ssp. crispifolia W.S. Davis,petite desertdandelion,Asteraceae
MAFOC,MACR10,"Malacothrix crispifolia W.S. Davis, ined.",,
MAFOF,,Malacothrix foliosa A. Gray ssp. foliosa,leafy desertdandelion,Asteraceae
MAFOP,,Malacothrix foliosa A. Gray ssp. philbrickii W.S. Davis,Philbrick's desertdandelion,Asteraceae
MAFOP2,,Malacothrix foliosa A. Gray ssp. polycephala W.S. Davis,manyhead desertdandelion,Asteraceae
MAFOP2,MAPO17,"Malacothrix polycephala W.S. Davis, nom. inval.",,
MAFR,,Magnolia fraseri Walter,mountain magnolia,Magnoliaceae
MAFR10,,Mannia fragrans (Balb.) Frye & L. Clark,,Aytoniaceae
MAFR2,,Malacothamnus fremontii (Torr. ex A. Gray) Torr. ex Greene,Fremon's bushmallow,Malvaceae
MAFR2,MAFR5,Malvastrum fremontii Torr. ex A. Gray,,
MAFR2,MAFRC,Malacothamnus fremontii (Torr. ex A. Gray) Torr. ex Greene ssp. cercophorus (B.L. Rob.) Munz,,
MAFR2,MAFRC2,Malvastrum fremontii Torr. ex A. Gray var. cercophorum B.L. Rob.,,
MAFR2,MAFRE,Malvastrum fremontii Torr. ex A. Gray ssp. exfibulosum (Jeps.) Wiggins,,
MAFR2,MAFRN,Malvastrum fremontii Torr. ex A. Gray var. niveum (Eastw.) McMinn,,
MAFR2,MAHE,Malacothamnus helleri (Eastw.) Kearney,,
MAFR2,MANI,Malacothamnus niveus (Eastw.) Kearney,,
MAFR2,MAOR2,Malacothamnus orbiculatus (Greene) Greene,,
