Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
AGTEM,,Agalinis tenuifolia (Vahl) Raf. var. macrophylla (Benth.) S.F. Blake,slenderleaf false foxglove,Scrophulariaceae
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,,
AGTEM,GEBE,Gerardia besseyana Britton,,
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Benth.,,
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Benth.) Pennell,,
AGTEP2,,Agalinis tenuifolia (Vahl) Raf. var. parviflora (Nutt.) Pennell,slenderleaf false foxglove,Scrophulariaceae
AGTEP2,GETEP4,Gerardia tenuifolia Vahl var. parviflora Nutt.,,
AGTEP2,GETEP6,Gerardia tenuifolia Vahl ssp. parviflora (Nutt.) Pennell,,
AGTEP3,,Agalinis tenuifolia (Vahl) Raf. var. polyphylla (Small) Pennell,slenderleaf false foxglove,Scrophulariaceae
AGTEP3,GEPO2,Gerardia polyphylla Small,,
AGTEP3,GETEP3,Gerardia tenuifolia Vahl ssp. polyphylla (Small) Pennell,,
AGTEP3,GETEP5,Gerardia tenuifolia Vahl var. polyphylla (Small) Shinners,,
AGTET,,Agalinis tenuifolia (Vahl) Raf. var. tenuifolia,slenderleaf false foxglove,Scrophulariaceae
AGTET,GETE6,Gerardia tenuifolia Vahl,,
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,,
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,,
AGTO,,Agave toumeyana Trel. ex Standl.,Toumey's century plant,Agavaceae
AGTOB,,Agave toumeyana Trel. ex Standl. var. bella Breitung,Toumey's century plant,Agavaceae
AGTOB,AGTOB2,Agave toumeyana Trel. ex Standl. ssp. bella (Breitung) Gentry,,
AGTOT,,Agave toumeyana Trel. ex Standl. var. toumeyana,Toumey's century plant,Agavaceae
AGTR10,,Agrostis transcaspica Litv.,,Poaceae
AGTR8,,Agonimia tristicula (Nyl.) Zahlbr.,agonimia lichen,Verrucariaceae
AGTR8,POTR20,Polyblastia tristicula (Nyl.) Arnold,,
AGUN2,,Agave univittata Haw.,McKelvey's century plant,Agavaceae
AGUN2,AGHE6,Agave heteracantha Zucc.,,
AGUN2,AGLO,Agave lophantha Schiede,,
AGUN2,AGMC,"Agave mckelveyana Gentry, nom. nud.",,
AGUR,,Agastache urticifolia (Benth.) Kuntze,nettleleaf giant hyssop,Lamiaceae
AGURG,,Agastache urticifolia (Benth.) Kuntze var. glaucifolia (A. Heller) Cronquist,nettleleaf giant hyssop,Lamiaceae
AGURU,,Agastache urticifolia (Benth.) Kuntze var. urticifolia,nettleleaf giant hyssop,Lamiaceae
AGUT,,Agave utahensis Engelm.,Utah agave,Agavaceae
AGUTE,,Agave utahensis Engelm. var. eborispina (Hester) Breitung,Utah agave,Agavaceae
AGUTK,,Agave utahensis Engelm. var. kaibabensis (McKelvey) Breitung,Kaibab agave,Agavaceae
AGUTK,AGKA2,Agave kaibabensis McKelvey,,
AGUTK,AGUTK2,Agave utahensis Engelm. ssp. kaibabensis (McKelvey) Gentry,,
AGUTN,,Agave utahensis Engelm. var. nevadensis Engelm. ex Greenm. & Roush,Nevada agave,Agavaceae
AGUTU,,Agave utahensis Engelm. var. utahensis,Utah agave,Agavaceae
AGVA,,Agrostis variabilis Rydb.,mountain bentgrass,Poaceae
AGVA,AGRO7,Agrostis rossiae auct. non Vasey,,
AGVI5,,Agalinis viridis (Small) Pennell,green false foxglove,Scrophulariaceae
AGVI5,GEVI9,Gerardia viridis Small,,
AGVI9,,Agrostis vinealis Schreb.,brown bentgrass,Poaceae
AGVIV3,,Agrostis vinealis Schreb. ssp. vinealis,brown bentgrass,Poaceae
AGVIV3,AGCAA2,Agrostis canina L. var. arida Schltdl.,,
AGVIV3,AGCAM3,Agrostis canina L. ssp. montana (Hartm.) Hartm.,,
AGVIV3,AGCAM4,Agrostis canina L. var. montana Hartm.,,
AGVIV3,AGST5,Agrostis stricta J.F. Gmel.,,
AGVIV3,AGTR4,Agrostis trinii Turcz.,,
AGVIV3,AGVIT,Agrostis vinealis Schreb. ssp. trinii (Turcz.) Tzvelev,,
AGWE,,Agave weberi Cels ex Poisson,Weber's century plant,Agavaceae
AGWR,,Agastache wrightii (Greenm.) Wooton & Standl.,Sonoran giant hyssop,Lamiaceae
AGWR2,,Ageratina wrightii (A. Gray) R.M. King & H. Rob.,Wright's snakeroot,Asteraceae
AGWR2,EUWR3,Eupatorium wrightii A. Gray,,
AGXY,,Agave xylonacantha Salm-Dyck,century plant,Agavaceae
AGYRI,,Agyrium Fr.,agyrium lichen,Agyriaceae
AHAU,,Ahtiana aurescens (Tuck.) A. Thell & Randlane,,Parmeliaceae
AHAU,CEAU6,"Cetraria aurecscens Tuck., database artifact",,
AHAU,CEAU9,Cetraria aurescens Tuck.,,
AHAU,TUAU,Tuckermannopsis aurescens (Tuck.) Hale,,
AHPA,,Ahtiana pallidula (Tuck. ex Riddle) Goward & A. Thell,,Parmeliaceae
AHPA,CEPA16,Cetraria pallidula Tuck. ex Riddle,,
AHPA,TUPA3,Tuckermannopsis pallidula (Tuck. ex Riddle) Hale,,
AHSP,,Ahtiana sphaerosporella (Müll. Arg.) Goward,ahtiana lichen,Parmeliaceae
AHSP,PASP12,Parmelia sphaerosporella Müll. Arg.,,
AHTIA,,Ahtiana Goward,ahtiana lichen,Parmeliaceae
AIAL,,Ailanthus altissima (Mill.) Swingle,tree of heaven,Simaroubaceae
AIAL,AIGL,Ailanthus glandulosa Desf.,,
AIAL,TOAL4,Toxicodendron altissimum Mill.,,
AICA,,Aira caryophyllea L.,silver hairgrass,Poaceae
AICA5,,Aiphanes caryotifolia (Kunth) H.A. Wendl.,coyure palm,Arecaceae
AICAC2,,Aira caryophyllea L. var. caryophyllea,silver hairgrass,Poaceae
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,,
AICAC3,,Aira caryophyllea L. var. cupaniana (Guss.) Fiori,silver hairgrass,Poaceae
AICAC3,AICU,Aira cupaniana Guss.,,
AICAM2,,Aira caryophyllea L. var. multiculmis (Dumort.) Mathieu,,Poaceae
AICAM2,AICAM,Aira caryophyllea L. ssp. multiculmis (Dumort.) Bonnier & Layens,,
AICAM2,AIMU,Aira multiculmis Dumort.,,
AICO,,Aiphanes corallina (Mart.) H.A. Wendl. ex Griseb.,coyor,Arecaceae
AICO2,,Aidia cochinchinensis Lour.,,Rubiaceae
AIDIA,,Aidia Lour.,,Rubiaceae
AIEL4,,Aira elegans Willd. ex Kunth,annual silver hairgrass,Poaceae
AIEL4,AICA3,"Aira capillaris Host, non Savi",,
AIEL4,AICAC,Aira caryophyllea L. var. capillaris (Host) Mutel,,
AIEL4,AIEL2,Aira elegantissima Schur,,
AIEL4,AIELA,Aira elegans Willd. ex Kunth ssp. ambigua (Arcang.) Holub,,
AIEL4,ASCA23,Aspris capillaris (Host) Hitchc.,,
AILAN,,Ailanthus Desf.,ailanthus,Simaroubaceae
AIMI,,Aiphanes minima (Gaertn.) Burret,Guinea bactris,Arecaceae
AIMI,AIAC,Aiphanes acanthophylla (Mart.) Burret,,
AIMI,BAAC2,Bactris acanthophylla Mart.,,
AIMI,CUCA7,Curima calophylla O.F. Cook,,
AIPHA,,Aiphanes Willd.,aiphanes,Arecaceae
AIPR,,Aira praecox L.,yellow hairgrass,Poaceae
AIPR,ASPR14,Aspris praecox (L.) Nash,,
AIRA,,Aira L.,hairgrass,Poaceae
AIRA2,,Aidia racemosa (Cav.) Tirveng.,racemose aidia,Rubiaceae
AJCH,,Ajuga chamaepitys (L.) Schreb.,yellow bugle,Lamiaceae
AJGE,,Ajuga genevensis L.,blue bugle,Lamiaceae
AJPY,,Ajuga pyramidalis L.,pyramid bugle,Lamiaceae
AJRE,,Ajuga reptans L.,common bugle,Lamiaceae
AJUGA,,Ajuga L.,bugle,Lamiaceae
AKEBI,,Akebia Decne.,chocolate vine,Lardizabalaceae
AKPE2,,Akebia ×pentaphylla (Makino) Makino,chocolate vine,Lardizabalaceae
AKQU,,Akebia quinata (Houtt.) Decne.,chocolate vine,Lardizabalaceae
ALAA,,Allium aaseae Ownbey,South Idaho onion,Liliaceae
ALAB2,,Allium abramsii (Ownbey & Aase) McNeal,Abrams' allium,Liliaceae
ALAB2,ALFIA,Allium fimbriatum S. Watson var. abramsii Ownbey & Aase,,
ALAC,,Albizia acle (Blanco) Merr.,akle,Fabaceae
ALAC2,,Aletes acaulis (Torr.) J.M. Coult. & Rose,stemless Indian parsley,Apiaceae
ALAC2,CYHA14,Cymopterus hallii (A. Gray) B.L. Turner,,
ALAC4,,Allium acuminatum Hook.,tapertip onion,Liliaceae
ALAC4,ALACC,Allium acuminatum Hook. var. cuspidatum Fernald,,
ALAC8,,Allocasuarina acutivalvis (F. Muell.) L.A.S. Johnson,,Casuarinaceae
ALAC8,CAAC16,Casuarina acutivalvis F. Muell.,,
ALAD,,Albizia adinocephala (Donn. Sm.) Britton & Rose ex Record,cream albizia,Fabaceae
ALAD2,,Albizia adianthifolia (Schumach.) W. Wight,West African albizzia,Fabaceae
ALAE,,Alopecurus aequalis Sobol.,shortawn foxtail,Poaceae
ALAEA,,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,Poaceae
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahlenb.) Fernald,,
ALAEA,ALAR5,Alopecurus aristulatus Michx.,,
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (Michx.) Torr.,,
ALAES,,Alopecurus aequalis Sobol. var. sonomensis P. Rubtzov,Sonoma shortawn foxtail,Poaceae
ALAF,,Allium aflatunense B. Fedtsch.,,Liliaceae
ALAL,,Alchemilla alpina L.,alpine lady's mantle,Rosaceae
ALAL12,,Aloina aloides (Koch ex Schultz) Kindb.,aloina moss,Pottiaceae
ALAL13,,Alyssum alpestre L.,,Brassicaceae
ALAL3,,Alyssum alyssoides (L.) L.,pale madwort,Brassicaceae
ALAL3,ALCA11,Alyssum calycinum L.,,
ALAL3,CLAL10,Clypeola alyssoides L.,,
ALAL4,,Allium allegheniense Small,Allegheny onion,Liliaceae
ALAL60,,Allantoparmelia almquistii (Vain.) Essl.,Almquist's allantoparmelia lichen,Parmeliaceae
ALAL60,PAAL24,Parmelia almquistii Vain.,,
ALAL61,,Allantoparmelia alpicola (Th. Fr.) Essl.,allantoparmelia lichen,Parmeliaceae
ALAL61,PAAL25,Parmelia alpicola Th. Fr.,,
ALALA,,Aloina aloides (Koch ex Schultz) Kindb. var. ambigua (Bruch & Schimp.) Craig,ambiguous aloina moss,Pottiaceae
ALAM,,Allium ampeloprasum L.,broadleaf wild leek,Liliaceae
ALAM,ALAMA2,Allium ampeloprasum L. var. ampeloprasum,,
ALAM12,,Albizia amara (Roxb.) B. Boivin,,Fabaceae
ALAM2,,Allium amplectens Hook.,narrowleaf onion,Liliaceae
ALAM2,ALAT2,Allium attenuifolium Kellogg,,
ALAM2,ALMO7,Allium monospermum Jeps.,,
ALAM2,ALOC6,Allium occidentale A. Gray,,
ALAM3,,Alvaradoa amorphoides Liebm.,Mexican alvaradoa,Simaroubaceae
ALAM5,,Alsophila amintae Conant,forest alsophila,Cyatheaceae
ALAM5,ALDR3,Alsophila dryopteroides (Maxon) R. Tryon,,
ALAM5,CYDR2,Cyathea dryopteroides Maxon,,
ALAMP2,,Alvaradoa amorphoides Liebm. ssp. psilophyllis (Urb.) Cronquist,Mexican alvaradoa,Simaroubaceae
ALAN,,Allium anceps Kellogg,twinleaf onion,Liliaceae
ALAN3,,Aletes anisatus (A. Gray) W.L. Theobald & C.C. Tseng,Rocky Mountain Indian parsley,Apiaceae
ALAN3,CYAN8,Cymopterus anisatus A. Gray,,
ALAN3,PTAN4,Pteryxia anisata (A. Gray) Mathias & Constance,,
ALAN6,,Albizia antunesiana Harms,,Fabaceae
ALAR,,Alopecurus arundinaceus Poir.,creeping meadow foxtail,Poaceae
ALAR,ALVE,"Alopecurus ventricosus Pers., non (Gouan) Huds.",,
ALAR8,,Aloe arborescens Mill.,candelabra aloe,Aloaceae
ALAR9,,Alyssum argenteum All.,,Brassicaceae
ALAS2,,Allium ascalonicum L.,wild onion,Liliaceae
ALAT,,Allium atrorubens S. Watson,darkred onion,Liliaceae
ALAT3,,Allium atroviolaceum Boiss.,broadleaf wild leek,Liliaceae
ALAT3,ALAMA,Allium ampeloprasum L. var. atroviolaceum (Boiss.) Regel,,
ALATA,,Allium atrorubens S. Watson var. atrorubens,darkred onion,Liliaceae
ALATC,,Allium atrorubens S. Watson var. cristatum (S. Watson) McNeal,darkred onion,Liliaceae
ALATC,ALATI2,Allium atrorubens S. Watson ssp. inyoensis (M.E. Jones) Traub,,
ALATC,ALATI3,Allium atrorubens S. Watson var. inyoensis (M.E. Jones) Ownbey & Aase,,
ALATC,ALCR13,Allium cristatum S. Watson,,
ALATC,ALIN4,Allium inyonis M.E. Jones,,
ALATC,ALNEC,Allium nevadense S. Watson var. cristatum (S. Watson) Ownbey,,
ALAU,,Aletris aurea Walter,golden colicroot,Liliaceae
ALAU6,,Alstroemeria aurea Graham,Peruvian-lily,Liliaceae
ALAU6,ALAU5,Alstroemeria aurantiaca D. Don,,
ALBE,,Alternanthera bettzichiana (Regel) Voss,calicoplant,Amaranthaceae
ALBE,ACBE3,Achyranthes bettzichiana (Regel) Standl.,,
ALBE,ACFIB,Achyranthes ficoidea (L.) Lam. ssp. bettzichiana (Regel) Baker,,
ALBE,ALAM11,Alternanthera amoena (Lemaire) Voss,,
ALBE,ALTEV,Alternanthera tenella Colla var. versicolor (Lem.) Veldkamp,,
ALBI,,Allium bigelovii S. Watson,Bigelow's onion,Liliaceae
ALBI2,,Allium bisceptrum S. Watson,twincrest onion,Liliaceae
ALBI7,,Aloina bifrons (De Not.) Delg.,aloina moss,Pottiaceae
ALBI7,ALPI,Aloina pilifera (De Not.) H.A. Crum & Steere,,
ALBI7,ALRIP,Aloina rigida (Hedw.) Limpr. var. pilifera (De Not.) Limpr.,,
ALBIB,,Allium bisceptrum S. Watson var. bisceptrum,twincrest onion,Liliaceae
ALBIP,,Allium bisceptrum S. Watson var. palmeri (S. Watson) Cronquist,aspen onion,Liliaceae
ALBIP,ALPA8,Allium palmeri S. Watson,,
ALBIZ,,Albizia Durazz.,albizia,Fabaceae
ALBL,,Allamanda blanchetii A. DC.,purple allamanda,Apocynaceae
ALBO,,Allium bolanderi S. Watson,Bolander's onion,Liliaceae
ALBO7,,Alyssum bornmuelleri Hausskn. ex Degen,,Brassicaceae
ALBO8,,Alyssum borzaeanum Nyar.,,Brassicaceae
ALBOB,,Allium bolanderi S. Watson var. bolanderi,Bolander's onion,Liliaceae
ALBOM,,Allium bolanderi S. Watson var. mirabile (L.F. Hend.) McNeal,Bolander's onion,Liliaceae
ALBOM,ALMI3,Allium mirabile L.F. Hend.,,
ALBOS,,Allium bolanderi S. Watson var. stenanthum (E. Drew) Jeps.,Bolander's onion,Liliaceae
ALBOS,ALST5,Allium stenanthum E. Drew,,
ALBR,,Allium brandegeei S. Watson,Brandegee's onion,Liliaceae
ALBR,ALDI8,Allium diehlii (M.E. Jones) M.E. Jones,,
ALBR,ALMI4,Allium minimum M.E. Jones,,
ALBR,ALTRD,Allium tribracteatum Torr. var. diehlii M.E. Jones,,
ALBR12,,Alopecurus brachystachus M. Bieb.,foxtail,Poaceae
ALBR13,,Alyxia bracteolosa W. Rich ex A. Gray,bracteolate alyxia,Apocynaceae
ALBR14,,Alocasia brisbanensis (F.M. Bailey) Domin,cunjevoi,Araceae
ALBR2,,Allium brevistylum S. Watson,shortstyle onion,Liliaceae
ALBR3,,Alsophila brooksii (Maxon) R. Tryon,Brooks' alsophila,Cyatheaceae
ALBR3,CYBR7,Cyathea brooksii Maxon,,
ALBR4,,Alsophila bryophila R. Tryon,helecho gigante de la sierra,Cyatheaceae
ALBR4,CYBR10,Cyathea bryophila (R. Tryon) Proctor,,
ALBR4,CYPU14,"Cyathea pubescens sensu Maxon, non Mett. ex Kuhn",,
ALBR5,,Alternanthera brasiliana (L.) Kuntze,Brazilian joyweed,Amaranthaceae
ALBR5,ACBR2,Achyranthes brasiliana (L.) Standl.,,
ALBR5,ALDE2,Alternanthera dentata (Moench) Stuchlik ex R.E. Fries,,
ALBR5,ALJA,Alternanthera jacquinii (Schrad.) Griseb. ex Kuntze,,
ALBR5,GOBR3,Gomphrena brasiliana L.,,
ALBR6,,Aletris bracteata Northrop,bracted colicroot,Liliaceae
ALBR70,,Aloina brevirostris (Hook. & Grev.) Kindb.,aloina moss,Pottiaceae
ALBU,,Allium burlewii Davidson,Burlew's onion,Liliaceae
ALBU,ALJO,Allium johnstonii M.E. Jones ex Jeps.,,
ALBU2,,Allium burdickii (Hanes) A.G. Jones,narrowleaf wild leek,Liliaceae
ALBU2,ALTRB,Allium tricoccum Aiton var. burdickii Hanes,,
ALBU3,,Alopecurus bulbosus Gouan,,Poaceae
ALBU4,,Alysicarpus bupleurifolius (L.) DC.,bupleurum-leaved alysicarpus,Fabaceae
ALCA19,,Alsia californica (Hook. & Arn.) Sull.,California alsia moss,Leucodontaceae
ALCA19,ALCAF3,Alsia californica (Hook. & Arn.) Sull. var. flagellifera (Renauld & Cardot) Sull.,,
ALCA2,,Allium campanulatum S. Watson,dusky onion,Liliaceae
ALCA2,ALAU2,Allium austinae M.E. Jones,,
ALCA2,ALBI4,Allium bidwelliae S. Watson,,
ALCA2,ALCAB,Allium campanulatum S. Watson var. bidwelliae (S. Watson) Jeps.,,
ALCA21,,Alphitonia carolinensis Hosok.,Caroline alphitonia,Rhamnaceae
ALCA22,,Allocasuarina campestris (Diels) L.A.S. Johnson,,Casuarinaceae
ALCA22,CACA93,Casuarina campestris Diels,,
ALCA23,,Aliciella caespitosa (A. Gray) J.M. Porter,Rabbit Valley gilia,Polemoniaceae
ALCA23,GICA8,Gilia caespitosa A. Gray,,
ALCA24,,Allium carinatum L. [excluded],,Liliaceae
ALCA25,,Althaea cannabina L.,palm-leaf marshmallow,Malvaceae
ALCA3,,Allium canadense L.,meadow garlic,Liliaceae
ALCA4,,Alopecurus carolinianus Walter,Carolina foxtail,Poaceae
ALCA4,ALMA15,Alopecurus macounii Vasey,,
ALCA4,ALRA4,Alopecurus ramosus Poir.,,
ALCA5,,Alternanthera caracasana Kunth,washerwoman,Amaranthaceae
ALCA5,ACPE3,Achyranthes peploides (Humb. & Bonpl. ex Schult.) Britton & P. Wilson,,
ALCA5,ALPE6,Alternanthera peploides (Humb. & Bonpl. ex Schult.) Urb.,,
ALCA6,,Alpinia carolinensis Koidz.,Caroline alpinia,Zingiberaceae
ALCA7,,Allamanda cathartica L.,golden trumpet,Apocynaceae
ALCA7,ALCAG,Allamanda cathartica L. var. grandiflora (Aubl.) L.H. Bailey & C.P. Raffill,,
ALCA8,,Albizia carbonaria Britton,naked albizia,Fabaceae
ALCA8,PICA11,Pithecellobium carbonarium (Britton) Niez. & Nevl.,,
ALCAC,,Allium canadense L. var. canadense,meadow garlic,Liliaceae
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,,
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,,
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,,
ALCAC,ALCO4,Allium continuum Small,,
ALCAE,,Allium canadense L. var. ecristatum (M.E. Jones) Ownbey,meadow garlic,Liliaceae
ALCAE,ALCAE2,Allium canadense L. ssp. ecristatum (M.E. Jones) Traub & Ownbey,,
ALCAE,ALREE,Allium reticulatum G. Don var. ecristatum M.E. Jones,,
ALCAF,,Allium canadense L. var. fraseri Ownbey,Fraser meadow garlic,Liliaceae
ALCAF,ALFR,Allium fraseri (Ownbey) Shinners,,
ALCAF,ALLAF,Allium lavandulare Bates var. fraseri (Ownbey) Shinners,,
ALCAF,ALLAF2,Allium lavandulare Bates ssp. fraseri (Ownbey) Traub & Owenbey,,
ALCAH,,Allium canadense L. var. hyacinthoides (Bush) Ownbey & Aase,hyacinth meadow garlic,Liliaceae
ALCAH,ALCAH2,Allium canadense L. ssp. hyacinthoides (Bush) Traub & Ownbey,,
ALCAH,ALHY3,Allium hyacinthoides Bush,,
ALCAL,,Allium canadense L. var. lavandulare (Bates) Ownbey & Aase,meadow garlic,Liliaceae
ALCAL,ALCAL2,Allium canadense L. ssp. lavandulare (Bates) Traub & Ownbey,,
ALCAL,ALLA8,Allium lavandulare Bates,,
ALCAM,,Allium canadense L. var. mobilense (Regel) Ownbey,meadow garlic,Liliaceae
ALCAM,ALAR4,Allium arenicola Small,,
ALCAM,ALCAM2,Allium canadense L. ssp. mobilense (Regel) Traub & Ownbey,,
ALCAM,ALMI6,Allium microscordion Small,,
ALCAM,ALMO10,Allium mobilense Regel,,
ALCAM,ALMU4,Allium mutabile Michx.,,
ALCAM,ALZE2,Allium zenobine Cory,,
ALCE,,Allium cepa L.,garden onion,Liliaceae
ALCE,ALCEA2,Allium cepa L. var. aggregatum G. Don,,
ALCE,ALCEC,Allium cepa L. var. cepa,,
ALCE,ALCEM,Allium cepa L. var. multiplicans L.H. Bailey,,
ALCE,ALCEP,Allium cepa L. var. proliferum (Moench) Regel,,
ALCE,ALCES,Allium cepa L. var. solaninum Alef.,,
ALCE2,,Allium cernuum Roth,nodding onion,Liliaceae
ALCEA,,Alcea L.,hollyhock,Malvaceae
ALCEC2,,Allium cernuum Roth var. cernuum,nodding onion,Liliaceae
ALCEN,,Allium cernuum Roth var. neomexicanum (Rydb.) J.F. Macbr.,New Mexican nodding onion,Liliaceae
ALCEN,ALNE5,Allium neomexicanum Rydb.,,
ALCEO,,Allium cernuum Roth var. obtusum Cockerell ex J.F. Macbr.,nodding onion,Liliaceae
ALCEO,ALNA,Allium natans Rydb.,,
ALCEO,ALRE4,Allium recurvatum Rydb.,,
ALCH,,Allionia choisyi Standl.,annual windmills,Nyctaginaceae
ALCH2,,Albizia chinensis (Osbeck) Merr.,Chinese albizia,Fabaceae
ALCH2,ALST9,Albizia stipulata (Roxb.) B. Boivin,,
ALCH5,,Allium chinense G. Don,rakkyo,Liliaceae
ALCH5,ALBA4,Allium bakeri Regel,,
ALCHE,,Alchemilla L.,lady's mantle,Rosaceae
ALCHO,,Alchornea Sw.,alchornea,Euphorbiaceae
ALCHO2,,Alchorneopsis Müll. Arg.,alchorneopsis,Euphorbiaceae
ALCI3,,Alloteropsis cimicina (L.) Stapf,summergrass,Poaceae
ALCI3,COCI,Coridochloa cimicina (L.) Nees ex Chase,,
ALCO,,Allium coryi M.E. Jones,yellowflower onion,Liliaceae
ALCO13,,Alnus cordata (Loisel.) Duby,Italian alder,Betulaceae
ALCO14,,Alyssum condensatum Boiss. & Hausskn.,,Brassicaceae
ALCO15,,Allocasuarina corniculata (F. Muell.) L.A.S. Johnson,,Casuarinaceae
ALCO15,CACO76,Casuarina corniculata F. Muell.,,
ALCO16,,Alyssum corsicum Duby,yellowtuft,Brassicaceae
ALCO2,,"Allium columbianum (Ownbey & Mingrone) P. Peterson, Annable & Rieseberg",Columbian onion,Liliaceae
ALCO2,ALDOC,Allium douglasii Hook. var. columbianum Ownbey & Mingrone,,
ALCO3,,"Allium constrictum (Ownbey & Mingrone) P. Peterson, Annable & Rieseberg",Grand Coulee onion,Liliaceae
ALCO3,ALDOC2,Allium douglasii Hook. var. constrictum Ownbey & Mingrone,,
ALCR3,,Allium cratericola Eastw.,Cascade onion,Liliaceae
ALCR3,ALPAB,Allium parvum Kellogg var. brucae M.E. Jones,,
ALCR3,ALPAJ,Allium parvum Kellogg var. jacintense Munz,,
ALCR4,,Allium crenulatum Wiegand,Olympic onion,Liliaceae
ALCR4,ALCA12,Allium cascadense M. Peck,,
ALCR4,ALVA4,Allium vancouverense Macoun,,
ALCR4,ALWA,Allium watsonii Howell,,
ALCR5,,Allium crispum Greene,crinkled onion,Liliaceae
ALCR5,ALPEC,Allium peninsulare Lemmon ex Greene var. crispum (Greene) Jeps.,,
ALCR7,,Alopecurus creticus Trin.,Cretan meadow foxtail,Poaceae
ALCR8,,Alternanthera crucis (Moq.) Boldingh,West Indian joyweed,Amaranthaceae
ALCR8,ACPO5,Achyranthes portoricensis (Kuntze) Standl.,,
ALCR8,ALDO2,Alternanthera dolichocephala (Urb.) Urb.,,
ALCR8,ALPO5,Alternanthera portoricensis Kuntze,,
ALCR9,,Allophylus crassinervis Radlk.,palo blanco,Sapindaceae
ALCU,,Allium cuthbertii Small,striped garlic,Liliaceae
ALCU5,,Alocasia cucullata (Lour.) G. Don,chinese taro,Araceae
ALDA3,,Alopecurus dasyanthus Trautv.,,Poaceae
ALDE,,Alyssum desertorum Stapf,desert madwort,Brassicaceae
ALDE6,,Allium denticulatum (Ownbey & Aase) McNeal,toothed onion,Liliaceae
ALDE6,ALFID,Allium fimbriatum S. Watson var. denticulatum Ownbey & Aase,,
ALDED,,Alyssum desertorum Stapf var. desertorum,desert madwort,Brassicaceae
ALDED,ALTU2,Alyssum turkestanicum auct. non Regel & Schmalh.,,
ALDEH,,Alyssum desertorum Stapf var. himalayensis Dudley,desert madwort,Brassicaceae
ALDI10,,Allium diabolense (Ownbey & Aase) McNeal,serpentine onion,Liliaceae
ALDI10,ALFID2,Allium fimbriatum S. Watson var. diabolense Ownbey & Aase,,
ALDI11,,Alyssum diffusum Ten.,,Brassicaceae
ALDI12,,Allocasuarina distyla (Vent.) L.A.S. Johnson,,Casuarinaceae
ALDI12,CADI39,Casuarina distyla Vent.,,
ALDI2,,Allium dichlamydeum Greene,coastal onion,Liliaceae
ALDI3,,Allium dictuon H. St. John,Blue Mountain onion,Liliaceae
ALDI4,,Allophyllum divaricatum (Nutt.) A.D. Grant & V.E. Grant,purple false gilyflower,Polemoniaceae
ALDI4,GIGIV,Gilia gilioides (Benth.) Greene ssp. volcanica (Brand) H. Mason & A.D. Grant,,
ALDO,,Allium douglasii Hook.,Douglas' onion,Liliaceae
ALDR,,Allium drummondii Regel,Drummond's onion,Liliaceae
ALDR,ALHE2,Allium helleri Small,,
ALDR,ALNU2,Allium nuttallii S. Watson,,
ALDR2,,Alophia drummondii (Graham) R.C. Foster,propeller flower,Iridaceae
ALDR2,CYDR,Cypella drummondii Graham,,
ALDR2,EUPU6,Eustylis purpurea (Herb.) Engelm. & A. Gray,,
ALDR2,HEDR5,Herbertia drummondii (Graham) Small,,
ALDR2,NEPU5,Nemastylis purpurea Herb.,,
ALDR2,TIPU3,Tigridia purpurea (Herb.) Shinners,,
ALDRO,,Aldrovanda L.,,Droseraceae
ALEC2,,Alternanthera echinocephala (Hook. f.) Christoph. [excluded],,Amaranthaceae
ALEC2,ALME7,Alternanthera menziesii H. St. John,,
ALECT,,Alectryon Gaertn.,alectryon,Sapindaceae
ALECT2,,Alectra Thunb.,alectra,Scrophulariaceae
ALECT3,,Alectoria Ach.,witch's hair lichen,Alectoriaceae
ALEL,,Allium elmendorfii M.E. Jones ex Ownbey,Elmendorf's onion,Liliaceae
ALER,,Alyssum erosulum Gennari & Pestal. ex Clementi,,Brassicaceae
ALER,ALSU7,Alyssum suffrutescens Boiss.,,
ALETE,,Aletes J.M. Coult. & Rose,Indian parsley,Apiaceae
ALETR,,Aletris L.,colicroot,Liliaceae
ALEUR,,Aleurites J.R. Forst. & G. Forst.,aleurites,Euphorbiaceae
ALFA2,,Aletris farinosa L.,white colicroot,Liliaceae
ALFA3,,Allium falcifolium Hook. & Arn.,scytheleaf onion,Liliaceae
ALFA3,ALBR8,Allium breweri S. Watson,,
ALFA4,,Alnus ×fallacina Callier,alder,Betulaceae
ALFA60,,Alectoria fallacina Mot.,witch's hair lichen,Alectoriaceae
ALFE,,Albizia ferruginea (Guill. & Perr.) Benth.,albizia,Fabaceae
