Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
PAMO18,SESTM2,Senecio streptanthifolius Greene var. moresbiensis (Calder & Roy L. Taylor) B. Boivin,,
PAMO2,,Parthenice mollis A. Gray,annual monsterwort,Asteraceae
PAMO21,,Paraderris montana (Benth.) Adema,tubaroot,Fabaceae
PAMO21,DEMA8,Derris malaccensis (Benth.) Prain,,
PAMO21,PAMA31,Paraderris malaccensis (Benth.) Adema,,
PAMO3,,Paspalum molle Poir.,soft paspalum,Poaceae
PAMO3,PAPO5,Paspalum portoricense Nash,,
PAMO4,,Paspalum monostachyum Vasey,gulfdune paspalum,Poaceae
PAMO6,,Passiflora morifolia Masters,woodland passionflower,Passifloraceae
PAMO6,PAWA2,Passiflora warmingii Masters,,
PAMO7,,Paronychia montana (Small) Pax & K. Hoffm.,mountain nailwort,Caryophyllaceae
PAMO7,ANMO6,Anychiastrum montanum Small,,
PAMO7,PAFAP2,Paronychia fastigiata (Raf.) Fernald var. pumila (Alph. Wood) Fernald,,
PAMO8,,Paronychia monticola Cory,Livermore nailwort,Caryophyllaceae
PAMO8,PANU8,Paronychia nudata Correll,,
PAMU11,,Packera multilobata (Torr. & A. Gray ex A. Gray) W.A. Weber & Á. Löve,lobeleaf groundsel,Asteraceae
PAMU11,SELY2,Senecio lynceus Greene,,
PAMU11,SELYL,Senecio lynceus Greene var. leucoreus (Greenm.) S.F. Blake,,
PAMU11,SEMU3,Senecio multilobatus Torr. & A. Gray ex A. Gray,,
PAMU11,SEST6,Senecio stygius Greene,,
PAMU11,SETH,Senecio thornberi Greenm.,,
PAMU11,SEUI,Senecio uintahensis (A. Nelson) Greenm.,,
PAMU4,,Passiflora multiflora L.,whiteflower passionflower,Passifloraceae
PAMU5,,Passiflora murucuja L.,Virgin Island passionflower,Passifloraceae
PAMY,,Paxistima myrsinites (Pursh) Raf.,Oregon boxleaf,Celastraceae
PAMY,PAMY2,"Pachystima myrsinites (Pursh) Raf., orth. var.",,
PANA7,,"Parrya nauruaq Al-Shehbaz, J.R. Grant, R. Lipkin, D.F. Murray & C.L. Parker",Inuit wallflower,Brassicaceae
PANAX,,Panax L.,ginseng,Araliaceae
PANCR,,Pancratium L.,pancratium,Liliaceae
PANDA,,Pandanus L. f.,screwpine,Pandanaceae
PANE,,Panicum nephelophilum Gaudich.,konakona,Poaceae
PANE13,,Paspalum nervosum (Nees) Trin. [excluded],,Poaceae
PANE7,,Packera neomexicana (A. Gray) W.A. Weber & Á. Löve,New Mexico groundsel,Asteraceae
PANE9,,Parmelia neodiscordans Hale,shield lichen,Parmeliaceae
PANEM,,Packera neomexicana (A. Gray) W.A. Weber & Á. Löve var. mutabilis (Greene) W.A. Weber & Á. Löve,New Mexico groundsel,Asteraceae
PANEM,SEMU8,Senecio mutabilis Greene,,
PANEM,SENEM2,Senecio neomexicanus A. Gray var. mutabilis (Greene) T.M. Barkley,,
PANEM2,,Packera neomexicana (A. Gray) W.A. Weber & Á. Löve var. metcalfei (Greene) D.K. Trock & T.M. Barkley,Metcalf's groundsel,Asteraceae
PANEM2,SEME7,Senecio metcalfei Greene,,
PANEM2,SENEM,Senecio neomexicanus A. Gray var. metcalfei (Greene) T.M. Barkley,,
PANEN,,Packera neomexicana (A. Gray) W.A. Weber & Á. Löve var. neomexicana,New Mexico groundsel,Asteraceae
PANEN,SEEU2,Senecio eurypterus Greenm.,,
PANEN,SENE4,Senecio neomexicanus A. Gray,,
PANEN,SENEG2,Senecio neomexicanus A. Gray var. griffithsii Greenm.,,
PANEN,SEOR7,Senecio oresbius Greenm.,,
PANEN,SETH2,Senecio thurberi A. Gray,,
PANET2,,Packera neomexicana (A. Gray) W.A. Weber & Á. Löve var. toumeyi (Greene) D.K. Trock & T.M. Barkley,Toumey's groundsel,Asteraceae
PANET2,SENET,Senecio neomexicanus A. Gray var. toumeyi (Greene) T.M. Barkley,,
PANET2,SETO8,Senecio toumeyi Greene,,
PANGI,,Pangium Reinw.,,Flacourtiaceae
PANI,,Panicum niihauense H. St. John,Niihau panicgrass,Poaceae
PANI,PAPS3,Panicum pseudagrostis Trin.,,
PANI3,,Paspalum nicorae Parodi,Brunswickgrass,Poaceae
PANI7,,Papillaria nigrescens (Hedw.) A. Jaeger,black papillaria moss,Meteoriaceae
PANI7,PANID2,Papillaria nigrescens (Hedw.) A. Jaeger var. donnellii Austin,,
PANI7,TRNI6,Trachypus nigrescens (Hedw.) Mitt.,,
PANI7,TRNI7,Tricholepis nigrescens (Hedw.) Grout,,
PANI7,TRNID,Tricholepis nigrescens (Hedw.) Grout var. donnellii (Austin) Grout,,
PANIC,,Panicum L.,panicgrass,Poaceae
PANNA2,,Pannaria Delise,matted lichen,Pannariaceae
PANO2,,Paspalum notatum Flueggé,bahiagrass,Poaceae
PANOL3,,Paspalum notatum Flueggé var. latiflorum J. Döll,bahiagrass,Poaceae
PANON,,Paspalum notatum Flueggé var. notatum,bahiagrass,Poaceae
PANOS,,Paspalum notatum Flueggé var. saurae Parodi,bahiagrass,Poaceae
PANU3,,Papaver nudicaule L.,Icelandic poppy,Papaveraceae
PANU5,,Parrya nudicaulis (L.) Regel,nakedstem wallflower,Brassicaceae
PANU5,NENU3,Neuroloma nudicaule (L.) DC.,,
PANU5,PANUG,Parrya nudicaulis (L.) Regel var. grandiflora Hultén,,
PANU5,PANUI,Parrya nudicaulis (L.) Regel ssp. interior Hultén,,
PANU5,PANUI2,Parrya nudicaulis (L.) Regel var. interior (Hultén) B. Boivin,,
PANU5,PANUS,Parrya nudicaulis (L.) Regel ssp. septentrionalis Hultén,,
PANU5,PAPL8,"Parrya platycarpa Rydb., non Hook. f. & Thomson",,
PANU5,PARY,Parrya rydbergii Botsch.,,
PANUA,,Papaver nudicaule L. ssp. americanum Rändel ex D.F. Murray,Icelandic poppy,Papaveraceae
PANUA,PACR80,Papaver croceum auct. non Ledeb.,,
PANUN3,,Papaver nudicaule L. ssp. nudicaule,Icelandic poppy,Papaveraceae
PANUN3,PAMI22,Papaver miyabeanum Tatew. ex Miyabe & Tatew.,,
PAOB,,Panicum obtusum Kunth,vine mesquite,Poaceae
PAOB,HOOB4,Hopia obtusa (Kunth) Zuloaga & Morrone,,
PAOB6,,Packera obovata (Muhl. ex Willd.) W.A. Weber & Á. Löve,roundleaf ragwort,Asteraceae
PAOB6,SEOB2,Senecio obovatus Muhl. ex Willd.,,
PAOB6,SEOBE,Senecio obovatus Muhl. ex Willd. var. elliottii (Torr. & A. Gray) Fernald,,
PAOB6,SEOBR2,Senecio obovatus Muhl. ex Willd. var. rotundus Britton,,
PAOB6,SERO5,Senecio rotundus (Britton) Small,,
PAOF,,Parietaria officinalis L.,upright pellitory,Urticaceae
PAOF2,,Paeonia officinalis L.,common peony,Paeoniaceae
PAOG,,Packera ogotorukensis (Packer) Á. Löve & D. Löve,Ogotoruk Creek ragwort,Asteraceae
PAOG,SEOG,Senecio ogotorukensis Packer,,
PAOM2,,Parmelia omphalodes (L.) Ach.,shield lichen,Parmeliaceae
PAOMO,,Parmelia omphalodes (L.) Ach. ssp. omphalodes,shield lichen,Parmeliaceae
PAOMP,,Parmelia omphalodes (L.) Ach. ssp. pinnatifida (Kurok.) Skult,pinnatifid shield lichen,Parmeliaceae
PAOR4,,Paspalum orbiculatum Poir.,circular paspalum,Poaceae
PAOR5,,Papaver orientale L.,Oriental poppy,Papaveraceae
PAOR5,PAPS10,Papaver pseudo-orientale (Fedde) Medw.,,
PAOR5,PAPS6,"Papaver pseudoorientale (Fedde) Medv., orth. var.",,
PAPA10,,Paramapania parvibractea (C.B. Clarke) Uittien,paramapania,Cyperaceae
PAPA10,MAPA21,"Mapania parvibracteata (C.B. Clarke) T. Koyama, orth. var.",,
PAPA10,MAPA30,Mapania parvibractea (C.B. Clarke) T. Koyama,,
PAPA10,PAPA15,"Paramapania parvibracteata (C.B. Clarke) Uittien, orth. var.",,
PAPA11,,Paspalum paniculatum L.,arrocillo,Poaceae
PAPA11,PAUM2,Paspalum umbrosum Trin.,,
PAPA12,,Paspalum parviflorum Rohde ex Flueggé,smallseed paspalum,Poaceae
PAPA13,,Paspalum paucispicatum Vasey,large knotgrass,Poaceae
PAPA14,,Passiflora pallens Poepp. ex Masters,pineland passionflower,Passifloraceae
PAPA16,,Paronychia patula Shinners,pineland nailwort,Caryophyllaceae
PAPA16,SIDI7,Siphonychia diffusa Chapm.,,
PAPA17,,Pavonia paniculata Cav.,cadillo anaranjado,Malvaceae
PAPA17,LEPA15,Lebretonia paniculata (Cav.) Britton,,
PAPA19,,Packera pauciflora (Pursh) Á. Löve & D. Löve,alpine groundsel,Asteraceae
PAPA19,SEDI9,Senecio discoideus (Hook.) Britton,,
PAPA19,SEPA4,Senecio pauciflorus Pursh,,
PAPA2,,Parkia parvifoliola Hosok.,kmekumer,Fabaceae
PAPA20,,Packera paupercula (Michx.) Á. Löve & D. Löve,balsam groundsel,Asteraceae
PAPA20,SEBA4,Senecio balsamitae Muhl. ex Willd.,,
PAPA20,SECR6,Senecio crawfordii (Britton) G.W. Douglas & G. Ruyle-Douglas,,
PAPA20,SEGA3,Senecio gaspensis Greenm.,,
PAPA20,SEGAF,Senecio gaspensis Greenm. var. firmifolius (Greenm.) Fernald,,
PAPA20,SEPA5,Senecio pauperculus Michx.,,
PAPA20,SEPAB,Senecio pauperculus Michx. var. balsamitae (Muhl. ex Willd.) Fernald,,
PAPA20,SEPAC,Senecio pauperculus Michx. var. crawfordii (Britton) T.M. Barkley,,
PAPA20,SEPAF2,Senecio pauperculus Michx. var. firmifolius (Greenm.) Greenm.,,
PAPA20,SEPAN2,Senecio pauperculus Michx. var. neoscoticus Fernald,,
PAPA20,SEPAP,Senecio pauperculus Michx. var. praelongus (Greenm.) House,,
PAPA20,SEPAT,Senecio pauperculus Michx. var. thompsoniensis (Greenm.) B. Boivin,,
PAPA20,SETW,Senecio tweedyi Rydb.,,
PAPA22,,Passiflora pallida L.,corkystem passionflower,Passifloraceae
PAPA22,PASU2,Passiflora suberosa auct. non. L.,,
PAPA28,,Pavonia paludicola Nicolson ex Fryxell,swampbush,Malvaceae
PAPA28,MASC3,"Malache scabra B. Vogel, non (C. Presl) Kuntze",,
PAPA28,PARA12,Pavonia racemosa (Sw.) Sw.,,
PAPA28,PASC7,"Pavonia scabra (B. Vogel) Ciferri, non C. Presl",,
PAPA28,PASP5,Pavonia spicata Cav.,,
PAPA33,,Parmeliella pannosa (Sw.) Nyl.,lead lichen,Pannariaceae
PAPA35,,Panicum paludosum Roxb.,Chesapeake panicgrass,Poaceae
PAPA37,,Paspalum paucifolium Swallen,,Poaceae
PAPA38,,Pandanus palawensis Martelli,pandanus,Pandanaceae
PAPA39,,Pandanus patina Martelli,pandanus,Pandanaceae
PAPA4,,Panicum parvifolium Lam.,smallflower panicgrass,Poaceae
PAPA40,,Panicum paniculatum Kuntze,panicum,Poaceae
PAPA6,,Panicum palauense Ohwi,Palau panicgrass,Poaceae
PAPA7,,Pappophorum pappiferum (Lam.) Kuntze,limestone pappusgrass,Poaceae
PAPA7,PAAL11,Pappophorum alopecuroideum Vahl,,
PAPA7,SAPA26,Saccharum pappiferum Lam.,,
PAPA8,,Parnassia palustris L.,marsh grass of Parnassus,Saxifragaceae
PAPAM2,,Parnassia palustris L. var. montanensis (Fernald & Rydb. ex Rydb.) C.L. Hitchc.,mountain grass of Parnassus,Saxifragaceae
PAPAM2,PAMO12,Parnassia montanensis Fernald & Rydb. ex Rydb.,,
PAPAP,,Parnassia palustris L. var. palustris,Alaska grass of Parnassus,Saxifragaceae
PAPAP2,,Parnassia palustris L. var. parviflora (DC.) B. Boivin,smallflower grass of Parnassus,Saxifragaceae
PAPAP2,PAPA9,Parnassia parviflora DC.,,
PAPAT,,Parnassia palustris L. var. tenuis Wahlenb.,marsh grass of Parnassus,Saxifragaceae
PAPAT,PAMU12,Parnassia multiseta (Ledeb.) Fernald,,
PAPAT,PAPAN,Parnassia palustris L. var. neogaea Fernald,,
PAPAT,PAPAN2,Parnassia palustris L. ssp. neogaea (Fernald) Hultén,,
PAPAV,,Papaver L.,poppy,Papaveraceae
PAPE,,Pandanus peliliuensis Kaneh.,ongor,Pandanaceae
PAPE11,,Parmotrema perforatum (Jacq.) A. Massal.,perforated parmotrema lichen,Parmeliaceae
PAPE11,PAER6,Parmelia erecta E.C. Berry,,
PAPE11,PAHY14,Parmelia hypotropoides Nyl. ex Willey,,
PAPE11,PAPE12,Parmelia perforata (Jacq.) Ach.,,
PAPE18,,Parrotia persica (DC.) C.A. Mey.,Persian ironwood,Hamamelidaceae
PAPE3,,Panicum pellitum Trin.,Maui panicgrass,Poaceae
PAPE3,PACO,Panicum colliei Endl.,,
PAPE3,PAPE2,Panicum pellitoides F. Br. & H. St. John,,
PAPE5,,Parietaria pensylvanica Muhl. ex Willd.,Pennsylvania pellitory,Urticaceae
PAPE5,PAOB3,Parietaria obtusa Rydb. ex Small,,
PAPE5,PAOC4,Parietaria occidentalis Rydb.,,
PAPE5,PAPEO,Parietaria pensylvanica Muhl. ex Willd. var. obtusa (Rydb. ex Small) Shinners,,
PAPE60,,Pannaria pezizoides (Weber) Trevis.,matted lichen,Pannariaceae
PAPH,,Panicum philadelphicum Bernh. ex Trin.,Philadelphia panicgrass,Poaceae
PAPH,PACAS2,Panicum capillare L. var. sylvaticum Torr.,,
PAPH,PALI4,Panicum lithophilum Swallen,,
PAPH,PAPHT,Panicum philadelphicum Bernh. ex Trin. var. tuckermanii (Fernald) Steyerm. & Schmoll,,
PAPH,PATU,Panicum tuckermanii Fernald,,
PAPH2,,Paspalidium philippianum Parodi [excluded],Philippine watercrown grass,Poaceae
PAPH2,PAMA13,Paspalidium macrospermum Roseng.,,
PAPHI,,Paphiopedilum Pfitzer,Venus' slipper,Orchidaceae
PAPI10,,Panicum pilosum Sw. [excluded],,Poaceae
PAPI4,,Paullinia pinnata L.,bread and cheese,Sapindaceae
PAPIL,,Papillaria (Müll. Hal.) Müll. Hal.,papillaria moss,Meteoriaceae
PAPL12,,Packera plattensis (Nutt.) W.A. Weber & Á. Löve,prairie groundsel,Asteraceae
PAPL12,SEPL,Senecio plattensis Nutt.,,
PAPL12,SEPS3,Senecio pseudotomentosus Mack. & Bush,,
PAPL13,,Paullinia plumieri Triana & Planch. [excluded],,Sapindaceae
PAPL2,,Paspalum pleostachyum Döll,tropical paspalum,Poaceae
PAPL3,,Paspalum plicatulum Michx.,brownseed paspalum,Poaceae
PAPL3,PATE13,Paspalum texanum Swallen,,
PAPO10,,Paspalum polyphyllum Nees,,Poaceae
PAPO12,,Packera porteri (Greene) C. Jeffrey,Porter's groundsel,Asteraceae
PAPO12,LIPO5,Ligularia porteri (Greene) W.A. Weber,,
PAPO12,SEPO,Senecio porteri Greene,,
PAPPO,,Pappophorum Schreb.,pappusgrass,Poaceae
PAPR14,,Parmotrema praesorediosum (Nyl.) Hale,parmotrema lichen,Parmeliaceae
PAPR14,PAPR17,Parmelia praesorediosa Nyl.,,
PAPR14,PASA6,Parmelia santae-crucis Vain.,,
PAPR15,,Parmotrema preperforatum (W.L. Culb.) Hale,parmotrema lichen,Parmeliaceae
PAPR15,PAPR18,Parmelia preperforata W.L. Culb.,,
PAPR25,,Paspalum prostratum Scribn. & Merr.,conejito,Poaceae
PAPR27,,Passiflora princeps Lodd.,red passion-flower,Passifloraceae
PAPR4,,Paspalum praecox Walter,early paspalum,Poaceae
PAPR4,PALE10,Paspalum lentiferum Lam.,,
PAPR4,PAPRC,"Paspalum praecox Walter var. curtissianum (Steud.) Vasey, database artifact",,
PAPR4,PAPRC2,Paspalum praecox Walter var. curtisianum (Steud.) Vasey,,
PAPR6,,Parietaria praetermissa Hinton,clustered pellitory,Urticaceae
PAPR7,,Pachysandra procumbens Michx.,Allegheny-spurge,Buxaceae
PAPS11,,Panax pseudoginseng Wall.,ginseng,Araliaceae
PAPS12,,Panicum psilopodium Trin.,barefoot panicgrass,Poaceae
PAPS5,,Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve,falsegold groundsel,Asteraceae
PAPS8,,Parmelia pseudosulcata Gyel.,,Parmeliaceae
PAPS8,PAKE4,Parmelia kerguelensis auct.,,
PAPSF,,Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve var. flavula (Greene) D.K. Trock & T.M. Barkley,falsegold groundsel,Asteraceae
PAPSF,PAPSF2,Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve ssp. flavula (Greene) W.A. Weber & Á. Löve,,
PAPSF,SEFL6,Senecio flavulus Greene,,
PAPSF,SEPSF,Senecio pseudaureus Rydb. var. flavulus (Greene) Greenm.,,
PAPSF,SEPSF2,Senecio pseudaureus Rydb. ssp. flavulus (Greene) G.W. Douglas & G. Ruyle-Douglas,,
PAPSJ,,Panax pseudoginseng Wall. ssp. japonicus (C.A. Mey.) H. Hara,Japanese ginseng,Araliaceae
PAPSJ,PARE17,Panax repens Maxim.,,
PAPSP,,Panax pseudoginseng Wall. ssp. pseudoginseng,ginseng,Araliaceae
PAPSP2,,Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve var. pseudaurea,falsegold groundsel,Asteraceae
PAPSP2,SEPAJ,Senecio pauciflorus Pursh var. jucundulus Jeps.,,
PAPSP2,SEPS2,Senecio pseudaureus Rydb.,,
PAPSS,,Packera pseudaurea (Rydb.) W.A. Weber & Á. Löve var. semicordata (Mack. & Bush) D.K. Trock & T.M. Barkley,falsegold groundsel,Asteraceae
PAPSS,SEAUS,Senecio aureus L. var. semicordatus (Mack. & Bush) Greenm.,,
PAPSS,SEPSS,Senecio pseudaureus Rydb. var. semicordatus (Mack. & Bush) T.M. Barkley,,
PAPSS,SEPSS2,Senecio pseudaureus Rydb. ssp. semicordatus (Mack. & Bush) G.W. Douglas & G. Ruyle-Douglas,,
PAPSS,SESE15,Senecio semicordatus Mack. & Bush,,
PAPU11,,Paspalum pulchellum Kunth,grand paspalum,Poaceae
PAPU17,,Paspalum pumilum Nees,,Poaceae
PAPU19,,Paspalum ×purpureum K. Schum. [excluded],,Poaceae
PAPU2,,Paronychia pulvinata A. Gray,Rocky Mountain nailwort,Caryophyllaceae
PAPU2,PAPUL,Paronychia pulvinata A. Gray var. longiaristata Chaudhri,,
PAPU2,PASEP2,Paronychia sessiliflora Nutt. ssp. pulvinata (A. Gray) W.A. Weber,,
PAPU5,,Paspalum pubiflorum Rupr. ex Fourn.,hairyseed paspalum,Poaceae
PAPU5,PAGE3,Paspalum geminum Nash,,
PAPU5,PALA16,Paspalum laeviglume Scribn. ex Nash,,
PAPU5,PAPUG,Paspalum pubiflorum Rupr. ex Fourn. var. glabrum Vasey ex Scribn.,,
PAPY,,Papaver pygmaeum Rydb.,alpine poppy,Papaveraceae
PAPY,PARAP2,Papaver radicatum Rottb. var. pygmaeum (Rydb.) S.L. Welsh,,
PAPY2,,Paulia pyrenoides (Nyl.) Henssen,paulia lichen,Lichinaceae
PAPY2,THPY2,Thyrea pyrenoides (Nyl.) Fink,,
PAQU,,Panax quinquefolius L.,American ginseng,Araliaceae
PAQU2,,Parthenocissus quinquefolia (L.) Planch.,Virginia creeper,Vitaceae
PAQU2,AMHEM,Ampelopsis hederacea (Ehrh.) DC. var. murorum Focke,,
PAQU2,AMLA7,Ampelopsis latifolia Tausch,,
PAQU2,AMQU3,Ampelopsis quinquefolia (L.) Michx.,,
PAQU2,HEQU3,Hedera quinquefolia L.,,
PAQU2,PAHI9,Parthenocissus hirsuta (Pursh) Graebn.,,
PAQU2,PAIN10,Parthenocissus inserta (Kern.) Fritsch,,
PAQU2,PAQUH,Parthenocissus quinquefolia (L.) Planch. var. hirsuta (Pursh) Planch.,,
PAQU2,PAQUM,Parthenocissus quinquefolia (L.) Planch. var. murorum (Focke) Rehder,,
PAQU2,PAQUS,Parthenocissus quinquefolia (L.) Planch. var. saintpaulii (Koehne ex Graebn.) Rehder,,
PAQU2,PSQU,Psedera quinquefolia (L.) Greene,,
PAQU2,PSQUM,Psedera quinquefolia (L.) Greene var. murorum (Focke) Rehder,,
PAQU2,VIIN8,Vitis inserta Kern.,,
PAQU2,VIQU2,Vitis quinquefolia (L.) Lam.,,
PAQU3,,Passiflora quadrangularis L.,giant granadilla,Passifloraceae
PAQU4,,Parmelina quercina (Willd.) Hale,parmelina,Parmeliaceae
PAQU4,PAQU5,Parmelia quercina (Willd.) Vain.,,
PAQU6,,Paspalum quadrifarium Lam.,tussock paspalum,Poaceae
PAQU7,,Packera quaerens (Greene) W.A. Weber & Á. Löve,Mogollon Mountain ragwort,Asteraceae
PAQU7,SEQU2,Senecio quaerens Greene,,
PAQU8,,Packera quercetorum (Greene) C. Jeffrey,Oak Creek ragwort,Asteraceae
PAQU8,SEQU,Senecio quercetorum Greene,,
PARA11,,Papaver radicatum Rottb.,rooted poppy,Papaveraceae
PARA14,,Parmotrema rampoddense (Nyl.) Hale,parmotrema lichen,Parmeliaceae
PARA14,PARA16,Parmelia rampoddensis Nyl.,,
PARA14,PASU21,Parmelia subinvoluta Hale,,
PARA19,,Passiflora racemosa Brot.,passionflower,Passifloraceae
PARA2,,"Patis racemosa (Sm.) Romasch., P.M. Peterson & R. J. Soreng",blackseed ricegrass,Poaceae
PARA2,ORRA2,Oryzopsis racemosa (Sm.) Ricker ex Hitchc.,,
PARA2,PIRA5,Piptatherum racemosum (Sm.) Barkworth,,
PARA20,,Panicum racemosum (P. Beauv.) Spreng.,,Poaceae
PARA6,,Paspalum racemosum Lam.,Peruvian paspalum,Poaceae
PARA6,PAST22,Paspalum stoloniferum Bosc,,
PARA7,,Panicum ramosius Hitchc.,Lanai panicgrass,Poaceae
PARAA,,Papaver radicatum Rottb. ssp. alaskanum (Hultén) J.P. Anderson,rooted poppy,Papaveraceae
PARAA,PAAL20,Papaver alaskanum Hultén,,
PARAD,,Paraderris (Miq.) R. Geesink,paraderris,Fabaceae
PARAK,,Papaver radicatum Rottb. ssp. kluanense (D. Löve) D.F. Murray,rooted poppy,Papaveraceae
PARAK,PAFR3,Papaver freedmanianum D. Löve,,
PARAK,PAKL,Papaver kluanense D. Löve,,
PARAK,PANUC,Papaver nudicaule L. var. coloradense Fedde,,
PARAK,PANUC2,Papaver nudicaule L. var. columbianum Fedde,,
PARAK2,,Parakmeria Hu & Cheng,parakmeria,Magnoliaceae
PARAL2,,Paraleucobryum (Lindb.) Loeske,paraleucobryum moss,Dicranaceae
PARAL3,,Paraleptodontium Long,paraleptodontium moss,Pottiaceae
PARAM,,Paramapania Uittien,paramapania,Cyperaceae
PARAP,,Parapholis C.E. Hubbard,sicklegrass,Poaceae
PARAP4,,Paraparmelia Elix & J. Johnst.,paraparmelia lichen,Parmeliaceae
PARAP5,,Papaver radicatum Rottb. ssp. polare Tolm.,rooted poppy,Papaveraceae
PARAP5,PACO57,Papaver cornwallisensis D. Löve,,
PARAP5,PANUA2,Papaver nudicaule L. var. albiflora Lange,,
PARAP5,PAPO13,Papaver polare (Tolm.) Perfiljev,,
PARAP5,PARAA2,Papaver radicatum Rottb. var. albiflorum (Lange) A.E. Porsild,,
PARAR,,Papaver radicatum Rottb. ssp. radicatum,rooted poppy,Papaveraceae
PARAR,PALAO,Papaver lapponicum (Tolm.) Nordh. ssp. occidentale (Lundstr.) Knaben,,
PARAR,PALAP2,Papaver lapponicum (Tolm.) Nordh. ssp. porsildii Knaben,,
PARAR,PANI5,Papaver nigroflavum D. Löve,,
PARAR,PANUR,Papaver nudicaule L. var. radicatum (Rottb.) DC.,,
PARAR,PARAO,Papaver radicatum Rottb. ssp. occidentale Lundstr.,,
PARAR,PARAP3,Papaver radicatum Rottb. ssp. porsildii (Knaben) Á. Löve,,
PARAS,,Paraserianthes I.C. Nielsen,paraserianthes,Fabaceae
PARAS2,,Parasenecio W.W. Sm. & Small,Indian plantain,Asteraceae
PARAT,,Parathesis (A. DC.) Hook. f.,parathesis,Myrsinaceae
PARDA,,Pardanthopsis (Hance) Lenz,,Iridaceae
PARE,,Palafoxia reverchonii (Bush) Cory,Reverchon's palafox,Asteraceae
PARE18,,Paraleptodontium recurvifolium (Taylor) Long,recurved leaf paraleptodontium moss,Pottiaceae
PARE18,BRRE6,Bryoerythrophyllum recurvifolium (Taylor) R.H. Zander,,
PARE18,LERE16,Leptodontium recurvifolium (Taylor) Lindb.,,
PARE18,OXRE4,Oxystegus recurvifolius (Taylor) R.H. Zander,,
PARE3,,Panicum repens L.,torpedo grass,Poaceae
PARE3,PAGO,Panicum gouinii Fourn.,,
PAREN,,Parentucellia Viv.,glandweed,Scrophulariaceae
PARH2,,Papaver rhoeas L.,corn poppy,Papaveraceae
PARI,,Palafoxia riograndensis Cory,Rio Grande palafox,Asteraceae
PARI4,,Panicum rigidulum Bosc ex Nees,redtop panicgrass,Poaceae
PARI4,CORI4,Coleataenia rigidula (Bosc ex Nees) LeBlond,,
PARI8,,Parmotrema rigidum (Lynge) Hale,stiff parmotrema lichen,Parmeliaceae
PARI8,PARI9,Parmelia rigida Lynge,,
PARIC,,Panicum rigidulum Bosc ex Nees var. combsii (Scribn. & C.R. Ball) Lelong,Combs' panicgrass,Poaceae
PARIC,PACO22,Panicum combsii Scribn. & C.R. Ball,,
PARIC,PALOC,Panicum longifolium Torr. var. combsii (Scribn. & C.R. Ball) Fernald,,
PARIE,,Parietaria L.,pellitory,Urticaceae
PARIE2,,Panicum rigidulum Bosc ex Nees var. elongatum (Pursh) Lelong,redtop panicgrass,Poaceae
PARIE2,COST2,Coleataenia stipitata (Nash) LeBlond,,
PARIE2,PAAGE,Panicum agrostoides Spreng. var. elongatum (Pursh) Scribn.,,
PARIE2,PAEL3,"Panicum elongatum Pursh, non Salisb.",,
PARIE2,PAST12,Panicum stipitatum Nash,,
PARIP,,Panicum rigidulum Bosc ex Nees var. pubescens (Vasey) Lelong,redtop panicgrass,Poaceae
PARIP,COLO,Coleataenia longifolia (Torr.) Soreng,,
PARIP,PAANP,Panicum anceps Michx. var. pubescens Vasey,,
PARIP,PALO,Panicum longifolium Torr.,,
PARIP,PALOP,Panicum longifolium Torr. var. pubescens (Vasey) Fernald,,
PARIP,PALOT,Panicum longifolium Torr. var. tusketense Fernald,,
PARIR,,Panicum rigidulum Bosc ex Nees var. rigidulum,redtop panicgrass,Poaceae
PARIR,PAAG,Panicum agrostoides Spreng.,,
PARIR,PAAGC,Panicum agrostoides Spreng. var. condensum (Nash) Fernald,,
PARIR,PAAGR2,Panicum agrostoides Spreng. var. ramosius (C. Mohr) Fernald,,
PARIR,PACO19,Panicum condensum Nash,,
PARIR,PAELR,Panicum elongatum Pursh var. ramosius C. Mohr,,
PARIR,PARIC2,Panicum rigidulum Bosc ex Nees var. condensum (Nash) Mohlenbr.,,
PARIS,,Parishella A. Gray,parishella,Campanulaceae
PARKI2,,Parkinsonia L.,paloverde,Fabaceae
PARKI3,,Parkia R. Br.,parkia,Fabaceae
PARME2,,Parmelia Ach.,shield lichen,Parmeliaceae
PARME3,,Parmeliella Müll. Arg.,lead lichen,Pannariaceae
PARME4,,Parmelina Hale,parmelina,Parmeliaceae
PARME5,,Parmelinopsis Elix & Hale,parmelinopsis,Parmeliaceae
PARME7,,Parmeliopsis (Stizenb.) Nyl.,bran lichen,Parmeliaceae
PARME8,,Parmentiera DC.,parmentiera,Bignoniaceae
PARMO,,Parmotrema A. Massal.,parmotrema lichen,Parmeliaceae
PARMO2,,Parmotremopsis Elix & Hale,parmotremopsis,Parmeliaceae
PARNA,,Parnassia L.,grass of Parnassus,Saxifragaceae
PARO,,Palafoxia rosea (Bush) Cory,rosy palafox,Asteraceae
PAROC,,Parochetus Buch.-Ham. ex D. Don,,Fabaceae
PAROD,,Parodia Speg.,parodia,Cactaceae
