Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
COFIC,COCAC5,Corethrogyne californica DC. var. californica,,
COFIC,COCAL,Corethrogyne californica DC. var. lyonii S.F. Blake,,
COFIC,COCAO,Corethrogyne californica DC. var. obovata (Benth.) Kuntze,,
COFIC,COOB8,Corethrogyne obovata Benth.,,
COFIC,LEFIC2,Lessingia filaginifolia (Hook. & Arn.) M.A. Lane var. californica (DC.) M.A. Lane,,
COFIF,,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. filaginifolia,common sandaster,Asteraceae
COFIF,COFIB,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. bernardina (Abrams) H.M. Hall,,
COFIF,COFIB2,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. brevicula (Greene) Canby,,
COFIF,COFIG,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. glomerata H.M. Hall,,
COFIF,COFIH,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. hamiltonensis D.D. Keck,,
COFIF,COFII,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. incana (Nutt.) Canby,,
COFIF,COFIL,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. latifolia H.M. Hall,,
COFIF,COFIL2,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. linifolia H.M. Hall,,
COFIF,COFIP,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. peirsonii Canby,,
COFIF,COFIP2,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. pinetorum I.M. Johnst.,,
COFIF,COFIR,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. robusta Greene,,
COFIF,COFIR2,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. rigida A. Gray,,
COFIF,COFIS,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. sessilis (Greene) Canby,,
COFIF,COFIV,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. virgata (Benth.) A. Gray,,
COFIF,COFIV2,Corethrogyne filaginifolia (Hook. & Arn.) Nutt. var. viscidula (Greene) D.D. Keck,,
COFIF,COFL8,Corethrogyne flagellaris Greene,,
COFIF,COFL9,Corethrogyne floccosa Greene,,
COFIF,COIN8,Corethrogyne incana Nutt.,,
COFIF,COLE2,Corethrogyne leucophylla (Lindl.) Jeps.,,
COFIF,COLI9,Corethrogyne linifolia (H.M. Hall) Ferris,,
COFIF,COSC8,Corethrogyne scabra Greene,,
COFIF,COSE15,Corethrogyne sessilis Greene,,
COFIF,COTO3,Corethrogyne tomentella (Hook. & Arn.) Torr. & A. Gray,,
COFIF,COVI14,Corethrogyne viscidula Greene,,
COFIF,LEFI11,Lessingia filaginifolia (Hook. & Arn.) M.A. Lane,,
COFL,,Conyza floribunda Kunth,asthmaweed,Asteraceae
COFL,COBI3,Conyza bilboana Remy,,
COFL,COBOL,Conyza bonariensis (L.) Cronquist var. leiotheca (S.F. Blake) Cuatrec.,,
COFL,ERBI5,Erigeron bilboanus (Remy) Cabrera,,
COFL,ERFL15,Erigeron floribundus (Kunth) Sch. Bip.,,
COFL2,,Cornus florida L.,flowering dogwood,Cornaceae
COFL2,BEFL,Benthamidia florida (L.) Spach,,
COFL2,CYFL7,Cynoxylon floridum (L.) Raf. ex B.D. Jacks.,,
COFL3,,Corydalis flavula (Raf.) DC.,yellow fumewort,Fumariaceae
COFL3,CAFL26,Capnoides flavulum (Raf.) Kuntze,,
COFL3,FUFL,Fumaria flavula Raf.,,
COFL4,,Cochleanthes flabelliformis (Sw.) R.E. Schult. & Garay,fanshape orchid,Orchidaceae
COFL4,WAFL,Warscewiczella flabelliformis (Sw.) Cogn.,,
COFL6,,Coreopsis floridana E.B. Sm.,Florida tickseed,Asteraceae
COFL7,,Collema flaccidum (Ach.) Ach.,jelly lichen,Collemataceae
COFL7,SYRU4,Synechoblastus rupestris (Sw.) Trevis.,,
COFO,,Cornus foemina Mill.,stiff dogwood,Cornaceae
COFO,COST13,Cornus stricta Lam.,,
COFO,SWFO,Swida foemina (Mill.) Rydb.,,
COFO,SWST,Swida stricta (Lam.) Small,,
COFO2,,Coprosma foliosa A. Gray,forest mirrorplant,Rubiaceae
COFO2,COFA3,Coprosma fauriei Levl.,,
COFO2,COFAL,Coprosma fauriei Levl. var. lanaiensis W.R.B. Oliv.,,
COFO2,COFAO,Coprosma fauriei Levl. var. oahuensis W.R.B. Oliv.,,
COFO2,COSK,Coprosma skottsbergiana W.R.B. Oliv.,,
COFO2,COST9,Coprosma stephanocarpa Hillebr.,,
COFO3,,Commelina forskaolii Vahl,rat's ear,Commelinaceae
COFO6,,Cotoneaster foveolatus Rehder & E.H. Wilson,,Rosaceae
COFO7,,Corymborkis forcipigera (Rchb. f. & Warszewicz) L.O. Williams,lime orchid,Orchidaceae
COFR11,,Cotoneaster frigidus Wall. ex Lindl.,,Rosaceae
COFR2,,Cordyline fruticosa (L.) A. Chev,tiplant,Liliaceae
COFR2,COFR6,Convallaria fruticosa L.,,
COFR2,COTE12,Cordyline terminalis (L.) Kunth,,
COFR2,COTET3,Cordyline terminalis (L.) Kunth var. ti (Schott) Baker,,
COFR2,DRTE3,Dracaena terminalis (L.) L.,,
COFR3,,Cotoneaster franchetii Boiss.,orange cotoneaster,Rosaceae
COFR8,,Collema fragrans (Sm.) Ach.,jelly lichen,Collemataceae
COFR8,COMI10,Collema microphyllum Ach.,,
COFR9,,Cornus ×friedlanderi W.H. Wagner,dogwood,Cornaceae
COFR9,SWFR,Swida ×friedlanderi (W.H. Wagner) Holub,,
COFRS,,Cotoneaster franchetii Boiss. var. sternianus Turrill,,Rosaceae
COFRS,COST18,Cotoneaster sternianus (Turrill) Boom,,
COFU3,,Collema furfuraceum (Arnold) Du Rietz,jelly lichen,Collemataceae
COFU4,,Corticifraga fuckelii (Rehm) D. Hawksw. & R. Sant.,Fuckel's corticifraga lichen,Uncertain Ascomycota Family
COFU4,PHFU3,Phragmonaevia fuckelii Rehm,,
COFU60,,Collema fuscovirens (With.) J.R. Laundon,jelly lichen,Collemataceae
COFU60,COFU5,Collema furvum (Ach.) Ach.,,
COFU60,COTU4,Collema tuniforme (Ach.) Ach.,,
COFUL,,Collema furfuraceum (Arnold) Du Rietz var. luzonense (Rasanen) Degel.,Luzon jelly lichen,Collemataceae
COFUL,COSU14,Collema subfurfuraceum Degel.,,
COGE,,Cordia gerascanthus L.,yauco,Boraginaceae
COGI,,Coreopsis gigantea (Kellogg) H.M. Hall,giant coreopsis,Asteraceae
COGI,LEGI2,Leptosyne gigantea Kellogg,,
COGI,TUGI,Tuckermannia gigantea (Kellogg) M.E. Jones,,
COGL,,Condalia globosa I.M. Johnst.,bitter snakewood,Rhamnaceae
COGL14,,Collema glebulentum (Nyl. ex Crombie) Degel.,jelly lichen,Collemataceae
COGL16,,Cotoneaster glaucophyllus Franch.,,Rosaceae
COGL2,,Coreopsis gladiata Walter,coastal plain tickseed,Asteraceae
COGL2,COAN9,"Coreopsis angustifolia Aiton, non L.",,
COGL2,COHE11,Coreopsis helianthoides Beadle,,
COGL2,COLO7,Coreopsis longifolia Small,,
COGL2,COLOG2,Coreopsis longifolia Small var. godfreyi Sherff,,
COGL3,,Cornus glabrata Benth.,brown dogwood,Cornaceae
COGL4,,Comocladia glabra (Schult.) Spreng.,carrasco,Anacardiaceae
COGL5,,Colubrina glandulosa Perkins,glandular nakedwood,Rhamnaceae
COGL6,,Cordia globosa (Jacq.) Kunth,curaciao bush,Boraginaceae
COGL6,COBUH,Cordia bullata (L.) Roem. & Schult. ssp. humilis (Jacq.) Gaviria,,
COGL6,COGLG2,Cordia globosa (Jacq.) Kunth var. globosa,,
COGL6,COGLH,Cordia globosa (Jacq.) Kunth var. humilis (Jacq.) I.M. Johnst.,,
COGL6,COHU,Cordia humilis Jacq.,,
COGL6,VAGL5,Varronia globosa Jacq.,,
COGL7,,Coursetia glabella (A. Gray) Lavin,smooth babybonnets,Fabaceae
COGL7,BEEDG,Benthamantha edwardsii (A. Gray) Rose var. glabella (A. Gray) Wiggins,,
COGL7,BEGL3,Benthamantha glabella (A. Gray) Rydb.,,
COGL7,CREDG,Cracca edwardsii A. Gray var. glabella A. Gray,,
COGL7,CRGL11,Cracca glabella (A. Gray) Lavin,,
COGL8,,Coursetia glandulosa A. Gray,rosary babybonnets,Fabaceae
COGL8,COMI3,Coursetia microphylla A. Gray,,
COGL9,,Conradina glabra Shinners,Apalachicola false rosemary,Lamiaceae
COGLA,,Colubrina glandulosa Perkins var. antillana (M.C. Johnst.) M.C. Johnst.,glandular nakedwood,Rhamnaceae
COGLA,CORUA,Colubrina rufa (Vell.) Reissek var. antillana M.C. Johnst.,,
COGLM,,Cotoneaster glaucophyllus Franch. var. meiophyllus W.W. Sm.,,Rosaceae
COGLP,,Condalia globosa I.M. Johnst. var. pubescens I.M. Johnst.,bitter snakewood,Rhamnaceae
COGM,,Conioselinum gmelinii (Cham. & Schltdl.) Steud.,Pacific hemlockparsley,Apiaceae
COGM,COCHP,"Conioselinum chinense (L.) Britton, Sterns & Poggenb. var. pacificum (S. Watson) B. Boivin",,
COGM,COPA22,Conioselinum pacificum (S. Watson) J.M. Coult. & Rose,,
COGR10,,Conoclinium greggii (A. Gray) Small,palmleaf thoroughwort,Asteraceae
COGR10,CODI21,Conoclinium dissectum A. Gray,,
COGR10,EUGR2,Eupatorium greggii A. Gray,,
COGR15,,Coniocybe gracilescens Willey,pin lichen,Coniocybaceae
COGR19,,Cornutia grandifolia (Schltdl. & Cham.) Schauer,,Verbenaceae
COGR2,,Collinsia grandiflora Lindl.,giant blue eyed Mary,Scrophulariaceae
COGR2,COPAG,Collinsia parviflora Lindl. var. grandiflora (Lindl.) Ganders & Krause,,
COGR20,,Combretum grandiflorum G. Don,showy combretum,Combretaceae
COGR22,,Cojoba graciliflora (S.F. Blake) Britton & Rose,Guadeloupe blackbead,Fabaceae
COGR22,PIGR5,Pithecellobium graciliflorum S.F. Blake,,
COGR23,,Coprosma granadensis (L. f.) Heads,makole,Rubiaceae
COGR23,GOGR,Gomozia granadensis L. f.,,
COGR23,NEGR2,Nertera granadensis (L. f.) Druce,,
COGR23,NEGRI,Nertera granadensis (L. f.) Druce var. insularis Skottsb.,,
COGR24,,Cornutia grandiflora (Schltdl. & Cham.) Schauer,Mexican-blue,Verbenaceae
COGR3,,Collinsia greenei A. Gray,Greene's blue eyed Mary,Scrophulariaceae
COGR4,,Collomia grandiflora Douglas ex Lindl.,grand collomia,Polemoniaceae
COGR5,,Coreopsis grandiflora Hogg ex Sweet,largeflower tickseed,Asteraceae
COGR6,,Cochlearia groenlandica L.,Danish scurvygrass,Brassicaceae
COGR6,COGR11,Cochleariopsis groenlandica (L.) Á. Löve & D. Löve,,
COGR6,COGRA,Cochleariopsis groenlandica (L.) Á. Löve & D. Löve ssp. arctica (Schltdl.) Á. Löve & D. Löve,,
COGR6,COGRO,Cochleariopsis groenlandica (L.) Á. Löve & D. Löve ssp. oblongifolia (DC.) Á. Löve & D. Löve,,
COGR6,COOFA,Cochlearia officinalis L. ssp. arctica (Schltdl.) Hultén,,
COGR6,COOFA2,Cochlearia officinalis L. var. arctica (Schltdl.) Gelert,,
COGR6,COOFG,Cochlearia officinalis L. ssp. groenlandica (L.) A.E. Porsild,,
COGR6,COOFO,Cochlearia officinalis L. ssp. oblongifolia (DC.) Hultén,,
COGR7,,Colubrina greggii S. Watson,Sierra nakedwood,Rhamnaceae
COGR8,,Conradina grandiflora Small,largeflower false rosemary,Lamiaceae
COGR9,,Coccinia grandis (L.) Voigt,ivy gourd,Cucurbitaceae
COGR9,BRGR8,Bryonia grandis L.,,
COGR9,COCO18,Coccinia cordifolia auct. non (L.) Cogn.,,
COGR9,COIN14,Coccinia indica Wight & Arn.,,
COGRG,,Coreopsis grandiflora Hogg ex Sweet var. grandiflora,largeflower tickseed,Asteraceae
COGRG,COGRP2,Coreopsis grandiflora Hogg ex Sweet var. pilosa Sherff,,
COGRH,,Coreopsis grandiflora Hogg ex Sweet var. harveyana (A. Gray) Sherff,largeflower tickseed,Asteraceae
COGRH,COHE8,Coreopsis heterolepis Sherff,,
COGRI,,Coreopsis grandiflora Hogg ex Sweet var. inclinata J. Allison,Ketona tickseed,Asteraceae
COGRL,,Coreopsis grandiflora Hogg ex Sweet var. longipes (Hook.) Torr. & A. Gray,largeflower tickseed,Asteraceae
COGRL,COLO9,Coreopsis longipes Hook.,,
COGRS,,Coreopsis grandiflora Hogg ex Sweet var. saxicola (Alexander) E.B. Sm.,largeflower tickseed,Asteraceae
COGRS,COSA5,Coreopsis saxicola Alexander,,
COGRS,COSAD,Coreopsis saxicola Alexander var. duncanii Sherff,,
COGU,,Costus guanaiensis Rusby,cana de India,Costaceae
COGU3,,Couroupita guianensis Aubl.,cannonball tree,Lecythidaceae
COGU4,,Corymbia gummifera (Sol. ex Gaertn.) K.D. Hill & L.A.S. Johnson,red bloodwood,Myrtaceae
COGU4,EUGU2,Eucalyptus gummifera (Sol. ex Gaertn.) Hochr.,,
COGU5,,Coelogyne guamensis Ames,Guam coelogyne,Orchidaceae
COGUM,,Costus guanaiensis Rusby var. macrostrobilus (K. Schum.) Maas,cana de India,Costaceae
COGUM,COMA13,Costus macrostrobilus K. Schum.,,
COGY,,Codariocalyx gyroides (Roxb. ex Link) Hassk.,false tick trefoil,Fabaceae
COGY,DEGY80,Desmodium gyroides (Roxb. ex Link) DC.,,
COHA2,,Coreopsis hamiltonii (Elmer) H. Sharsm.,Mt. Hamilton tickseed,Asteraceae
COHA2,LEHA3,Leptosyne hamiltonii Elmer,,
COHA4,,Commiphora habessinica (Berg) Engl.,Abyssinian myrrh,Burseraceae
COHA5,,Columbiadoria hallii (A. Gray) G.L. Nesom,Hall's columbiadoria,Asteraceae
COHA5,HAHA,Haplopappus hallii A. Gray,,
COHA5,HEHA3,Hesperodoria hallii (A. Gray) Greene,,
COHA6,,Cotoneaster harrovianus E.H. Wilson,,Rosaceae
COHA7,,Cotoneaster harrysmithii Flinck & B. Hylmo,,Rosaceae
COHE,,Collinsia heterophylla Buist ex Graham,purple Chinese houses,Scrophulariaceae
COHE12,,Corylus heterophylla Fisch. ex Trautv.,Siberian hazelnut,Betulaceae
COHE13,,Cotoneaster hebephyllus Diels,,Rosaceae
COHE14,,Cotoneaster henryanus (C.K. Schneid.) Rehder & E.H. Wilson,,Rosaceae
COHE15,,Combretum hereroense Schinz,russet bushwillow,Combretaceae
COHE2,,Collomia heterophylla Douglas ex Hook.,variableleaf collomia,Polemoniaceae
COHE6,,Coccocypselum herbaceum Aubl.,yerba de guava,Rubiaceae
COHE6,TOHE2,Tontanea herbacea (Aubl.) Standl.,,
COHEA,,Collinsia heterophylla Buist ex Graham var. austromontana (Newsom) Munz,purple Chinese houses,Scrophulariaceae
COHEA,COAU7,Collinsia austromontana (Newsom) Pennell,,
COHEF2,,Cotoneaster hebephyllus Diels var. fulvidus W.W. Sm.,,Rosaceae
COHEH,,Collinsia heterophylla Buist ex Graham var. heterophylla,purple Chinese houses,Scrophulariaceae
COHI3,,Corchorus hirsutus L.,jackswitch,Tiliaceae
COHI4,,Corchorus hirtus L.,Orinoco jute,Tiliaceae
COHI4,COHIG,Corchorus hirtus L. var. glabellus A. Gray,,
COHI4,COHIO,Corchorus hirtus L. var. orinocensis (Kunth) K. Schum.,,
COHI4,COOR5,Corchorus orinocensis Kunth,,
COHI6,,Cotoneaster hissaricus Pojark.,,Rosaceae
COHI9,,Coccocypselum hirsutum Bartl. ex DC.,yerba de guava,Rubiaceae
COHO,,Condalia hookeri M.C. Johnst.,Brazilian bluewood,Rhamnaceae
COHO3,,Corispermum hookeri Mosyakin,Hooker bugseed,Chenopodiaceae
COHO80,,Cotoneaster horizontalis Decne.,rockspray cotoneaster,Rosaceae
COHO80,COHOW,Cotoneaster horizontalis Decne. var. wilsonii Havemeyer ex E.H. Wilson,,
COHOE,,Condalia hookeri M.C. Johnst. var. edwardsiana (Cory) M.C. Johnst.,Edwards' bluewood,Rhamnaceae
COHOH,,Condalia hookeri M.C. Johnst. var. hookeri,Brazilian bluewood,Rhamnaceae
COHOH,COOB7,Condalia obovata Hook.,,
COHOH2,,Corispermum hookeri Mosyakin var. hookeri,Hooker bugseed,Chenopodiaceae
COHOP,,Corispermum hookeri Mosyakin var. pseudodeclinatum Mosyakin,Hooker bugseed,Chenopodiaceae
COHU80,,Cotoneaster hupehensis Rehder & E.H. Wilson,Hupeh cotoneaster,Rosaceae
COHY,,Corispermum hyssopifolium L.,bugseed,Chenopodiaceae
COIG2,,Cotoneaster ignavus E.L. Wolf,,Rosaceae
COIM,,Coenogonium implexum Nyl.,coenogonium lichen,Gyalectaceae
COIM2,,Combretum imberbe Wawra,leadwood,Combretaceae
COIN10,,Coenogonium interplexum Nyl.,coenogonium lichen,Gyalectaceae
COIN11,,Coenogonium interpositum Nyl.,coenogonium lichen,Gyalectaceae
COIN15,,Cotoneaster insignis Pojark.,,Rosaceae
COIN15,COLI15,Cotoneaster lindleyi auct.,,
COIN16,,Cotoneaster integerrimus Medik.,cotoneaster,Rosaceae
COIN17,,Cornutispora intermedia Punith & D. Hawksw.,,Uncertain Ascomycota Family
COIN18,,Corymbia intermedia (R.T. Baker) K.D. Hill & L.A.S. Johnson,,Myrtaceae
COIN18,EUIN7,Eucalyptus intermedia R.T. Baker,,
COIN19,,Cornus ×intermedia (Farr) Calder & Roy L. Taylor,dogwood,Cornaceae
COIN19,COCAI,Cornus canadensis L. var. intermedia Farr p.p.,,
COIN19,COIN20,"Cornus intermedia (Farr) Calder & Roy L. Taylor, database artifact",,
COIN2,,Coreopsis intermedia Sherff,goldenwave tickseed,Asteraceae
COIN21,,Corydalis incisa (Thunb.) Pers.,incised fumewort,Fumariaceae
COIN4,,Coreopsis integrifolia Poir.,fringeleaf tickseed,Asteraceae
COINC,,Coincya Rouy,star-mustard,Brassicaceae
COIR,,Condylidium iresinoides (Kunth) R.M. King & H. Rob.,villalba,Asteraceae
COIR,EUIR,Eupatorium iresinoides Kunth,,
COIS2,,Colutea istria Mill.,bladder-senna,Fabaceae
COIX,,Coix L.,Job's tears,Poaceae
COJO,,Cooperia jonesii Cory,Jones' rainlily,Liliaceae
COJO,ZEJO2,Zephyranthes jonesii (Cory) Traub,,
COJOB,,Cojoba Britton & Rose,cojoba,Fabaceae
COJU,,Cochlidium jungens Bishop,mountain snailfern,Grammitidaceae
COJU,COMI8,Cochlidium minus (Jenman) Maxon,,
COJU,GRJU,Grammitis jungens (Bishop) Proctor,,
COJU2,,Cortaderia jubata (Lem.) Stapf,purple pampas grass,Poaceae
COJU2,COAT2,Cortaderia atacamensis (Phil.) Pilg.,,
COJU3,,Coronilla juncea L.,,Fabaceae
COKA,,Coprosma kauensis (A. Gray) A. Heller,koi,Rubiaceae
COKA2,,Cotoneaster karatavicus Pojark.,,Rosaceae
COKA3,,Collema kauaiense H. Magn.,,Collemataceae
COKI,,Cordylanthus kingii S. Watson,King's bird's-beak,Scrophulariaceae
COKID,,Cordylanthus kingii S. Watson ssp. densiflorus T.I. Chuang & Heckard,King's bird's-beak,Scrophulariaceae
COKID,COKID2,Cordylanthus kingii S. Watson var. densiflorus (T.I. Chuang & Heckard) N.D. Atwood,,
COKIH,,Cordylanthus kingii S. Watson ssp. helleri (Ferris) T.I. Chuang & Heckard,Heller's bird's-beak,Scrophulariaceae
COKIH,COHE4,Cordylanthus helleri (Ferris) J.F. Macbr.,,
COKIH,COKIH2,Cordylanthus kingii S. Watson var. helleri (Ferris) N.H. Holmgren,,
COKIK,,Cordylanthus kingii S. Watson ssp. kingii,King's bird's-beak,Scrophulariaceae
COKO2,,Cornus kousa Hance,kousa dogwood,Cornaceae
COKR,,Coccoloba krugii Lindau,whitewood,Polygonaceae
COLA,,Coix lacryma-jobi L.,Job's tears,Poaceae
COLA12,,Cordia laevigata Lam.,smooth manjack,Boraginaceae
COLA12,CONI,Cordia nitida Vahl ex West,,
COLA14,,Copaifera langsdorffii Desf.,Langsdorf's copaifera,Fabaceae
COLA15,,Cola Schott & Endl.,cola,Sterculiaceae
COLA18,,Cotoneaster lacteus W.W. Sm.,milkflower cotoneaster,Rosaceae
COLA19,,Commelina latifolia Hochst. ex A. Rich.,,Commelinaceae
COLA20,,Cocculus laurifolius (Roxb.) DC.,laurel-leaf snailseed,Menispermaceae
COLA21,,Conyza laevigata (L.C. Rich) Pruski,manzanilla horseweed,Asteraceae
COLA21,COAP,Conyza apurensis Kunth,,
COLA21,COSU8,Conyza subspathulata Cronquist,,
COLA21,ERAP5,Erigeron apurensis (Kunth) Griseb.,,
COLA21,ERCH14,Erigeron chinensis Jacq.,,
COLA21,ERSP13,Erigeron spathulatus Vahl,,
COLA21,LECH3,Leptilon chinense (Jacq.) Britton,,
COLA3,,Coptis laciniata A. Gray,Oregon goldthread,Ranunculaceae
COLA4,,Cordylanthus laxiflorus A. Gray,nodding bird's-beak,Scrophulariaceae
COLA5,,Coreopsis lanceolata L.,lanceleaf tickseed,Asteraceae
COLA5,COCR5,Coreopsis crassifolia Aiton,,
COLA5,COHE7,Coreopsis heterogyna Fernald,,
COLA5,COLAV,Coreopsis lanceolata L. var. villosa Michx.,,
COLA6,,Corynocarpus laevigatus J.R. Forst. & G. Forst.,karaka nut,Corynocarpaceae
COLA7,,Coreopsis latifolia Michx.,broadleaf tickseed,Asteraceae
COLA7,LELA15,Leiodon latifolius (Michx.) Shuttlw.,,
COLA8,,Collomia larsenii (A. Gray) Payson,talus collomia,Polemoniaceae
COLA8,CODEL,Collomia debilis (S. Watson) Greene var. larsenii (A. Gray) Brand,,
COLCH,,Colchicum L.,colchicum,Liliaceae
COLE10,,Corymbia leichhardtii (F.M. Bailey) K.D. Hill & L.A.S. Johnson,,Myrtaceae
COLE10,EUPEL2,Eucalyptus peltata Benth. ssp. leichhardtii (F.M. Bailey) L.A.S. Johnson & Blaxell,,
COLE3,,Coreopsis leavenworthii Torr. & A. Gray,Leavenworth's tickseed,Asteraceae
COLE3,COAN10,Coreopsis angustata Greene,,
COLE3,COLE4,Coreopsis lewtonii Small,,
COLE3,COLEC,Coreopsis leavenworthii Torr. & A. Gray var. curtissii Sherff,,
COLE3,COLEG,Coreopsis leavenworthii Torr. & A. Gray var. garberi A. Gray,,
COLE3,COLEL,Coreopsis leavenworthii Torr. & A. Gray var. lewtonii (Small) Sherff,,
COLE6,,Collema leptaleum Tuck.,jelly lichen,Collemataceae
COLE6,COMI11,Collema microptychium Tuck.,,
COLEA,,Coleanthus Seidel,mossgrass,Poaceae
COLEO,,Coleogyne Torr.,coleogyne,Rosaceae
COLEU,,Coleus Lour.,coleus,Lamiaceae
COLI,,Collinsia linearis A. Gray,narrowleaf blue eyed Mary,Scrophulariaceae
COLI,CORAL4,Collinsia rattanii A. Gray var. linearis (A. Gray) Newsom,,
COLI13,,Coenogonium linkii Ehrenb.,Link's coenogonium lichen,Gyalectaceae
COLI14,,Collema limosum (Ach.) Ach.,jelly lichen,Collemataceae
COLI14,COGL15,Collema glaucescens Hoffm.,,
COLI16,,Cornutispora lichenicola D. Hawksw. & B. Sutton,,Uncertain Ascomycota Family
COLI2,,Collomia linearis Nutt.,tiny trumpet,Polemoniaceae
COLI5,,Coreopsis linifolia Nutt.,Texas tickseed,Asteraceae
COLI5,COGLL,Coreopsis gladiata Walter var. linifolia (Nutt.) Cronquist,,
COLI5,COON,Coreopsis oniscicarpa Fernald,,
COLI5,COONS,Coreopsis oniscicarpa Fernald var. simulans Fernald,,
COLI5,COSA7,Coreopsis saxicoloidea Sherff,,
COLI6,,Corrigiola litoralis L.,strapwort,Caryophyllaceae
COLI7,,Cordia lima (Desv.) Roem. & Schult.,lija,Boraginaceae
COLI7,VALI,Varronia lima Desv.,,
COLI8,,Coffea liberica W. Bull ex Hiern.,Liberian coffee,Rubiaceae
COLI8,CODE11,Coffea dewevrei Wildm. & T. Dur.,,
COLI8,COEX,Coffea excelsa A. Chev.,,
COLLE2,,Collema F.H. Wigg,jelly lichen,Collemataceae
COLLE3,,"Colletia Juss., nom. cons.",,Rhamnaceae
COLLI,,Collinsia Nutt.,blue eyed Mary,Scrophulariaceae
COLLI2,,Collinsonia L.,horsebalm,Lamiaceae
COLLO,,Collomia Nutt.,trumpet,Polemoniaceae
COLO4,,Coprosma longifolia A. Gray,Oahu mirrorplant,Rubiaceae
COLO4,COLOO,Coprosma longifolia A. Gray var. oppositifolia Fosberg,,
COLOC,,Colocasia Schott,colocasia,Araceae
COLOG,,Cologania Kunth,cologania,Fabaceae
COLOL,,Cololejeunea (Spruce) Schiffn.,,Lejeuneaceae
COLON,,Colona Cav.,,Tiliaceae
COLOP,,Colophospermum Kirk ex J. Léonard,,Fabaceae
COLU5,,Cotoneaster lucidus Schltdl.,shiny cotoneaster,Rosaceae
COLUB,,Colubrina Rich. ex Brongn.,nakedwood,Rhamnaceae
COLUM,,Columnea L.,columnea,Gesneriaceae
COLUM2,,Columbiadoria G.L. Nesom,columbiadoria,Asteraceae
COLUM3,,Columbia Pers.,,Tiliaceae
COLUT,,Colutea L.,colutea,Fabaceae
COMA,,Collomia mazama Coville,Mt. Mazama collomia,Polemoniaceae
COMA10,,Coreopsis maritima (Nutt.) Hook. f.,sea dahlia,Asteraceae
COMA10,TUMA2,Tuckermannia maritima Nutt.,,
COMA14,,Coryphantha macromeris (Engelm.) Lem.,nipple beehive cactus,Cactaceae
COMA15,,Coccotrema maritimum Brodo,seaside coccotrema lichen,Coccotremataceae
COMA18,,Corylus maxima Mill.,giant filbert,Betulaceae
COMA19,,Convallaria majuscula Greene,American lily-of-the-valley,Liliaceae
COMA19,COMAM,Convallaria majalis L. var. montana (Raf.) H.E. Ahles,,
COMA19,COMO4,Convallaria montana Raf.,,
COMA2,,Conium maculatum L.,poison hemlock,Apiaceae
COMA20,,Cornus macrophylla Wall.,,Cornaceae
COMA21,,Cornus mas L.,Cornelian cherry,Cornaceae
COMA24,,Cololejeunea macounii (Spruce ex Underw.) A. Evans,,Lejeuneaceae
COMA25,,Corallorhiza maculata (Raf.) Raf.,summer coralroot,Orchidaceae
COMA25,COMA4,"Corallorrhiza maculata (Raf.) Raf., orth. var.",,
COMA26,,Costus malortieanus H. Wendl.,stepladder ginger,Costaceae
COMA3,,Collomia macrocalyx Leiberg ex Brand,bristleflower collomia,Polemoniaceae
COMA5,,Cordylanthus maritimus Nutt. ex Benth.,saltmarsh bird's-beak,Scrophulariaceae
COMA5,CHMA4,Chloropyron maritimum (Nutt. ex Benth.) A. Heller,,
COMA6,,Coreopsis major Walter,greater tickseed,Asteraceae
COMA6,COMAO2,Coreopsis major Walter var. oemleri (Elliott) Britton ex Small & Vail,,
