Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
BRTE9,,Bryum teres Lindb.,bryum moss,Bryaceae
BRTEK,,Brodiaea terrestris Kellogg ssp. kernensis (Hoover) Niehaus,Kern brodiaea,Liliaceae
BRTEK,BRCOK,Brodiaea coronaria (Salisb.) Engl. var. kernensis Hoover,,
BRTEK,BRELA,Brodiaea elegans Hoover var. australis Hoover,,
BRTET,,Brodiaea terrestris Kellogg ssp. terrestris,dwarf brodiaea,Liliaceae
BRTET,BRCOM,Brodiaea coronaria (Salisb.) Engl. var. macropoda (Torr.) Hoover,,
BRTH,,Braya thorild-wulffii Ostenf.,Greenland northern rockcress,Brassicaceae
BRTHG,,Braya thorild-wulffii Ostenf. ssp. glabrata J.G. Harris,Greenland northern rockcress,Brassicaceae
BRTHT,,Braya thorild-wulffii Ostenf. ssp. thorild-wulffii,Greenland northern rockcress,Brassicaceae
BRTHT,BRPIT,Braya pilosa Hook. ssp. thorild-wulffii (Ostenf.) V.V. Petrovsky,,
BRTHT,BRPUT2,Braya purpurascens (R. Br.) Bunge ssp. thorild-wulffii (Ostenf.) Hultén,,
BRTHT,BRPUT3,Braya purpurascens (R. Br.) Bunge var. thorild-wulffii (Ostenf.) B. Boivin,,
BRTO,,Brassica tournefortii Gouan,Asian mustard,Brassicaceae
BRTO,BRTOS,Brassica tournefortii Gouan var. sisymbrioides (Fisch.) Grossh.,,
BRTO2,,Bryoria tortuosa (G. Merr.) Brodo & D. Hawksw.,tortured horsehair lichen,Parmeliaceae
BRTO2,ALTO3,Alectoria tortuosa G. Merr.,,
BRTO2,ALVI9,Alectoria virens auct.,,
BRTO5,,Bromus tomentellus Boiss.,,Poaceae
BRTO6,,Bromus tomentosus Trin.,,Poaceae
BRTR,,Brazoria truncata (Benth.) Engelm. & A. Gray,rattlesnake flower,Lamiaceae
BRTR10,,Bryoria trichodes (Michx.) Brodo & D. Hawksw.,horsehair lichen,Parmeliaceae
BRTR4,,Brachydontium trichodes (F. Weber) Milde,brachydontium moss,Seligeriaceae
BRTR4,BRTR6,Brachyodon trichodes (F. Weber) Fürnr.,,
BRTR5,,Brachythecium trachypodium (Brid.) Schimp.,brachythecium moss,Brachytheciaceae
BRTRA,,Bryoria trichodes (Michx.) Brodo & D. Hawksw. ssp. americana (Mot.) Brodo & D. Hawksw.,American horsehair lichen,Parmeliaceae
BRTRA,ALAM10,Alectoria americana Mot.,,
BRTRA,ALAM9,Alectoria ambigua Mot.,,
BRTRP,,Brazoria truncata (Benth.) Engelm. & A. Gray var. pulcherrima (Lundell) M.W. Turner,Centerville brazos-mint,Lamiaceae
BRTRP,BRPU7,Brazoria pulcherrima Lundell,,
BRTRT,,Bryoria trichodes (Michx.) Brodo & D. Hawksw. ssp. trichodes,horsehair lichen,Parmeliaceae
BRTRT,ALCA16,Alectoria canadensis Mot.,,
BRTRT,ALDE5,Alectoria delicata Mot.,,
BRTRT2,,Brazoria truncata (Benth.) Engelm. & A. Gray var. truncata,rattlesnake flower,Lamiaceae
BRTU2,,Bryum turbinatum (Hedw.) Turner,bryum moss,Bryaceae
BRTU2,SPKI,Splachnobryum kieneri R.S. Williams,,
BRTU70,,Brachythecium turgidum (Hartm.) Kindb.,turgid brachythecium moss,Brachytheciaceae
BRTU70,CHTU2,Chamberlainia turgida (Hartm.) H. Rob.,,
BRUCE,,Brucea J.F. Mill.,brucea,Simaroubaceae
BRUCH,,Bruchia Schwägr.,bruchia moss,Bruchiaceae
BRUGM,,Brugmansia Pers.,brugmansia,Solanaceae
BRUGU,,Bruguiera Savigny,bruguiera,Rhizophoraceae
BRUL2,,Bryum uliginosum (Brid.) Bruch & Schimp.,bryum moss,Bryaceae
BRUL2,BRCE2,Bryum cernuum (Hedw.) Bruch & Schimp.,,
BRUN4,,Brunfelsia uniflora (Pohl) D. Don,manaca,Solanaceae
BRUN4,BRHO3,Brunfelsia hopeana (Hook.) Benth.,,
BRUN5,,Briza uniolae (Nees) Steud.,,Poaceae
BRUNE,,Brunellia Ruiz & Pav.,brunellia,Brunelliaceae
BRUNF2,,Brunfelsia L.,raintree,Solanaceae
BRUNN,,Brunnichia Banks ex Gaertn.,buckwheat vine,Polygonaceae
BRUNN2,,Brunnera C. Steven,brunnera,Boraginaceae
BRUT,,Brosimum utile (Kunth) Pittier,cow tree,Moraceae
BRVA4,,Bromus variegatus M. Bieb.,,Poaceae
BRVE,,Brickellia venosa (Wooton & Standl.) B.L. Rob.,veiny brickellbush,Asteraceae
BRVE,COVE8,Coleosanthus venosus Wooton & Standl.,,
BRVE2,,Brickellia veronicifolia (Kunth) A. Gray,veronicaleaf brickellbush,Asteraceae
BRVE7,,Brachythecium velutinum (Hedw.) Schimp.,brachythecium moss,Brachytheciaceae
BRVE9,,Brugmansia versicolor Lagerh.,arborescent angel's-tears,Solanaceae
BRVEP,,Brickellia veronicifolia (Kunth) A. Gray var. petrophila (B.L. Rob.) B.L. Rob.,veronicaleaf brickellbush,Asteraceae
BRVEV,,Brickellia veronicifolia (Kunth) A. Gray var. veronicifolia,veronicaleaf brickellbush,Asteraceae
BRVEV,EUVE3,Eupatorium veronicifolium Kunth,,
BRVEV2,,Brachythecium velutinum (Hedw.) Schimp. var. velutinum,brachythecium moss,Brachytheciaceae
BRVEV2,BRCOI,Brachythecium collinum (Schleich. ex Müll. Hal.) Schimp. var. idahense (Renauld & Cardot) Grout,,
BRVEV2,BRFEI,Brachythecium fendleri (Sull.) A. Jaeger var. idahense (Renauld & Cardot) Wijk & Margad.,,
BRVEV2,BRID3,Brachythecium idahense Renauld & Cardot,,
BRVEV2,CHVE10,Chamberlainia velutina (Hedw.) H. Rob.,,
BRVEV3,,Brachythecium velutinum (Hedw.) Schimp. var. venustum (De Not.) Arc.,brachythecium moss,Brachytheciaceae
BRVEV3,BRERS2,Brachythecium erythrorrhizon Schimp. var. suberythrorrhizon (Renauld & Cardot) Grout,,
BRVEV3,BRPE6,Brachythecium petrophilum R.S. Williams,,
BRVEV3,BRSU12,Brachythecium suberythrorrhizon Renauld & Cardot,,
BRVEV3,CHCOS2,Chamberlainia collina (Schleich. ex Müll. Hal.) H. Rob. var. suberythrorrhiza (Renauld & Cardot) H. Rob.,,
BRVI6,,Bryocrumia vivicolor (Dix.) W.R. Buck,bryocrumia moss,Hypnaceae
BRVI6,BRAN8,Bryocrumia andersonii (E.B. Bartram) L.E. Anderson,,
BRVI6,GLAN,Glossadelphus andersonii E.B. Bartram,,
BRVI6,TAAN3,Taxiphyllum andersonii (E.B. Bartram) H.A. Crum,,
BRVI7,,Bryohaplocladium virginianum (Brid.) R. Watan. & Z. Iwats.,Virginia bryohaplocladium moss,Leskeaceae
BRVI7,HAVI8,Haplocladium virginianum (Brid.) Broth.,,
BRVI7,THPS,Thuidium pseudo-gracile Kindb.,,
BRVI7,THVI4,Thuidium virginianum (Brid.) Schimp.,,
BRVI8,,Bryum violaceum Crundw. & Nyholm,bryum moss,Bryaceae
BRVO2,,Bruchia vogesiaca Nestl. ex Schwägr.,bruchia moss,Bruchiaceae
BRVO2,BRLO5,Bruchia longicollis D.C. Eaton,,
BRVU,,Bromus vulgaris (Hook.) Shear,Columbia brome,Poaceae
BRVU,BRVU2,Bromopsis vulgaris (Hook.) Holub,,
BRVU,BRVUE,Bromus vulgaris (Hook.) Shear var. eximius Shear,,
BRVU,BRVUR,Bromus vulgaris (Hook.) Shear var. robustus Shear,,
BRWA2,,Bryum warneum (Röhl.) Bland. ex Brid.,bryum moss,Bryaceae
BRWE70,,Bryum weigelii Spreng.,Weigel's bryum moss,Bryaceae
BRWR,,Brachystigma wrightii (A. Gray) Pennell,Arizona desert foxglove,Scrophulariaceae
BRWR70,,Bryum wrightii Sull. & Lesq.,Wright's bryum moss,Bryaceae
BRYA,,Brya P. Br.,coccuswood,Fabaceae
BRYHN,,Bryhnia Kaur.,bryhnia moss,Brachytheciaceae
BRYOA,,Bryoandersonia H. Rob.,bryoandersonia moss,Brachytheciaceae
BRYOB,,Bryobrittonia R.S. Williams,bryobrittonia moss,Encalyptaceae
BRYOC2,,Bryocaulon Karnefelt,bryocaulon lichen,Parmeliaceae
BRYOC3,,Bryocrumia L.E. Anderson,bryocrumia moss,Hypnaceae
BRYOE2,,Bryoerythrophyllum Chen,bryoerythrophyllum moss,Pottiaceae
BRYOH,,Bryohaplocladium R. Watan. & Z. Iwats.,bryohaplocladium moss,Leskeaceae
BRYON,,Bryonia L.,bryony,Cucurbitaceae
BRYON2,,Bryonora Poelt,bryonora lichen,Lecanoraceae
BRYOR2,,Bryoria Brodo & D. Hawksw.,horsehair lichen,Parmeliaceae
BRYOX,,Bryoxiphium Mitt.,bryoxiphium moss,Bryoxiphiaceae
BRYUM2,,Bryum Hedw.,bryum moss,Bryaceae
BUAD,,Buellia adjuncta Th. Fr.,,Physciaceae
BUAE,,Buellia aethalia (Ach.) Th. Fr.,disc lichen,Physciaceae
BUAE,BUAE2,Buellia aethalioides (Nyl.) H. Olivier,,
BUAE,BUMA4,Buellia malmei Lynge,,
BUAE,BUVE4,Buellia verruculosa (Sm.) Mudd,,
BUAL,,Buddleja alternifolia Maxim.,fountain butterflybush,Buddlejaceae
BUAM,,Buchnera americana L.,American bluehearts,Scrophulariaceae
BUAM,BUBR,Buchnera breviflora Pennell,,
BUAM,BUFL,Buchnera floridana Gandog.,,
BUAM2,,Bupleurum americanum J.M. Coult. & Rose,American thorow wax,Apiaceae
BUAM2,BUTRA2,Bupleurum triradiatum J.E. Adams ex Hoffm. ssp. arcticum (Regel) Hultén,,
BUAM3,,Buellia amphidexia Imshaug ex R.C. Harris,disc lichen,Physciaceae
BUAN,,Bulbostylis antillana (Britton) Fernald,densetuft hairsedge,Cyperaceae
BUAN,BUCAA,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke ssp. antillana (Britton) T. Koyama,,
BUAP70,,Buxbaumia aphylla Hedw.,buxbaumia moss,Buxbaumiaceae
BUAR3,,Buglossoides arvensis (L.) I.M. Johnst.,corn gromwell,Boraginaceae
BUAR3,LIAR4,Lithospermum arvense L.,,
BUAR4,,Buellia arnoldii Servit & Nadv.,Arnold's disc lichen,Physciaceae
BUAR5,,Bulnesia arborea (Jacq.) Engl.,maracaibo lignumvitae,Zygophyllaceae
BUAS,,Buddleja asiatica Lour.,dogtail,Buddlejaceae
BUAS2,,Bullatina aspidota (Vain.) Vezda & Poelt,bullatina lichen,Gomphillaceae
BUAS2,CAAS10,Calenia aspidotum (Vain.) Vezda,,
BUBA,,Bulbostylis barbata (Rottb.) C.B. Clarke,watergrass,Cyperaceae
BUBA,SCBA3,Scirpus barbatus Rottb.,,
BUBA,STBA5,Stenophyllus barbatus (Rottb.) Britton,,
BUBA3,,Buellia badia (Fr.) A. Massal.,disc lichen,Physciaceae
BUBA6,,Buxus balearica Lam.,,Buxaceae
BUBE3,,Bulbophyllum betchei F. Muell.,Betche's bulbophyllum,Orchidaceae
BUBE3,BUDE,Bulbophyllum desmanthum Tuyama,,
BUBI,,Burmannia biflora L.,northern bluethread,Burmanniaceae
BUBO,,Buellia bolacina Tuck.,disc lichen,Physciaceae
BUBU,,Bucida buceras L.,gregorywood,Combretaceae
BUBU4,,Bunium bulbocastanum L.,earth-nut ,Apiaceae
BUBU4,BULI2,Bulbocastanum linnaei Schur,,
BUBU4,CABU14,Carum bulbocastanum (L.) W.D.J. Koch,,
BUCA10,,Buellia catasema (Tuck.) Tuck.,disc lichen,Physciaceae
BUCA15,,Butia capitata (Mart.) Becc.,South American jelly palm,Arecaceae
BUCA2,,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke,densetuft hairsedge,Cyperaceae
BUCA3,,Burmannia capitata (J.F. Gmel.) Mart.,southern bluethread,Burmanniaceae
BUCA7,,Buellia calcariaecola de Lesd.,disc lichen,Physciaceae
BUCA8,,Buellia caloosensis Tuck.,disc lichen,Physciaceae
BUCA9,,Buellia capitis-regnum W.A. Weber,disc lichen,Physciaceae
BUCAC,,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke ssp. capillaris,densetuft hairsedge,Cyperaceae
BUCAC,BUCAC2,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke var. crebra Fernald,,
BUCAC,BUCAI,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke var. isopoda Fernald,,
BUCAC,FICA6,Fimbristylis capillaris (L.) A. Gray,,
BUCAC,SCCA7,Scirpus capillaris L.,,
BUCAC,STCA17,Stenophyllus capillaris (L.) Britton,,
BUCAI2,,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke ssp. insulana M.T. Strong,,Cyperaceae
BUCEG,,Bucegia Radian,,Marchantiaceae
BUCHA,,Buchanania Spreng.,buchanania,Anacardiaceae
BUCHE,,Buchenavia Eichl.,buchenavia,Combretaceae
BUCHN,,Buchnera L.,bluehearts,Scrophulariaceae
BUCI,,Bulbostylis ciliatifolia (Elliott) Fernald,capillary hairsedge,Cyperaceae
BUCIC,,Bulbostylis ciliatifolia (Elliott) Fernald var. coarctata (Elliott) Kral,capillary hairsedge,Cyperaceae
BUCIC,BUCO,Bulbostylis coarctata (Elliott) Fernald,,
BUCIC,SCCO11,Scirpus coarctatus Elliott,,
BUCIC,STCA15,Stenophyllus carteri Britton ex Small,,
BUCIC,STCO16,Stenophyllus coarctatus (Elliott) Britton,,
BUCIC2,,Bulbostylis ciliatifolia (Elliott) Fernald var. ciliatifolia,capillary hairsedge,Cyperaceae
BUCIC2,SCCI3,Scirpus ciliatifolius Elliott,,
BUCIC2,STCI6,Stenophyllus ciliatifolius (Elliott) C. Mohr,,
BUCID,,Bucida L.,bucida,Combretaceae
BUCKL,,Buckleya Torr.,buckleya,Santalaceae
BUCO2,,Buellia coccinea (Fée) Aptroot,disc lichen,Physciaceae
BUCO4,,Bulbothrix confoederata (W.L. Culb.) Hale,Confederate bulbothrix lichen,Parmeliaceae
BUCO4,PACO38,Parmelia confoederata W.L. Culb.,,
BUCO5,,Bulbothrix coronata (Fée) Hale,crown bulbothrix lichen,Parmeliaceae
BUCO5,PACO42,Parmelia coronata Fée,,
BUCR,,Buellia crystallifera (Vain.) Hav.,,Physciaceae
BUCU,,Bulbostylis curassavica (Britton) Britton ex Kük.,West Indian hairsedge,Cyperaceae
BUCU,FICU,Fimbristylis curassavica (Britton) Alain,,
BUCU,STCU7,Stenophyllus curassavicus Britton,,
BUCU3,,Buellia curatellae Malme,disc lichen,Physciaceae
BUCU3,BUCO7,Buellia conspirans (Nyl.) Vain.,,
BUCU4,,Buellia curtisii (Tuck.) Imshaug,Curtis' disc lichen,Physciaceae
BUDA2,,Buddleja davidii Franch.,orange eye butterflybush,Buddlejaceae
BUDDL2,,Buddleja L.,butterflybush,Buddlejaceae
BUDI,,Buckleya distichophylla (Nutt.) Torr.,piratebush,Santalaceae
BUDI,BODI5,Borya distichophylla Nutt.,,
BUDI2,,Buellia dialyta (Nyl.) Tuck.,disc lichen,Physciaceae
BUDI3,,Buellia dispersa A. Massal.,,Physciaceae
BUDI3,BUTE3,Buellia tergestina J. Steiner & Zahlbr.,,
BUDI60,,Buellia disciformis (Fr.) Mudd,disc lichen,Physciaceae
BUDI60,BUPA4,Buellia parasema (Ach.) De Not.,,
BUEL2,,Buellia elegans Poelt,elegant disc lichen,Physciaceae
BUEL3,,Buellia elizae (Tuck.) Tuck.,disc lichen,Physciaceae
BUELL,,Buellia De Not.,disc lichen,Physciaceae
BUELL2,,Buelliella Fink,buelliella lichen,Physciaceae
BUEN,,Buchanania engleriana Volkens,Engler's buchanania,Anacardiaceae
BUEP,,Buellia epigaea (Pers.) Tuck.,disc lichen,Physciaceae
BUER,,Bunias erucago L.,crested wartycabbage,Brassicaceae
BUER2,,Buellia erubescens Arnold,disc lichen,Physciaceae
BUER2,BUZA,Buellia zahlbruckneri J. Steiner,,
BUFA,,Bursera fagaroides (Kunth) Engl.,fragrant bursera,Burseraceae
BUFAE,,Bursera fagaroides (Kunth) Engl. var. elongata McVaugh & Rzed.,fragrant bursera,Burseraceae
BUFAE,BUOD3,Bursera odorata auct. non Brandegee,,
BUFAF,,Bursera fagaroides (Kunth) Engl. var. fagaroides (Kunth) Engl. [excluded],fragrant bursera,Burseraceae
BUFI,,Buellia fimbriata (Tuck.) Imshaug,disc lichen,Physciaceae
BUFI,BUPR,Buellia pruinella Imshaug,,
BUFL2,,Burmannia flava Mart.,Fahkahatchee bluethread,Burmanniaceae
BUFU,,Bulbostylis funckii (Steud.) C.B. Clarke,Funck's hairsedge,Cyperaceae
BUFU,ISFU,Isolepis funckii Steud.,,
BUGE,,Buellia geophila (Flörke ex Sommerf.) Lynge,rock disc lichen,Physciaceae
BUGL,,Bunchosia glandulosa (Cav.) DC.,cafe forastero,Malpighiaceae
BUGL2,,Bunchosia glandulifera (Jacq.) Kunth,cafe falso,Malpighiaceae
BUGL6,,Buddleja globosa Hope,orange-ball-tree,Buddlejaceae
BUGLO,,Buglossoides Moench,buglossoides,Boraginaceae
BUGO,,Bulbothrix goebelii (Zenker) Hale,Goebel's bulbothrix lichen,Parmeliaceae
BUGO,PAGO2,Parmelia goebelii Zenker,,
BUGO,PANJ,Parmelia njalensis C.W. Dodge,,
BUGO,PASC16,Parmelia scortella Nyl.,,
BUGR2,,Buellia griseovirens (Turner & Borrer ex Sm.) Almb.,disc lichen,Physciaceae
BUGR2,BUHA3,Buellia hassei Imshaug,,
BUHA,,Bulbophyllum hatusimanum Tuyama,Hatushima's bulbophyllum,Orchidaceae
BUHA2,,Buellia halonia (Ach.) Tuck.,disc lichen,Physciaceae
BUHA4,,Buxus harlandii Hance,,Buxaceae
BUHI,,Bulbostylis hirta (Thunb.) Svens.,rough hairsedge,Cyperaceae
BUHI2,,Buttonia hildebrandtii Engl.,,Scrophulariaceae
BUIM,,Buellia immersa Lynge,water disc lichen,Physciaceae
BUIM2,,Buellia imshaugii Hafellner,Imshaug's disc lichen,Physciaceae
BUIM3,,Buellia imshaugiana R.C. Harris,,Physciaceae
BUIN,,Buellia insignis (Nageli ex Hepp) Th. Fr.,disc lichen,Physciaceae
BUIS,,Bulbothrix isidiza (Nyl.) Hale,bulbothrix lichen,Parmeliaceae
BUJU,,Bulbostylis juncoides (Vahl) Kük.,rush hairsedge,Cyperaceae
BUJU,BUFE2,Bulbostylis fendleri C.B. Clarke,,
BUJU,BUJUA,Bulbostylis juncoides (Vahl) Kük. var. ampliceps Kük.,,
BUJU,FIJU,Fimbristylis juncoides (Vahl) Alain,,
BUJU3,,Buellia jugorum (Arnold) Arnold,disc lichen,Physciaceae
BULA10,,Buxus laevigata (Sw.) Spreng. [excluded],,Buxaceae
BULA10,BUCI4,Buxus citrifolia (Willd.) Spreng.,,
BULA10,TRCI4,Tricera citrifolia Willd.,,
BULA3,,Bupleurum lancifolium Hornem.,lanceleaf thorow wax,Apiaceae
BULA3,BUPR2,Bupleurum protractum Hoffm. & Link,,
BULA3,BUSU,Bupleurum subovatum Link ex Spreng.,,
BULA5,,Buellia lacteoidea de Lesd.,disc lichen,Physciaceae
BULA6,,Buellia lauricassiae (Fée) Müll. Arg.,disc lichen,Physciaceae
BULA7,,Bulbothrix laevigatula (Nyl.) Hale,bulbothrix lichen,Parmeliaceae
BULA7,PALA33,Parmelia laevigatula Nyl.,,
BULA8,,Buchanania latifolia Roxb.,chirauli nut,Anacardiaceae
BULBI,,Bulbine Wolf,,Liliaceae
BULBO,,Bulbostylis Kunth,hairsedge,Cyperaceae
BULBO2,,Bulbophyllum Thouars,bulbophyllum,Orchidaceae
BULBO3,,Bulbothrix Hale,bulbothrix lichen,Parmeliaceae
BULE,,Buellia lecanoroides H. Magn.,lecanora disc lichen,Physciaceae
BULE2,,Buellia lepidastra (Tuck.) Tuck.,disc lichen,Physciaceae
BULE3,,Buellia leptocline (Flotow) A. Massal.,disc lichen,Physciaceae
BULE5,,Burmannia ledermannii Jonk.,bluethread,Burmanniaceae
BULI,,Buddleja lindleyana Fortune,Lindley's butterflybush,Buddlejaceae
BULI,ADLI,Adenoplea lindleyana (Fortune) Small,,
BULLA,,Bullatina Vezda & Poelt,bullatina lichen,Gomphillaceae
BULNE,,Bulnesia C. Gay,lignumvitae,Zygophyllaceae
BULO,,Buchnera longifolia Kunth,elongated bluehearts,Scrophulariaceae
BULO,BUEL,Buchnera elongata Sw.,,
BUMA,,Buddleja marrubiifolia Benth.,woolly butterflybush,Buddlejaceae
BUMA2,,Buellia mamillana (Tuck.) W.A. Weber,disc lichen,Physciaceae
BUMA2,BUGL3,Buellia glauziouana (Krempelh.) Müll. Arg.,,
BUMA2,BUTH2,Buellia thomae (Tuck.) Imshaug,,
BUMA3,,Buellia maritima (A. Massal.) Bagl.,seaside disc lichen,Physciaceae
BUMA80,,Buddleja madagascariensis Lam.,smokebush,Buddlejaceae
BUME2,,Buellia melanochroa (Krempelh.) Müll. Arg.,disc lichen,Physciaceae
BUME3,,Bunodophoron melanocarpum (Sw.) Wedin,,Sphaerophoraceae
BUME3,SPME60,Sphaerophorus melanocarpus (Sw.) DC.,,
BUME5,,Bulbophyllum membranaceum Teijsm. & Binn.,thinpetal bulbophyllum,Orchidaceae
BUMI,,Bursera microphylla A. Gray,elephant tree,Burseraceae
BUMI3,,Buellia microbola (Tuck. ex Fink) Sheard,disc lichen,Physciaceae
BUMI3,RIMI5,Rinodina microbola Tuck. ex Fink,,
BUMI4,,Buelliella minimula (Tuck.) Fink,buelliella lichen,Physciaceae
BUMI5,,Buxus microphylla Siebold & Zucc.,littleleaf boxwood,Buxaceae
BUMI6,,Buxbaumia minakatae Okam.,buxbaumia moss,Buxbaumiaceae
BUMI6,BUSU2,Buxbaumia subcylindrica Grout,,
BUMI9,,Bulbophyllum micronesiacum Schltr.,Micronesian bulbophyllum,Orchidaceae
BUMO,,Bucida molinetii (G. Maza) Alain,spiny bucida,Combretaceae
BUMO,BUSP,Bucida spinosa Jennings,,
BUMO3,,Buellia modesta (Krempelh.) Müll. Arg.,disc lichen,Physciaceae
BUMO5,,Butea monosperma (Lam.) Taubert,Bengal kino,Fabaceae
BUNA,,Buellia nantiana de Lesd.,disc lichen,Physciaceae
BUNCH,,Bunchosia Rich. ex Kunth,woodland coffee,Malpighiaceae
BUNI2,,Buellia nigra (Fink) Sheard,black disc lichen,Physciaceae
BUNI2,RINI3,Rinodina nigra Fink,,
BUNIA,,Bunias L.,wartycabbage,Brassicaceae
BUNIU,,Bunium L.,earth-nut,Apiaceae
BUNO,,Buellia notabilis Lynge,disc lichen,Physciaceae
BUNO2,,Buellia novomexicana de Lesd.,New Mexican disc lichen,Physciaceae
BUNOD,,Bunodophoron A. Massal.,,Sphaerophoraceae
BUOB3,,Buchnera obliqua Benth.,Arizona bluehearts,Scrophulariaceae
BUOB3,BUAR,Buchnera arizonica (A. Gray) Pennell,,
BUOC,,Buellia ocellata (Flotow) Körb.,disc lichen,Physciaceae
BUOC,BUVE5,Buellia verruculosa auct.,,
BUOD2,,Bupleurum odontites L.,narrowleaf thorow wax,Apiaceae
BUOD2,BUFO,Bupleurum fontanesii Guss. ex Caruel,,
BUOF,,Buddleja officinalis Maxim.,pole butterflybush,Buddlejaceae
BUOI,,Buellia oidalea (Nyl.) Tuck.,disc lichen,Physciaceae
BUOI,RHOI,Rhizocarpon oidaleum (Nyl.) Fink,,
BUOR,,Bunias orientalis L.,Turkish wartycabbage,Brassicaceae
BUPA,,Bulbostylis pauciflora (Liebm.) C.B. Clarke,fewflower hairsedge,Cyperaceae
BUPA,FIPO,Fimbristylis portoricensis (Britton) Alain,,
BUPA,ONPA2,Oncostylis pauciflora Liebm.,,
BUPA,STPO6,Stenophyllus portoricensis Britton,,
BUPA16,,Buchanania palawensis Lauterb.,omail,Anacardiaceae
BUPA2,,Bulbophyllum pachyrachis (A. Rich.) Griseb.,rat-tail orchid,Orchidaceae
BUPA2,BOPA5,Bolbophyllaria pachyrachis (A. Rich.) Rchb. f.,,
BUPA2,PLPA8,Pleurothallis pachyrachis A. Rich.,,
BUPA3,,Buellia pachnidisca R.C. Harris,disc lichen,Physciaceae
BUPA60,,Buellia papillata (Sommerf.) Tuck.,disc lichen,Physciaceae
BUPA60,BUPA6,Buelliopsis papillata (Sommerf.) Fink,,
BUPH,,Buelliella physciicola Poelt & Hafellner,,Physciaceae
BUPHT,,Buphthalmum L.,ox eye,Asteraceae
BUPI,,Buxbaumia piperi Best,Piper's buxbaumia moss,Buxbaumiaceae
BUPL,,Buellia placodiomorpha Vain.,disc lichen,Physciaceae
BUPLE,,Bupleurum L.,bupleurum,Apiaceae
BUPO,,Buxus portoricensis Alain,Puerto Rico box,Buxaceae
BUPO5,,Bunchosia polystachia (Andrews) DC.,woodland coffee,Malpighiaceae
BUPO5,BUNI,Bunchosia nitida auct. non (Jacq.) DC.,,
BUPR6,,Bulbophyllum profusum Ames,manystem bulbophyllum,Orchidaceae
BUPU,,Buchnera pusilla Kunth,pygmy bluehearts,Scrophulariaceae
BUPU2,,Buellia pulverulenta (Anzi) Jatta,disc lichen,Physciaceae
BURA,,Buddleja racemosa Torr.,wand butterflybush,Buddlejaceae
BURA4,,Bupleurum ranunculoides L.,,Apiaceae
BURA5,,Buellia rappii Imshaug ex R.C. Harris,,Physciaceae
BURAI2,,Buddleja racemosa Torr. ssp. incana (Torr.) Norm.,wand butterflybush,Buddlejaceae
BURAI2,BURAI,Buddleja racemosa Torr. var. incana Torr.,,
BURAR,,Buddleja racemosa Torr. ssp. racemosa,wand butterflybush,Buddlejaceae
BURE2,,Buellia retrovertens Tuck.,disc lichen,Physciaceae
BURE2,BUBL,Buellia blumeri Zahlbr.,,
BURE2,BUPU4,Buellia pueblae de Lesd.,,
BURE2,BUTU2,Buellia tucsonensis Zahlbr.,,
BURMA,,Burmannia L.,bluethread,Burmanniaceae
BURO,,Bupleurum rotundifolium L.,hare's ear,Apiaceae
BURO2,,Bucegia romanica Radian,,Marchantiaceae
BURSE,,Bursera Jacq. ex L.,bursera,Burseraceae
BURU4,,Buellia rubifaciens R.C. Harris,disc lichen,Physciaceae
BUSA,,Buddleja saligna Willd.,squarestem butterflybush,Buddlejaceae
BUSA,CHOL2,Chilianthus oleaceus Burch.,,
BUSA3,,Buellia saurina W.A. Weber,disc lichen,Physciaceae
BUSA4,,Buellia saxicola de Lesd.,disc lichen,Physciaceae
BUSA6,,Bulnesia sarmienti Lorentz ex Griseb.,balsamo,Zygophyllaceae
BUSA7,,Buphthalmum salicifolium L.,ox-eye,Asteraceae
BUSC,,Buddleja scordioides Kunth,escobilla butterflybush,Buddlejaceae
BUSC2,,Bulbostylis schaffneri (Boeckeler) C.B. Clarke,Schaffner's hairsedge,Cyperaceae
BUSC2,SCSC7,Scirpus schaffneri Boeckeler,,
BUSC3,,Buellia schaereri De Not.,Schaerer's disc lichen,Physciaceae
BUSE,,Buddleja sessiliflora Kunth,Rio Grande butterflybush,Buddlejaceae
BUSE2,,Buxus sempervirens L.,common box,Buxaceae
BUSE4,,Buellia semitensis Tuck.,disc lichen,Physciaceae
BUSE5,,Bulbine semibarbata (R. Br.) Haw.,,Liliaceae
BUSI,,Bursera simaruba (L.) Sarg.,gumbo limbo,Burseraceae
BUSI,ELSI9,Elaphrium simaruba (L.) Rose,,
BUSI,PISI2,Pistacia simaruba L.,,
BUSI2,,Buellia silicicola de Lesd.,disc lichen,Physciaceae
BUSM2,,Buellia smaragdula de Lesd.,disc lichen,Physciaceae
BUSP2,,Buellia spuria (Schaerer) Anzi,disc lichen,Physciaceae
BUST,,Bulbostylis stenophylla (Elliott) C.B. Clarke,sandy field hairsedge,Cyperaceae
BUST,SCST4,Scirpus stenophyllus Elliott,,
BUST,STST7,"Stenophyllus stenophyllus (Elliott) Britton, nom. inval.",,
