Symbol,Synonym Symbol,Scientific Name with Author,Common Name,Family
VIBO2,,Vitis ×bourquina Munson ex Viala (pro sp.) [excluded],,Vitaceae
VIBR,,Viola brittoniana Pollard,northern coastal violet,Violaceae
VIBR2,,Viburnum bracteatum Rehder,bracted arrowwood,Caprifoliaceae
VIBR3,,Viola ×brauniae Grover ex Cooperr.,hybrid violet,Violaceae
VIBRB,,Viola brittoniana Pollard var. brittoniana,northern coastal violet,Violaceae
VIBRB,VIPEB,Viola pedatifida G. Don ssp. brittoniana (Pollard) McKinney,,
VIBRP,,Viola brittoniana Pollard var. pectinata (E.P. Bicknell) Alexander,northern coastal violet,Violaceae
VIBRP,VIPE9,Viola pectinata E.P. Bicknell,,
VIBU2,,Viburnum burejaeticum Regel & Herder,,Caprifoliaceae
VIBU3,,Viburnum buddleifolium C. Wright,buddlejaleaf viburnum,Caprifoliaceae
VIBU4,,Viburnum ×burkwoodii Burkwood & Skipw. [excluded],,Caprifoliaceae
VIBUR,,Viburnum L.,viburnum,Caprifoliaceae
VICA11,,Viburnum carolinianum Ashe,Carolina arrowwood,Caprifoliaceae
VICA11,VICAC4,Viburnum carolinianum Ashe var. cismontanum McAtee,,
VICA15,,Virola calophylla (Spruce) Warb.,virola,Myristicaceae
VICA16,,Virola calophylloidea Markgr.,virola,Myristicaceae
VICA19,,Viburnum carlesii Hemsl.,Koreanspice viburnum,Caprifoliaceae
VICA2,,Vicia caroliniana Walter,Carolina vetch,Fabaceae
VICA2,VIHU,Vicia hugeri Small,,
VICA20,,Vicia canescens Labill.,,Fabaceae
VICA21,,Vicia cassubica L.,,Fabaceae
VICA22,,Viola canina L.,dog violet,Violaceae
VICA3,,Viola californica M.S. Baker,California violet,Violaceae
VICA4,,Viola canadensis L.,Canadian white violet,Violaceae
VICA5,,Vitis californica Benth.,California wild grape,Vitaceae
VICA8,,Viola calcicola R.A. McCauley & H.E. Ballard,limestone violet,Violaceae
VICA83,,Vigna caracalla (L.) Verdc. [excluded],snailflower,Fabaceae
VICA83,PHCA32,Phaseolus caracalla L.,,
VICAC,,Viola canadensis L. var. canadensis,Canadian white violet,Violaceae
VICAC,VICAC2,Viola canadensis L. var. corymbosa Nutt. ex Torr. & A. Gray,,
VICAC6,,Viola canina L. ssp. canina L. [excluded],dog violet,Violaceae
VICAG,,Vicia canescens Labill. ssp. gregaria (Boiss. & Heldr.) P.H. Davis,,Fabaceae
VICAG,VIGR7,Vicia gregaria Boiss. & Heldr.,,
VICAM,,Viola canina L. ssp. montana (L.) Hartm.,heath dog violet,Violaceae
VICAM,VICAM3,Viola canina L. var. montana (L.) Lange,,
VICAR,,Viola canadensis L. var. rugulosa (Greene) C.L. Hitchc.,creepingroot violet,Violaceae
VICAR,VICAR2,Viola canadensis L. ssp. rydbergii (Greene) House,,
VICAR,VIRU7,Viola rugulosa Greene,,
VICAR,VIRY3,Viola rydbergii Greene,,
VICAS,,Viola canadensis L. var. scariosa Porter ex Britton,Canadian white violet,Violaceae
VICAS2,,Viola canadensis L. var. scopulorum A. Gray,Canadian white violet,Violaceae
VICAS2,VISC6,Viola scopulorum (A. Gray) Greene,,
VICAV,,Vicia canescens Labill. ssp. variegata (Willd.) P.H. Davis,,Fabaceae
VICAV,VIVA4,Vicia variegata Willd.,,
VICH2,,Viola charlestonensis M.S. Baker & J.C. Clausen,Charleston Mountain violet,Violaceae
VICH2,VIPUC,Viola purpurea Kellogg var. charlestonensis (M.S. Baker & J.C. Clausen) S.L. Welsh & Reveal,,
VICH3,,Vitis ×champinii Planch. (pro sp.),Champin's grape,Vitaceae
VICH4,,Viola chamissoniana Gingins,olopu,Violaceae
VICH5,,Viola ×champlainensis House,hybrid violet,Violaceae
VICHC,,Viola chamissoniana Gingins ssp. chamissoniana,olopu,Violaceae
VICHR,,"Viola chamissoniana Gingins ssp. robusta (Hillebr.) W.L. Wagner, D.R. Herbst & Sohmer",olopu,Violaceae
VICHR,VIRO5,Viola robusta Hillebr.,,
VICHT,,"Viola chamissoniana Gingins ssp. tracheliifolia (Gingins) W.L. Wagner, D.R. Herbst & Sohmer",olopu,Violaceae
VICHT,VITR6,Viola tracheliifolia Gingins,,
VICHT,VITRO,Viola tracheliifolia Gingins var. olokelensis (Skottsb.) Skottsb.,,
VICHT,VITRP,Viola tracheliifolia Gingins var. populifolia Skottsb.,,
VICI2,,Vitis cinerea (Engelm.) Engelm. ex Millard,graybark grape,Vitaceae
VICIA,,Vicia L.,vetch,Fabaceae
VICIB,,Vitis cinerea (Engelm.) Engelm. ex Millard var. baileyana (Munson) Comeaux,graybark grape,Vitaceae
VICIB,VIBA,Vitis baileyana Munson,,
VICIC2,,Vitis cinerea (Engelm.) Engelm. ex Millard var. cinerea,graybark grape,Vitaceae
VICIC2,VIAEC,Vitis aestivalis Michx. var. canescens Engelm.,,
VICIC2,VIAEC2,Vitis aestivalis Michx. var. cinerea Engelm.,,
VICIC2,VICIC,Vitis cinerea (Engelm.) Engelm. ex Millard var. canescens (Engelm.) L.H. Bailey,,
VICIF,,Vitis cinerea (Engelm.) Engelm. ex Millard var. floridana Munson,Florida grape,Vitaceae
VICIF,VIAU4,Vitis austrina Small,,
VICIF,VISI4,"Vitis simpsonii Munson 1887, non 1890",,
VICIF,VISO4,Vitis sola L.H. Bailey,,
VICIH,,Vitis cinerea (Engelm.) Engelm. ex Millard var. helleri (L.H. Bailey) M.O. Moore,Heller's grape,Vitaceae
VICIH,VIBE3,Vitis berlandieri Planch.,,
VICIH,VICOH,Vitis cordifolia Michx. var. helleri L.H. Bailey,,
VICIH,VIHE5,Vitis helleri (L.H. Bailey) Small,,
VICIT,,Vitis cinerea (Engelm.) Engelm. ex Millard var. tomentosa (Planch.) Comeaux,graybark grape,Vitaceae
VICIT,VIBET,Vitis berlandieri Planch. var. tomentosa Planch.,,
VICL,,Viola clauseniana Baker,Clausen's violet,Violaceae
VICO,,Viguiera cordifolia A. Gray,heartleaf goldeneye,Asteraceae
VICO10,,Vittaria costata Kunze,redscale shoestring fern,Vittariaceae
VICO10,ANAN3,Ananthacorus angustifolius (Sw.) Underw. & Maxon,,
VICO11,,Viola ×conjugens Greene (pro sp.),hybrid violet,Violaceae
VICO11,VIAB,Viola aberrans Greene,,
VICO11,VIFE,Viola ×fernaldii House,,
VICO11,VIGR3,Viola ×greenei House,,
VICO11,VILA15,Viola ×lavandulacea E.P. Bicknell,,
VICO11,VIPA9,Viola ×parca House,,
VICO14,,Viola ×cooperrideri H.E. Ballard,hybrid violet,Violaceae
VICO17,,Vitex cofassus Reinw. ex Blume,New Guinea teak,Verbenaceae
VICO18,,Viola conspersa × walteri [unnamed hybrid],hybrid violet,Violaceae
VICO4,,Viola ×consobrina House,hybrid violet,Violaceae
VICO4,VIDO3,Viola ×dowelliana House,,
VICO5,,Viola ×consocia House,hybrid violet,Violaceae
VICO9,,Viola ×cordifolia (Nutt.) Schwein. (pro sp.),hybrid violet,Violaceae
VICO9,VIPE6,Viola ×perpera House,,
VICR,,Vicia cracca L.,bird vetch,Fabaceae
VICR4,,Victoria cruziana A.D. Orb.,Santa Cruz water-lily,Nymphaeaceae
VICRC,,Vicia cracca L. ssp. cracca,bird vetch,Fabaceae
VICRC,VICRG,"Vicia cracca L. ssp. grossheimii (Ekutim.) Hashimov, nom. inval.",,
VICRC,VISE6,Vicia semicincta Greene,,
VICRI,,Vicia cracca L. ssp. incana (Gouan) Rouy,,Fabaceae
VICRI,VIIN4,Vicia incana Gouan,,
VICRS,,Vicia cracca L. ssp. stenophylla (Velen.) P.H. Davis,,Fabaceae
VICRS,VIDA3,Vicia dalmatica A. Kern.,,
VICRS,VIEL2,Vicia elegans Guss.,,
VICRT,,Vicia cracca L. ssp. tenuifolia (Roth) Gaudin,cow vetch,Fabaceae
VICRT,VICRA,Vicia cracca L. var. angustissima Neilr.,,
VICRT,VICRT2,Vicia cracca L. var. tenuifolia (Roth) G. Beck,,
VICRT,VITE2,Vicia tenuifolia Roth,,
VICTO,,Victoria Lindl.,giant waterlily,Nymphaeaceae
VICU,,Viola cucullata Aiton,marsh blue violet,Violaceae
VICU,VICUM,Viola cucullata Aiton var. microtitis Brainerd,,
VICU,VIOB3,Viola obliqua Hill,,
VICU2,,Viola cuneata S. Watson,wedgeleaf violet,Violaceae
VIDA2,,Viola ×davisii House,hybrid violet,Violaceae
VIDE,,Viburnum dentatum L.,southern arrowwood,Caprifoliaceae
VIDE3,,Viguiera dentata (Cav.) Spreng.,toothleaf goldeneye,Asteraceae
VIDE5,,Vigna decipiens Harv.,,Fabaceae
VIDE6,,Viguiera deltoidea A. Gray [excluded],,Asteraceae
VIDE6,VIDEG2,Viguiera deltoidea A. Gray var. genuina S.F. Blake,,
VIDED3,,Viguiera dentata (Cav.) Spreng. var. dentata,toothleaf goldeneye,Asteraceae
VIDED3,HEDE9,Helianthus dentatus Cav.,,
VIDED4,,Viburnum dentatum L. var. dentatum,southern arrowwood,Caprifoliaceae
VIDED4,VICAD,Viburnum carolinianum Ashe var. deamii (Rehder) McAtee,,
VIDED4,VICR2,Viburnum crenatum McAtee,,
VIDED4,VIDED,Viburnum dentatum L. var. deamii (Rehder) Fernald,,
VIDED4,VIDEI,Viburnum dentatum L. var. indianense (Rehder) Gleason,,
VIDED4,VIDES,Viburnum dentatum L. var. scabrellum Torr. & A. Gray,,
VIDED4,VIDES2,Viburnum dentatum L. var. semitomentosum Michx.,,
VIDED4,VIIN7,Viburnum indianense (Rehder) Rehder ex McAtee,,
VIDED4,VIPU7,Viburnum pubescens (Aiton) Pursh,,
VIDED4,VIPUD2,Viburnum pubescens (Aiton) Pursh var. deamii Rehder,,
VIDED4,VIPUI2,Viburnum pubescens (Aiton) Pursh var. indianense Rehder,,
VIDED4,VISC,Viburnum scabrellum (Torr. & A. Gray) Chapm.,,
VIDED4,VISCD,Viburnum scabrellum (Torr. & A. Gray) Chapm. var. dilutum McAtee,,
VIDED4,VISE7,Viburnum semitomentosum (Michx.) Rehder,,
VIDEL2,,Viguiera dentata (Cav.) Spreng. var. lancifolia S.F. Blake,toothleaf goldeneye,Asteraceae
VIDEV,,Viburnum dentatum L. var. venosum (Britton) Gleason,southern arrowwood,Caprifoliaceae
VIDEV,VISCV,Viburnum scabrellum (Torr. & A. Gray) Chapm. var. venosum (Britton) McAtee,,
VIDEV,VIVE2,Viburnum venosum Britton,,
VIDI,,"Vicia disperma DC., nom. inq.",European vetch,Fabaceae
VIDI2,,Vitex divaricata Sw.,higuerillo,Verbenaceae
VIDI6,,Viola ×dissita House,hybrid violet,Violaceae
VIDI80,,Viburnum dilatatum Thunb.,linden arrowwood,Caprifoliaceae
VIDO,,Viola douglasii Steud.,Douglas' golden violet,Violaceae
VIDO4,,Vitis ×doaniana Munson ex Viala (pro sp.),grape,Vitaceae
VIDU2,,Vicia dumetorum L.,,Fabaceae
VIEA,,Viola ×eamesii House,hybrid violet,Violaceae
VIEC,,Viola ×eclipes H.E. Ballard,hybrid violet,Violaceae
VIED,,Viburnum edule (Michx.) Raf.,squashberry,Caprifoliaceae
VIED,VIPA11,Viburnum pauciflorum La Pylaie ex Torr. & A. Gray,,
VIEG,,Viola egglestonii Brainerd,glade violet,Violaceae
VIEG,VISEE,Viola septemloba Leconte ssp. egglestonii (Brainerd) McKinney,,
VIEL,,Viburnum ellipticum Hook.,common viburnum,Caprifoliaceae
VIEL,VIELM,Viburnum ellipticum Hook. var. macrocarpum Suksd.,,
VIEL3,,Vittaria elongata Sw.,stiff shoestring fern,Vittariaceae
VIEL3,HAEL,Haplopteris elongata (Sw.) E.H. Crane,,
VIEL3,VIRI2,Vittaria rigida Kaulf.,,
VIEP,,Viola epipsila Ledeb.,dwarf marsh violet,Violaceae
VIEPR,,Viola epipsila Ledeb. ssp. repens (Turcz. ex Trautv. & C.A. Mey.) Becker,dwarf marsh violet,Violaceae
VIEPR,VIEP2,Viola epipsiloides Á. Löve & D. Löve,,
VIEPR,VIRE11,Viola repens Turcz. ex Trautv. & C.A. Mey.,,
VIER81,,Vicia ervilia (L.) Willd. [excluded],blister vetch,Fabaceae
VIER81,ERER12,Ervum ervilia L.,,
VIES3,,Viola ×esculenta Elliott (pro sp.),salad violet,Violaceae
VIES3,VIES,"Viola esculenta Elliott, database artifact",,
VIFA,,Vicia faba L.,fava bean,Fabaceae
VIFA,FAVU3,Faba vulgaris Moench,,
VIFA4,,Viburnum farreri Stearn,Culver's root,Caprifoliaceae
VIFA4,VIFR3,Viburnum fragrans Bunge,,
VIFI2,,Viola ×filicetorum Greene (pro sp.),hybrid violet,Violaceae
VIFI2,VICO19,Viola ×columbiana House,,
VIFI2,VICO6,Viola ×consona House,,
VIFI3,,Vicia filicaulis Webb & Berthel.,,Fabaceae
VIFL,,Viola flettii Piper,Olympic violet,Violaceae
VIFL2,,Vicia floridana S. Watson,Florida vetch,Fabaceae
VIFR2,,Viola frank-smithii N.H. Holmgren,Frank-Smith's violet,Violaceae
VIFU,,Vicia fulgens Battand.,scarlet vetch,Fabaceae
VIGA2,,Vicia galeata Boiss.,,Fabaceae
VIGI2,,Vitis girdiana Munson,desert wild grape,Vitaceae
VIGL,,Viola glabella Nutt.,pioneer violet,Violaceae
VIGL2,,Vitex glabrata R. Br.,smooth chastetree,Verbenaceae
VIGNA,,Vigna Savi,cowpea,Fabaceae
VIGR,,Vicia grandiflora Scop.,large yellow vetch,Fabaceae
VIGR,VIGRK,Vicia grandiflora Scop. var. kitaibeliana W.D.J. Koch,,
VIGR2,,Vittaria graminifolia Kaulf.,grass fern,Vittariaceae
VIGR2,VIFI4,Vittaria filifolia Fée,,
VIGR4,,Viola ×greenmanii House,hybrid violet,Violaceae
VIGR6,,Vicia graminea Sm.,,Fabaceae
VIGU,,Viola guadalupensis A. Powell & B. Wauer,Guadalupe violet,Violaceae
VIGUI,,Viguiera Kunth,goldeneye,Asteraceae
VIHA,,Viola hallii A. Gray,Oregon violet,Violaceae
VIHA2,,Viola hastata Michx.,halberdleaf yellow violet,Violaceae
VIHA3,,Vicia hassei S. Watson,Hasse's vetch,Fabaceae
VIHA3,VIEXC,Vicia exigua Nutt. var. californica Torr.,,
VIHA3,VIEXH,Vicia exigua Nutt. var. hassei (S. Watson) Jeps.,,
VIHE2,,Viola helenae Forbes & Lydgate,Wahiawa stream violet,Violaceae
VIHE3,,Vinca herbacea Waldst. & Kit.,herbaceous periwinkle,Apocynaceae
VIHE7,,Vigna heterophylla A. Rich.,,Fabaceae
VIHI,,Vicia hirsuta (L.) Gray,tiny vetch,Fabaceae
VIHI2,,Viola hirsutula Brainerd,southern woodland violet,Violaceae
VIHO,,Viola howellii A. Gray,Howell's violet,Violaceae
VIHO2,,Viola ×hollickii House,hybrid violet,Violaceae
VIHO2,VIDI5,Viola ×dissensa House,,
VIHO80,,Vigna hosei (Craib) Backer,Sarawak bean,Fabaceae
VIHO80,DOHO,Dolichos hosei Craib,,
VIHU2,,Viburnum hupehense Rehder,,Caprifoliaceae
VIHU3,,Vicia humilis Kunth,,Fabaceae
VIHY2,,Vicia hyrcanica Fisch. & C.A. Mey.,vetch,Fabaceae
VIHY80,,Vicia hybrida L.,hairy yellow vetch,Fabaceae
VIIN10,,Vicia incisa M. Bieb.,,Fabaceae
VIIN10,VIIN5,"Vicia incisiformis Stef., nom. inval.",,
VIIN2,,Viola ×insessa House,hybrid violet,Violaceae
VIIN3,,Viola ×insolita House,hybrid violet,Violaceae
VIJA,,Viola japonica Langsd. ex Ging.,Japanese violet,Violaceae
VIJA2,,Viburnum japonicum (Thunb.) Spreng.,,Caprifoliaceae
VIJA3,,Viburnum ×jackii Rehder [excluded],,Caprifoliaceae
VIJU,,Vigna juruana (Harms) Verdc.,tropical cowpea,Fabaceae
VIKA,,Viola kauaensis A. Gray,pohe hiwa,Violaceae
VIKAH,,Viola kauaensis A. Gray var. hosakae (H. St. John ) Havran & Ching Harbin,Oahu pohe hiwa,Violaceae
VIKAH,VIHO3,Viola hosakae H. St. John,,
VIKAK,,Viola kauaensis A. Gray var. kauaensis,pohe hiwa,Violaceae
VIKAW,,Viola kauaensis A. Gray var. wahiawaensis Forbes,pohe hiwa,Violaceae
VILA,,Viburnum lantana L.,wayfaringtree,Caprifoliaceae
VILA,VILAS,Viburnum lantana L. var. sphaerocarpum A. Gray ex Fernald,,
VILA10,,Viola labradorica Schrank,alpine violet,Violaceae
VILA10,VIADM,Viola adunca Sm. var. minor (Hook.) Fernald,,
VILA10,VICO2,Viola conspersa Rchb.,,
VILA11,,Viburnum lantanoides Michx.,hobblebush,Caprifoliaceae
VILA11,VIAL3,Viburnum alnifolium Marshall,,
VILA11,VIGR8,Viburnum grandifolium Aiton,,
VILA13,,Vigna lasiocarpa (Mart. ex Benth.) Verdc.,,Fabaceae
VILA13,DOJA2,Dolichos jacquinii DC.,,
VILA16,,Vicia laxiflora Brot.,slender vetch,Fabaceae
VILA16,VITE4,"Vicia tenuissima Schinz & Thell., non Ervum tenuissimum M. Bieb.",,
VILA16,VITEG,Vicia tetrasperma (L.) Schreb. var. gracilis (Hook.) Asch. & Graebn.,,
VILA17,,Viola lanaiensis Becker,Hawai'i violet,Violaceae
VILA17,VIHEL,Viola heleniae Forbes & Lydgate var. lanaiensis Rock,,
VILA18,,Vitis ×labruscana L.H. Bailey [excluded],,Vitaceae
VILA2,,Vicia lathyroides L.,spring vetch,Fabaceae
VILA3,,Viguiera laciniata A. Gray,torhleaf goldeneye,Asteraceae
VILA4,,Viola lanceolata L.,bog white violet,Violaceae
VILA5,,"Viola langloisii Greene, nom. inq.",Langlois' violet,Violaceae
VILA5,VILAP,"Viola langloisii Greene var. pedatiloba Brainerd, p.p., nom. inq.",,
VILA6,,Viola langsdorffii Fisch. ex Gingins,Aleutian violet,Violaceae
VILA6,VILA9,Viola langsdorfii Fisch. ex Ging.,,
VILA6,VISI6,Viola simulata M.S. Baker,,
VILA6,VISU9,Viola superba M.S. Baker,,
VILA8,,Vitis labrusca L.,fox grape,Vitaceae
VILA8,VILAS2,Vitis labrusca L. var. subedentata Fernald,,
VILAG,,Viburnum lantana L. var. glabratum Chabert,,Caprifoliaceae
VILAL,,Viola lanceolata L. ssp. lanceolata,bog white violet,Violaceae
VILAO,,Viola lanceolata L. ssp. occidentalis (A. Gray) N.H. Russell,bog white violet,Violaceae
VILAO,VIOC3,Viola occidentalis (A. Gray) Howell,,
VILAO,VIPRO2,Viola primulifolia L. ssp. occidentalis (A. Gray) L.E. McKinney & R.J. Little,,
VILAV,,Viola lanceolata L. ssp. vittata (Greene) N.H. Russell,bog white violet,Violaceae
VILAV,VILAV2,Viola lanceolata L. var. vittata (Greene) Weath. & Grisc.,,
VILAV,VIVI7,Viola vittata Greene,,
VILE,,Viburnum lentago L.,nannyberry,Caprifoliaceae
VILE,VIVE4,Viburnum ×vetteri Zabel,,
VILE3,,Vicia leucophaea Greene,Mogollon Mountain vetch,Fabaceae
VILI2,,Vittaria lineata (L.) Sm.,shoestring fern,Vittariaceae
VILI7,,Viola lithion N.H. Holmgren & P.K. Holmgren,rock violet,Violaceae
VILI8,,Vicia lilacina Ledeb.,,Fabaceae
VILI8,VINE3,Vicia neglecta Hanelt & Mett.,,
VILLA,,Villadia Rose,villadia,Crassulaceae
VILO2,,Viola lobata Benth.,pine violet,Violaceae
VILO6,,Vigna longifolia (Benth.) Verdc.,longleaf cowpea,Fabaceae
VILO6,PHSC4,Phaseolus schottii Benth.,,
VILO6,PHTR4,Phaseolus trichocarpus C. Wright,,
VILO8,,Vicia loiseleurii (M. Bieb.) Litv.,,Fabaceae
VILO8,VILI6,"Vicia litvinovii Boriss., nom. illeg.",,
VILO8,VIME5,Vicia meyeri Boiss.,,
VILO9,,Viola ×lovelliana Brainerd (pro sp.),Lovell's violet,Violaceae
VILO9,VILO3,"Viola lovelliana Brainerd, database artifact",,
VILOI2,,Viola lobata Benth. ssp. integrifolia (S. Watson) R.J. Little,pine violet,Violaceae
VILOI2,VILOI,Viola lobata Benth. var. integrifolia S. Watson,,
VILOL2,,Viola lobata Benth. ssp. lobata,pine violet,Violaceae
VILU,,Vicia ludoviciana Nutt.,Louisiana vetch,Fabaceae
VILU2,,Vicia lutea L.,smooth yellow vetch,Fabaceae
VILU2,VILUL5,Vicia lutea L. var. laevigata (Sm.) Boiss.,,
VILU3,,Vigna luteola (Jacq.) Benth.,hairypod cowpea,Fabaceae
VILU3,VINI4,Vigna nilotica (Delile) Hook. f.,,
VILU3,VIRE80,"Vigna repens (L.) Kuntze, non Baker",,
VILU4,,Viola ×luciae Skottsb.,hybrid violet,Violaceae
VILUL2,,Vicia ludoviciana Nutt. ssp. ludoviciana,Louisiana vetch,Fabaceae
VILUL2,VIEX,Vicia exigua Nutt.,,
VILUL2,VILEO2,Vicia leavenworthii Torr. & A. Gray var. occidentalis Shinners,,
VILUL2,VILUL3,Vicia ludoviciana Nutt. var. laxiflora Shinners,,
VILUL2,VILUL8,Vicia ludoviciana Nutt. var. ludoviciana,,
VILUL2,VILUT,Vicia ludoviciana Nutt. var. texana (Torr. & A. Gray) Shinners,,
VILUL2,VIPR6,Vicia producta Rydb.,,
VILUL2,VITE6,Vicia texana (Torr. & A. Gray) Small,,
VILUL4,,Vicia ludoviciana Nutt. ssp. leavenworthii (Torr. & A. Gray) Lassetter & C.R. Gunn,Leavenworth's vetch,Fabaceae
VILUL4,VILE2,Vicia leavenworthii Torr. & A. Gray,,
VILUL4,VILUL,Vicia ludoviciana Nutt. ex Torr. & A. Gray var. leavenworthii (Torr. & A. Gray ) Broich,,
VILUV2,,Vicia lutea L. ssp. vestita (Boiss.) Rouy,hairy yellow vetch,Fabaceae
VILUV2,VILUH,Vicia lutea L. var. hirta (Balb. ex DC.) Loisel.,,
VILUV2,VILUV,Vicia lutea L. var. violascens Rouy,,
VIMA,,Vinca major L.,bigleaf periwinkle,Apocynaceae
VIMA,VIMAV,Vinca major L. var. variegata Loudon,,
VIMA10,,Vicia magellanica Hook. f.,,Fabaceae
VIMA10,VIKI2,Vicia kingii Hook. f.,,
VIMA2,,Viola macloskeyi Lloyd,small white violet,Violaceae
VIMA3,,Vigna marina (Burm. f.) Merr.,notched cowpea,Fabaceae
VIMA3,VIRE12,Vigna retusa (E. Mey.) Walp.,,
VIMA4,,Viola ×malteana House,hybrid violet,Violaceae
VIMA6,,Viola maviensis H. Mann,Hawai'i bog violet,Violaceae
VIMA6,VIMAK,Viola maviensis H. Mann var. kohalana Rock,,
VIMAM,,Viola macloskeyi Lloyd ssp. macloskeyi,small white violet,Violaceae
VIMAP3,,Viola macloskeyi Lloyd ssp. pallens (Banks ex Ging) M.S. Baker,smooth white violet,Violaceae
VIMAP3,VIMAP2,Viola macloskeyi Lloyd var. pallens (Banks ex Ging) C.L. Hitchc.,,
VIMAP3,VIPA8,Viola pallens (Banks ex Ging) Brainerd,,
VIMAP3,VIPAS,Viola pallens (Banks ex Ging) Brainerd var. subreptans J. Rousseau,,
VIME,,Vicia menziesii Spreng.,Hawai'i vetch,Fabaceae
VIME2,,Viola ×melissifolia Greene,hybrid violet,Violaceae
VIME2,VIMO5,Viola ×montivaga House,,
VIME3,,Vicia melanops Sm.,,Fabaceae
VIMI,,Vicia minutiflora F.G. Dietr.,pygmyflower vetch,Fabaceae
VIMI,VIMI7,Vicia micrantha Nutt. ex Torr. & A. Gray,,
VIMI,VIRE5,Vicia reverchonii S. Watson,,
VIMI10,,Villadia misera (Lindl.) R.T. Clausen [excluded],,Crassulaceae
VIMI2,,Vinca minor L.,common periwinkle,Apocynaceae
VIMI3,,Viola missouriensis Greene,Missouri violet,Violaceae
VIMI3,VISOM,Viola sororia Willd. var. missouriensis (Greene) McKinney,,
VIMI5,,Viola ×mistura House (pro sp.),hybrid violet,Violaceae
VIMI5,VICO8,Viola ×convicta House,,
VIMI6,,Viola mirabilis L.,wonder violet,Violaceae
VIMI8,,Vigna minima (Roxb.) Ohwi & H. Ohashi,cowpea,Fabaceae
VIMI9,,Vicia michauxii Spreng.,,Fabaceae
VIMO,,Viburnum molle Michx.,softleaf arrowwood,Caprifoliaceae
VIMO,VIOZ,Viburnum ozarkense Ashe,,
VIMO11,,Vicia montevidensis Vogel,,Fabaceae
VIMO11,VIOB6,Vicia obscura Vogel,,
VIMO2,,Vitis monticola Buckley,sweet mountain grape,Vitaceae
VIMO2,VIAEM,Vitis aestivalis Michx. var. monticola (Buckley) Engelm.,,
VIMO2,VICH7,Vitis champanii auct. non Planch. p.p.,,
VIMO2,VIFO,Vitis foexana Planch.,,
VIMO2,VIMO9,Vitis montana Buckley ex Foëx,,
VIMO2,VITE5,Vitis texana Munson,,
VIMO3,,Viola ×modesta House,hybrid violet,Violaceae
VIMO4,,Viola ×mollicula House,hybrid violet,Violaceae
VIMO7,,Vicia montbretii Fisch. & C.A. Mey.,vetch,Fabaceae
VIMO7,VIMO6,"Vicia montbreti Fisch. & C.A. Mey., orth. var.",,
VIMO80,,Vicia monantha Retz.,barn vetch,Fabaceae
VIMO80,VICA18,Vicia calcarata Desf.,,
VIMOT,,Vicia monantha Retz. ssp. triflora (Ten.) B.L. Burtt & P. Lewis,,Fabaceae
VIMU2,,Vitis mustangensis Buckley,mustang grape,Vitaceae
VIMU2,VICA12,Vitis candicans Engelm. ex A. Gray,,
VIMU2,VICAD2,Vitis candicans Engelm. ex A. Gray var. diversa L.H. Bailey,,
VIMU2,VIMUD,Vitis mustangensis Buckley var. diversa (L.H. Bailey) Shinners,,
VIMU4,,Viola ×mulfordiae Pollard (pro sp.),hybrid violet,Violaceae
VIMU4,VIHO4,Viola ×holmiana House,,
VIMU4,VIMA5,Viola ×marylandica House,,
VIMU7,,Vigna mungo (L.) Hepper,black gram,Fabaceae
VIMU7,PHMU8,Phaseolus mungo L.,,
VINA,,Vicia narbonensis L.,purple broad vetch,Fabaceae
VINA2,,Viola ×napae House,hybrid violet,Violaceae
VINCA,,Vinca L.,periwinkle,Apocynaceae
VINE,,Viola nephrophylla Greene,northern bog violet,Violaceae
VINE,VIMA7,Viola maccabeana M.S. Baker,,
VINE,VINEA,Viola nephrophylla Greene var. arizonica (Greene) Kearney & Peebles,,
VINE,VINEC,Viola nephrophylla Greene var. cognata (Greene) C.L. Hitchc.,,
VINE,VIPR5,Viola pratincola Greene,,
VINE,VIRE9,Viola retusa Greene,,
VINE2,,Vitex negundo L.,Chinese chastetree,Verbenaceae
VINEB2,,Vitex negundo L. var. bicolor (Willd.) H.J. Lam,,Verbenaceae
VINEH,,Vitex negundo L. var. heterophylla (Franch.) Rehder,Chinese chastetree,Verbenaceae
VINEI,,Vitex negundo L. var. intermedia (P'ei) Moldenke,Chinese chastetree,Verbenaceae
VINEN,,Vitex negundo L. var. negundo,Chinese chastetree,Verbenaceae
VINI81,,Vicia nigricans Hook. & Arn.,black vetch,Fabaceae
VINIG,,Vicia nigricans Hook. & Arn. ssp. gigantea (Hook.) Lassetter & C.R. Gunn.,giant vetch,Fabaceae
VINIG,VIGI,Vicia gigantea Hook.,,
VINIG,VINIG2,Vicia nigricans Hook. & Arn. var. gigantea (Hook.) Broich,,
VININ2,,Vicia nigricans Hook. & Arn. ssp. nigricans Hook. & Arn. [excluded],black vetch,Fabaceae
VINO,,Viola novae-angliae House,New England blue violet,Violaceae
VINO,VISEG,Viola septentrionalis Greene var. grisea Fernald,,
VINO,VISON,Viola sororia Willd. var. novae-angliae (House) McKinney,,
VINO2,,Vitis ×novae-angliae Fernald (pro sp.),pilgrim grape,Vitaceae
VINO3,,Viola ×notabilis E.P. Bicknell (pro sp.),hybrid violet,Violaceae
